PRL2,PLHA,TLHA,PRHA,TRHA,PTHA,PFNA,PLNA,PTSA,PSTA,PFPB,PVSB,PKAC,PACC,PMPC,PHED,PGID,TGID,POID,PSPD,PAGE,PBRE,PEYE,PTGH,PCPH,PLSH,PRSH,PCTH,PLTH,PRTH,PAGI,PSKI,PDPI,PPTI,PINJ,PTAK,PPBK,PRBK,PNEK,PFMK,PBTK,PTAL,PHCL,PUCL,PLEL,TLEL,PREL,TREL,PCOL,PROL,PLPL,PGSL,PTSL,PCYL,PHLM,PSTM,PHAN,PICN,PJEN,PTEN,PCON,PSBO,PVCO,PEGO,PFHO,PDRO,PTHP,PIMP,PJMP,PYRP,PSXP,PCAR,PTAR,PJER,PMOR,PKPR,PSTR,POVR,PAWR,PLWR,TLWR,PRWR,TRWR,PFAS,PMAS,PSBS,PFCS,PMCS,PFGS,PCHS,PFHS,PMHS,PVIS,PPOS,POPS,PLSS,PFTS,PMTS,PUTS,PVTS,PMUS,PHGT,PWGT,PCMT,PKRT,PYWT,PLHY,PJTY,PSTY,PFEx
45,4,4,4,4,23,Tony,Parrish,0,82,0,0,17,80,0,7,231,1009,231,80,31,2,1,84,2,0,0,70,0,0,80,2,5,1009,80,68,19,48,0,8,48,0,0,0,0,0,0,0,252,45,100,0,0,0,0,0,0,0,34,2,0,0,0,93,0,2,15,63,77,9,1775,41,0,1,94,16,66,81,78,2,2,2,2,3,7,5,10,3,10,10,5,7,0,17,17,7,7,5,6,0,0,71,50,801,12,0,-31,0,0,186
45,2,4,2,4,30,Eddie,Kennison,1336,88,0,360,19,89,0,5,238,9,238,90,34,2,1,68,2,0,0,89,0,0,86,1,18,1009,82,20,34,35,0,1,49,0,0,0,0,0,0,0,106,45,100,4,4,2,0,0,0,0,87,2,6,360,6,79,0,1,16,70,84,11,364,50,5,1,68,28,54,85,89,0,0,0,0,5,7,0,10,5,10,5,10,5,0,3,3,4,10,4,5,1336,0,73,41,449,45,5,-31,0,0,304
45,4,3,4,3,44,Marty,Booker,2800,91,0,350,21,84,0,7,239,12,239,86,31,2,1,83,1,0,0,85,0,0,83,2,17,1,81,16,25,31,0,1,63,0,0,0,0,0,0,0,229,45,100,0,0,2,0,0,0,0,86,0,7,350,7,70,0,3,48,69,85,8,470,65,0,1,86,21,67,82,87,3,2,3,2,5,7,0,10,5,10,5,10,5,0,3,3,4,10,4,5,2800,0,72,50,40,35,3,-31,0,0,42
45,3,3,3,3,28,Casey,Wiegmann,1377,59,0,330,22,75,0,7,245,9,245,61,32,0,0,83,2,0,0,15,0,0,60,0,63,1009,55,22,90,86,0,2,10,0,2,0,2,2,2,2,89,45,100,0,0,2,0,0,0,0,62,1,6,330,6,87,0,15,22,66,32,11,385,16,0,0,96,18,85,88,86,2,2,2,2,17,10,24,10,25,5,17,0,0,0,7,7,25,0,3,0,1377,0,74,125,999,0,6,-31,0,0,150
45,3,3,3,3,36,Rex,Tucker,0,72,0,0,18,72,0,7,246,1009,246,56,29,0,0,87,2,0,0,32,0,0,56,0,5,19,69,26,85,86,0,2,10,0,2,0,0,0,0,0,215,45,100,0,0,0,0,0,0,0,74,0,0,0,0,81,0,3,19,64,23,8,802,30,0,0,88,16,88,81,80,0,0,0,0,18,8,25,10,6,5,18,10,16,0,9,9,20,10,6,12,0,0,77,155,999,0,0,-31,0,0,156
45,2,2,2,2,24,Russell,Davis,68,66,0,2,17,68,0,6,248,16,248,56,32,0,0,79,2,0,0,19,0,0,54,2,17,16,78,82,18,22,0,3,32,0,0,0,0,0,0,0,135,45,100,0,0,1,0,0,0,0,99,2,1,2,1,63,0,2,21,57,47,8,1148,22,0,1,95,24,90,79,68,0,0,0,0,15,0,0,10,14,10,21,10,17,1,12,12,19,10,8,12,68,0,76,154,999,0,0,-31,1,0,204
45,4,4,4,4,31,Rosevelt,Colvin,2500,85,0,600,17,88,0,5,252,22,252,84,30,0,0,81,2,0,0,52,0,0,76,2,16,1009,65,86,26,50,0,8,10,0,0,0,0,0,0,0,169,42,100,0,0,2,0,0,0,0,59,2,6,600,6,92,0,4,18,68,54,8,886,34,0,1,90,33,78,88,80,0,0,0,0,17,7,13,10,7,10,12,10,13,1,15,15,10,10,2,12,2500,0,75,90,102,0,4,-31,0,0,92
45,3,3,3,3,23,Walt,Harris,1200,80,0,600,29,90,0,7,258,15,258,88,33,0,0,75,2,0,0,69,0,0,87,2,13,1009,75,68,17,26,0,7,10,0,0,0,0,0,0,0,121,29,100,4,4,3,0,0,0,0,27,2,3,600,3,89,0,1,16,76,85,11,606,43,0,1,95,30,53,88,92,0,0,0,0,7,10,0,10,0,10,4,10,5,0,16,16,5,10,10,2,1200,0,71,32,207,15,1,-31,0,0,205
45,2,2,2,2,17,Mike,Brown,1700,90,1,500,26,88,0,0,261,1,261,87,29,0,1,90,1,0,0,75,0,0,88,1,8,1015,60,71,15,28,0,13,47,0,0,0,7,8,7,8,142,45,100,0,0,1,4,0,0,0,30,0,5,500,5,68,0,2,20,70,77,7,9,41,0,1,90,17,56,90,84,0,0,0,0,1,10,2,10,0,10,4,10,7,0,17,17,5,10,6,4,1700,0,70,47,54,12,7,-31,1,0,58
45,0,0,0,0,19,Paul,Edinger,0,94,0,0,86,65,0,6,262,1009,262,63,29,0,0,40,1,0,0,32,0,0,58,0,8,31,97,12,15,16,0,0,10,0,2,0,0,0,0,0,118,45,100,2,2,0,0,35,0,0,1,1,0,0,0,85,0,6,23,55,39,6,1679,16,0,1,80,88,15,80,82,0,0,0,0,5,7,0,10,5,10,5,10,5,0,19,19,5,10,4,5,0,0,68,8,134,0,31,-31,0,0,120
45,4,4,4,4,23,Corey,Dillon,0,96,0,0,15,82,2,7,264,1009,264,82,30,0,0,90,2,0,0,58,0,0,80,2,13,1009,82,17,44,45,0,7,91,0,0,5,0,0,0,0,252,21,100,3,3,0,0,40,0,1,28,0,0,0,0,77,0,2,34,57,82,10,1677,90,6,1,90,29,79,83,85,0,0,0,0,4,7,25,10,4,10,9,10,11,0,1,1,7,10,3,6,0,0,73,65,122,10,0,-31,0,0,186
45,3,2,3,2,25,Matt,O'Dwyer,0,59,0,0,24,54,0,7,270,1009,270,41,35,0,0,91,2,0,0,32,0,0,44,0,63,20,72,11,82,90,0,2,10,0,4,0,0,2,0,2,151,45,100,0,0,0,0,0,0,0,73,0,0,0,0,81,0,15,30,60,18,11,1772,30,0,0,91,31,90,80,82,0,0,0,0,18,8,25,10,6,5,18,10,16,0,8,8,20,10,6,12,0,0,77,153,999,0,31,-31,0,0,153
45,2,2,2,2,28,Willie,Anderson,3000,68,1,500,30,66,0,5,273,2,273,49,32,0,0,97,2,0,0,29,0,0,51,2,10,1015,77,26,92,96,2,2,30,0,0,0,0,0,0,0,14,26,100,0,0,5,0,0,0,0,71,0,5,500,5,88,0,1,31,82,24,11,49,27,0,0,96,36,95,93,92,0,0,0,0,19,8,25,10,20,5,2,10,20,0,9,9,20,10,6,13,3000,0,77,180,999,0,11,-31,0,0,204
45,2,2,2,2,35,Steve,Foley,0,75,0,0,19,74,0,7,277,1009,277,74,31,0,0,80,2,0,0,40,0,0,70,2,14,1009,78,83,29,45,0,3,10,0,0,0,0,0,0,0,229,45,100,0,0,0,0,0,0,0,53,2,0,0,0,91,0,3,30,63,60,9,1691,27,0,1,73,31,80,79,80,0,2,0,2,17,7,13,10,7,10,12,10,13,0,15,15,10,10,2,12,0,0,75,95,999,0,0,-31,0,0,186
45,2,2,2,2,24,Brian,Simmons,600,82,0,120,24,80,0,7,278,27,278,79,32,0,0,88,2,0,0,50,0,0,78,2,17,1009,82,85,27,47,0,3,35,0,0,0,0,0,0,0,135,42,100,0,0,3,0,0,0,0,51,0,3,120,3,65,0,1,21,62,57,9,1127,34,0,0,92,19,71,81,82,0,0,0,3,17,7,13,10,7,10,12,10,13,0,14,14,10,10,2,12,600,0,75,88,406,0,0,-31,0,0,202
45,4,4,4,4,21,Takeo,Spikes,3000,85,0,900,21,82,0,7,279,13,279,80,29,0,0,85,2,0,0,45,0,0,75,2,13,3,74,90,29,53,0,3,10,0,0,0,0,0,0,0,14,28,100,0,0,2,0,0,0,1,51,2,6,900,6,65,0,1,14,80,67,9,543,35,0,1,82,21,79,91,91,0,0,0,0,17,7,13,10,7,10,12,10,13,0,15,15,10,10,2,12,3000,0,74,82,425,0,0,-31,0,0,196
45,4,4,4,4,40,Peter,Warrick,0,90,0,0,18,90,0,1,292,1009,292,85,30,0,0,80,1,0,0,74,0,0,92,2,4,1009,82,22,19,25,0,7,40,0,0,0,7,7,7,7,64,45,100,0,0,0,0,0,0,0,83,2,0,0,0,98,0,1,41,62,83,6,1839,53,0,1,93,17,40,71,64,0,0,0,0,5,7,0,10,5,10,5,10,5,0,3,3,4,10,4,5,0,0,71,35,472,85,31,-31,0,0,487
45,2,2,2,2,37,Mike,Goff,1325,37,0,350,23,62,0,9,300,8,300,50,31,0,0,83,2,0,0,19,0,0,47,0,17,1009,70,24,85,94,0,3,10,0,2,0,0,0,0,0,89,24,100,0,0,2,0,0,0,0,79,0,5,350,5,84,0,3,20,70,29,9,309,26,0,0,92,22,94,90,90,0,0,0,0,18,8,25,10,6,5,18,10,16,2,8,8,20,10,6,12,1325,0,77,151,999,0,3,-31,0,0,152
45,4,4,4,4,17,Eric,Moulds,82,98,0,0,22,86,0,7,319,30,319,86,34,0,1,92,2,0,0,85,0,0,82,2,24,1009,77,28,34,42,0,0,68,0,0,0,0,0,0,0,121,45,100,0,0,1,0,0,0,1,83,2,1,0,1,75,0,1,25,67,87,11,1769,61,6,1,84,28,70,83,87,0,0,2,0,5,7,0,10,5,10,5,10,5,0,3,3,4,10,4,5,82,0,74,50,336,20,0,-31,0,0,186
45,2,2,2,2,19,Peerless,Price,1000,88,0,280,19,93,0,5,320,3,320,92,29,0,0,85,1,0,0,80,0,0,88,2,22,1009,82,16,19,29,0,0,39,0,0,0,0,0,0,0,211,45,100,0,0,3,0,20,0,0,81,2,4,280,4,94,0,2,15,56,87,8,117,58,0,1,92,28,47,79,75,0,0,0,0,4,6,0,10,5,10,5,10,5,1,3,3,3,10,4,5,1000,0,71,30,364,45,1,-31,0,0,390
45,2,2,2,2,35,Ruben,Brown,200,69,0,20,17,66,0,0,322,1,322,46,35,0,0,94,2,0,0,18,0,0,43,2,14,1009,61,13,86,89,2,2,10,0,0,0,2,2,2,2,166,24,100,0,0,1,0,0,0,0,74,0,1,20,1,94,0,1,20,64,10,12,10,15,0,0,84,14,90,87,92,0,0,0,0,17,10,24,10,25,5,17,0,0,0,6,6,25,0,3,0,200,0,75,144,999,0,3,-31,1,0,207
45,2,2,2,2,27,Marcellus,Wiley,0,84,0,0,18,70,0,7,327,1009,327,67,32,1,0,87,2,0,0,30,0,0,67,2,22,1009,81,75,25,16,0,3,10,0,0,0,0,0,0,0,43,45,100,0,0,0,0,0,0,0,75,2,0,0,0,87,0,2,22,52,60,10,1845,32,0,1,90,24,80,77,80,2,0,2,0,12,4,10,10,5,10,11,10,15,0,10,10,8,10,7,10,0,0,76,115,484,0,2,-31,0,0,186
45,3,3,3,3,37,Ted,Washington,700,42,0,440,21,50,0,0,328,5,328,44,39,0,0,87,2,0,0,11,0,0,40,2,25,1009,72,90,22,16,0,2,10,0,0,0,2,2,2,2,105,40,100,0,0,1,0,0,0,0,92,1,2,440,2,56,0,1,32,74,53,16,207,20,0,1,86,33,97,86,88,0,0,0,0,15,0,5,10,16,10,20,10,18,0,12,12,20,10,8,13,700,0,77,205,473,0,1,-31,1,0,206
45,4,4,4,4,19,Jay,Foreman,0,75,0,0,25,76,0,7,332,1009,332,73,30,0,0,75,1,0,0,49,0,0,70,2,23,1009,81,86,23,50,0,3,33,0,0,0,0,0,0,0,142,45,100,3,3,0,2,75,0,0,51,2,0,0,0,82,0,5,18,51,58,6,1693,27,0,1,95,32,74,78,78,0,0,0,0,6,1,11,10,5,10,12,10,15,0,14,14,10,10,1,6,0,0,73,80,999,0,0,-31,0,0,189
45,2,2,2,2,26,Antoine,Winfield,3500,91,0,1200,19,91,3,0,334,31,334,90,30,0,1,84,2,0,0,67,0,0,90,2,23,1009,87,80,15,36,0,7,10,0,0,0,8,8,8,8,156,29,100,0,6,3,0,0,0,0,26,0,6,1200,6,84,0,1,19,80,88,8,1309,44,0,1,89,24,62,90,87,0,0,0,0,7,10,0,10,0,10,4,10,5,0,16,16,5,10,10,2,3500,0,69,20,498,25,3,-31,0,0,508
45,4,4,4,4,22,Sammy,Morris,700,80,0,20,32,88,0,7,341,22,341,87,30,0,1,81,1,0,0,70,0,0,83,1,27,1009,80,26,53,51,0,8,80,0,0,0,8,8,8,8,217,45,100,0,0,4,0,0,0,0,34,2,4,20,4,91,0,5,33,54,76,7,900,76,0,1,70,15,69,79,70,0,0,0,0,4,7,25,10,4,10,9,10,11,0,1,1,7,10,3,6,700,0,72,65,330,72,0,-31,0,0,179
45,4,4,2,4,15,Pat,Williams,2400,64,0,800,17,55,0,5,355,31,355,50,33,0,0,90,2,0,0,19,0,0,45,2,63,1009,86,96,19,37,0,2,10,0,0,0,0,0,0,0,215,40,100,3,3,4,0,40,0,0,94,1,4,800,4,93,0,15,20,86,38,10,1307,16,0,1,84,25,96,93,93,0,0,0,0,15,0,0,10,14,10,21,10,17,0,12,12,19,10,8,12,2400,0,75,160,489,0,2,-31,1,0,501
45,4,4,4,4,29,Bryce,Fisher,1000,61,0,80,21,79,0,4,357,30,357,74,30,0,0,76,1,0,0,25,0,0,70,2,42,1009,77,78,19,13,0,3,27,1,0,0,0,8,0,8,1,45,100,0,0,2,0,0,0,0,94,2,4,80,4,88,0,7,17,59,49,6,1150,12,0,1,95,14,78,82,68,0,2,0,2,12,4,10,10,5,10,11,10,15,0,11,11,8,10,7,10,1000,0,75,108,772,0,2,-31,0,0,195
45,3,4,3,4,25,Travares,Tillman,72,83,0,0,20,85,0,5,362,12,362,84,28,0,0,80,1,0,0,58,0,0,85,2,27,1009,84,72,15,29,0,1,35,0,0,0,0,0,0,0,71,45,100,0,0,1,0,0,0,0,26,2,1,0,1,67,0,2,23,58,85,7,502,40,0,1,95,24,64,81,75,0,2,0,2,1,10,2,10,0,10,4,10,7,0,17,17,5,10,6,4,72,0,73,30,999,12,2,-31,0,0,196
45,0,0,0,0,88,Brian,Griese,1310,90,0,500,36,55,0,7,365,1,365,54,32,0,0,80,2,0,0,37,0,0,56,0,30,1009,65,19,36,35,0,1,47,0,2,0,0,0,0,0,117,10,100,0,0,4,0,0,0,0,14,0,5,500,5,82,0,3,87,63,50,9,16,37,0,1,75,21,54,80,78,2,2,2,2,5,7,0,10,5,10,5,10,5,0,0,0,6,10,7,5,1310,0,75,55,196,0,1,-31,0,0,239
45,4,4,4,4,29,Rod,Smith,900,95,0,30,17,84,0,4,369,4,369,84,37,1,0,91,2,0,0,89,0,0,80,2,63,1009,87,12,34,47,0,1,64,0,0,0,0,0,0,0,265,5,100,0,0,3,0,0,0,0,80,0,3,30,3,91,0,15,17,61,82,12,170,63,0,1,90,20,62,83,92,5,0,5,0,5,7,0,10,5,10,5,10,5,0,3,3,4,10,4,5,900,0,72,40,414,60,12,-31,0,0,441
45,0,0,0,0,37,Tom,Nalen,735,68,0,300,28,80,0,9,373,4,373,64,36,0,0,94,2,0,0,21,0,0,64,0,24,1015,74,26,86,91,0,3,10,0,2,0,2,2,2,2,20,24,100,0,0,2,0,0,0,0,66,0,3,300,3,86,0,7,17,68,26,13,163,30,0,0,90,21,84,92,90,0,0,0,0,17,10,24,10,25,5,17,0,0,0,7,7,25,0,3,0,735,0,75,126,999,0,13,-31,0,0,166
45,3,3,3,3,26,Matt,Lepsis,2500,57,0,624,26,79,0,9,375,4,375,64,33,0,0,87,2,0,0,16,0,0,65,0,63,1009,72,26,88,94,0,3,10,0,2,0,6,6,6,6,41,24,100,0,0,3,0,0,0,0,78,0,4,624,4,79,0,15,33,80,16,10,156,21,0,0,90,16,88,90,87,0,0,0,0,17,10,24,10,25,5,17,0,0,0,5,5,25,0,3,0,2500,0,76,130,999,0,10,-31,0,0,152
45,0,0,0,0,16,Trevor,Pryce,2500,71,0,1000,19,76,0,7,378,25,378,69,32,0,0,94,2,0,0,30,0,0,66,2,28,1009,64,87,32,27,0,8,10,0,0,0,0,0,0,0,38,40,100,6,6,4,0,0,0,0,90,2,5,1000,5,66,0,1,24,85,48,10,1033,20,0,1,88,23,93,93,89,0,0,0,0,12,10,4,10,15,4,25,10,13,0,10,10,14,10,4,10,2500,0,77,135,365,0,1,-31,0,0,391
45,4,4,4,4,17,Al,Wilson,0,84,1,0,32,85,0,7,380,1009,380,83,30,2,1,75,2,0,0,64,0,0,82,2,31,1009,60,88,36,45,0,3,10,0,0,0,2,0,2,0,211,42,100,0,3,0,0,75,0,0,56,0,0,0,0,56,0,1,23,85,60,8,1853,28,0,1,91,37,75,88,86,0,2,0,2,6,1,11,10,5,10,12,10,15,0,14,14,10,10,1,6,0,0,72,80,641,0,0,-31,0,0,186
45,4,4,4,4,16,Deltha,O'Neal,584,92,1,0,21,92,3,7,383,2,383,94,30,0,0,78,1,0,0,78,0,0,88,2,15,4,89,50,25,31,0,7,25,0,0,0,8,0,8,0,28,30,100,5,1,2,2,80,0,0,24,0,5,0,5,85,0,1,16,68,92,7,0,44,0,1,74,25,49,85,74,0,0,0,0,0,10,5,10,3,10,7,10,6,1,16,16,6,10,4,2,584,0,70,36,342,88,3,-31,0,0,367
45,0,0,0,0,19,Jason,Elam,896,77,0,270,92,56,0,7,387,4,387,55,37,0,0,49,2,0,0,22,0,0,52,0,14,1015,78,21,20,16,0,0,10,0,2,0,0,0,0,0,76,45,100,3,3,1,2,40,0,0,1,0,5,270,5,84,0,3,26,66,33,14,140,22,0,1,99,93,35,95,82,2,0,2,0,6,7,0,10,6,10,6,10,6,0,19,19,5,10,4,6,896,0,71,40,139,0,14,-31,0,0,159
45,0,0,0,0,84,Gus,Frerotte,630,82,0,210,27,54,0,7,389,24,389,52,36,0,0,62,2,0,0,19,0,0,52,0,3,1009,69,17,19,21,0,0,48,0,2,0,0,0,0,0,222,10,100,2,2,2,0,40,0,0,12,0,3,210,3,84,0,7,87,50,48,13,978,39,0,1,76,31,52,78,80,2,2,2,2,11,2,1,10,10,10,11,10,10,0,0,0,7,10,7,11,630,0,75,73,520,0,1,-31,0,0,153
45,4,4,4,4,28,Billy,Miller,63,86,0,0,22,80,0,7,394,27,394,82,30,0,0,60,1,0,0,78,0,0,82,1,12,1009,85,42,47,52,0,8,58,6,2,0,0,0,0,0,231,45,100,4,3,1,0,40,0,0,83,1,1,0,1,91,0,7,25,44,85,7,1121,65,2,1,92,15,65,77,70,0,2,0,2,3,4,3,10,3,10,10,10,11,0,4,4,5,10,10,7,63,0,75,70,186,8,1,-31,0,0,214
45,2,2,2,2,44,Desmond,Clark,1211,86,0,540,17,82,0,7,399,1,399,78,30,0,0,82,2,0,0,85,0,0,79,2,10,1009,76,32,52,55,0,8,63,0,0,0,0,0,0,0,249,45,100,5,2,2,0,80,0,0,88,1,6,540,6,75,0,6,52,57,85,8,11,70,0,1,85,22,66,86,80,0,0,0,0,10,3,26,0,0,0,0,0,0,0,4,4,8,3,5,2,1211,0,75,95,93,8,4,-31,0,0,84
45,2,2,2,2,21,Trey,Teague,0,64,0,0,19,74,0,7,400,1009,400,56,32,0,0,83,2,0,0,20,0,0,60,0,11,1009,65,16,89,85,0,3,10,0,2,0,0,0,0,0,211,45,100,0,0,0,0,0,0,0,70,1,0,0,0,77,0,7,35,54,29,9,1820,32,0,0,95,35,83,81,70,0,0,0,0,17,10,24,10,25,5,17,0,0,0,7,7,25,0,3,0,0,0,77,140,999,0,0,-31,0,0,154
45,0,0,0,0,16,Montae,Reagor,780,66,0,60,29,81,0,7,406,13,406,65,30,2,0,88,2,0,0,16,0,0,63,2,27,1009,81,79,19,18,0,12,10,0,0,0,4,4,4,4,217,45,100,0,0,3,4,0,0,0,94,0,3,60,3,80,0,2,26,52,47,8,537,22,0,1,95,24,79,79,72,0,0,0,0,13,5,11,10,12,10,27,10,12,0,12,12,14,10,10,11,780,0,75,125,999,0,0,-31,0,0,190
