PRL2,PLHA,TLHA,PRHA,TRHA,PTHA,PFNA,PLNA,PTSA,PSTA,PFPB,PVSB,PKAC,PACC,PMPC,PHED,PGID,TGID,POID,PSPD,PAGE,PBRE,PEYE,PTGH,PCPH,PLSH,PRSH,PCTH,PLTH,PRTH,PAGI,PSKI,PDPI,PPTI,PINJ,PTAK,PPBK,PRBK,PNEK,PFMK,PBTK,PTAL,PHCL,PUCL,PLEL,TLEL,PREL,TREL,PCOL,PROL,PLPL,PGSL,PTSL,PCYL,PHLM,PSTM,PHAN,PICN,PJEN,PTEN,PCON,PSBO,PVCO,PEGO,PFHO,PDRO,PTHP,PIMP,PJMP,PYRP,PSXP,PCAR,PTAR,PJER,PMOR,PKPR,PSTR,POVR,PAWR,PLWR,TLWR,PRWR,TRWR,PFAS,PMAS,PSBS,PFCS,PMCS,PFGS,PCHS,PFHS,PMHS,PVIS,PPOS,POPS,PLSS,PFTS,PMTS,PUTS,PVTS,PMUS,PHGT,PWGT,PCMT,PKRT,PYWT,PLHY,PJTY,PSTY,PFEx
45,0,0,0,0,71,Feleipe,Franks,142,78,0,0,53,84,0,7,12,33,12,84,28,0,1,88,1,4,4,76,0,0,78,0,63,1009,87,26,49,50,0,0,59,0,0,0,8,8,8,8,10,45,0,0,0,1,0,47,0,0,84,1,1,0,3,80,0,15,90,54,79,4,4853,70,0,1,100,61,65,59,62,0,0,0,0,4,22,78,10,5,41,8,10,5,0,4,0,6,9,22,14,142,0,78,81,1023,40,0,-19,0,0,359
45,0,0,0,0,71,Shane,Buechele,117,76,0,0,21,76,0,5,15,1009,15,74,27,0,0,86,1,4,4,32,0,0,72,0,63,1009,89,19,20,24,0,0,37,0,2,0,0,0,0,0,192,45,100,0,0,0,0,65,0,0,17,0,0,0,1,75,0,15,82,52,74,4,4051,61,0,1,100,24,51,59,57,0,0,0,0,4,16,63,34,26,28,10,11,28,0,0,0,33,1,8,12,0,0,72,50,1023,10,2,-19,0,0,267
23,5,5,5,5,40,Travis,Etienne Jr,1903,87,0,840,17,93,0,4,17,17,17,93,26,0,0,88,1,4,4,70,0,0,89,2,25,1015,87,34,63,34,0,0,86,0,0,0,0,0,0,0,38,12,100,0,0,1,0,65,0,0,1,1,5,840,1,75,0,1,49,81,84,4,4012,93,0,1,100,19,70,93,93,0,0,0,0,4,25,63,34,47,45,7,28,42,0,1,1,60,0,5,8,1903,0,70,55,1023,79,4,-19,0,0,384
45,7,7,7,7,10,Javonte,Williams  ,300,88,0,100,14,90,0,7,18,11,18,88,25,0,0,88,0,0,0,69,0,0,84,2,3,1009,88,35,63,52,0,0,90,0,0,0,0,0,0,0,135,21,70,0,0,1,0,16,0,0,33,0,1,100,0,70,0,2,32,79,87,4,992,91,0,1,100,18,80,90,86,0,0,0,0,1,30,84,16,30,40,11,35,25,0,1,1,1,3,6,11,300,0,70,60,1023,42,0,-19,0,0,400
45,7,7,7,7,36,Najee,Harris,525,88,0,375,15,90,0,10,19,33,19,88,27,0,0,93,1,4,4,67,0,0,85,2,24,1009,95,44,60,50,0,0,86,0,0,0,0,0,0,0,3,12,100,0,0,1,0,65,0,0,22,0,1,375,1,75,0,1,43,83,95,4,4282,94,0,1,100,18,82,86,74,6,6,6,6,5,31,43,2,2,11,12,8,19,1,1,1,22,0,44,20,525,0,73,82,1023,53,0,-19,0,0,374
45,5,5,5,5,31,Michael,Carter,117,87,0,0,16,85,1,5,20,7,20,87,26,0,0,84,1,4,4,69,0,0,88,2,2,1009,88,27,52,33,0,0,79,0,0,0,0,0,0,0,135,45,0,0,0,1,0,5,0,0,22,1,1,0,2,0,0,4,39,73,82,4,4033,89,0,1,100,20,66,79,64,0,0,0,0,4,23,82,38,39,47,11,48,36,0,1,1,19,2,13,12,117,0,68,41,1023,80,2,-19,0,0,386
45,7,7,5,5,30,Trey,Sermon,0,82,0,0,16,93,0,7,21,1009,21,85,26,0,0,78,1,4,4,67,0,0,85,2,24,1009,79,34,52,51,0,0,77,0,0,0,0,0,0,0,156,45,100,0,0,0,0,65,0,0,37,1,0,0,1,75,0,3,37,68,89,4,3952,91,0,1,100,23,78,78,61,0,0,0,0,1,29,89,28,48,32,11,14,14,0,1,1,35,3,11,6,0,0,72,55,1023,38,0,-19,0,0,457
45,0,0,0,0,20,Rhamondre,Stevenson,3930,85,0,800,18,87,0,10,22,22,22,88,27,0,0,86,1,0,0,72,0,0,82,2,15,1015,89,41,62,55,0,0,86,0,0,0,0,0,0,0,157,45,0,0,0,4,0,51,0,0,38,0,5,800,0,82,0,4,32,80,79,4,4152,83,0,1,100,20,79,84,82,0,0,0,0,3,30,71,0,0,20,11,0,0,0,1,1,0,1,16,14,3930,0,72,67,1023,45,4,-19,0,0,32
45,7,7,7,7,25,Jermar,Jefferson,0,83,0,0,17,90,0,7,23,1009,23,86,25,0,0,84,0,3,3,68,0,0,82,2,29,1009,87,28,50,27,0,0,73,0,0,0,0,0,0,0,161,45,67,0,0,0,0,15,0,0,43,1,0,0,0,79,0,7,35,65,80,4,4050,84,0,1,100,20,60,76,70,5,5,5,5,4,20,65,25,37,41,12,25,29,1,1,1,36,4,12,6,0,1,70,55,1023,65,0,-19,0,0,140
45,6,6,6,6,15,Larry,Rountree III,8,82,0,0,12,83,3,4,24,258,24,85,27,0,1,91,1,4,4,64,0,0,85,2,14,1009,91,34,53,37,0,0,73,0,0,0,0,0,0,0,122,45,100,0,0,1,0,1,0,0,0,1,1,0,0,83,0,6,26,56,77,4,2996,91,0,1,100,15,72,74,60,2,2,2,2,2,26,63,10,25,22,11,0,19,2,1,1,10,0,12,11,8,0,70,50,1023,65,1,-19,0,0,55
45,5,5,5,5,33,Kenneth,Gainwell,179,84,0,62,45,87,0,5,25,29,25,89,26,0,0,85,1,0,0,71,0,0,86,2,6,1009,90,30,56,32,0,0,80,0,0,0,0,0,2,2,114,23,0,0,3,1,0,9,1,0,14,1,1,62,0,67,0,5,47,75,84,4,3720,89,0,1,100,47,70,85,83,3,3,3,3,0,25,71,32,30,12,10,37,7,0,1,1,13,0,12,5,179,0,69,40,1023,80,0,-19,0,0,411
45,4,4,4,0,16,Khalil,Herbert,110,86,0,0,12,87,2,4,26,18,26,88,27,0,0,77,1,4,4,66,0,0,86,2,33,1009,85,31,62,35,0,0,80,0,0,0,2,2,0,0,241,45,0,0,0,1,0,49,0,0,31,1,1,0,0,80,0,6,37,76,81,4,51,93,0,1,100,18,73,82,73,3,3,0,0,1,26,82,30,44,28,13,3,29,0,1,1,6,2,7,11,110,0,69,52,1023,85,0,-19,0,0,44
45,4,4,4,4,20,Chuba,Hubbard,3533,88,0,750,17,92,1,4,28,21,28,92,26,0,0,83,1,0,0,73,0,0,88,2,21,1015,90,32,54,42,0,0,84,0,0,0,0,0,0,0,158,23,0,0,0,4,0,1,0,0,30,1,5,750,0,68,0,4,31,84,86,4,4120,90,0,1,100,22,73,88,79,5,5,5,5,3,26,91,14,30,22,12,15,33,0,1,1,34,3,8,9,3533,1,73,50,1023,76,4,-19,0,0,73
45,0,0,2,2,76,Kedon,Slovis,84,84,0,0,25,85,0,7,29,7,29,81,24,0,0,86,0,4,4,31,0,0,78,2,63,1009,85,20,21,19,0,0,65,0,2,0,0,0,0,0,26,45,100,0,0,1,0,65,0,0,19,2,1,0,1,75,0,15,86,64,77,1,2877,52,0,1,100,19,66,63,52,0,0,0,0,2,22,73,0,39,26,12,5,8,0,0,0,40,10,33,14,84,0,74,63,1023,22,0,-19,0,0,41
45,5,5,5,5,15,Jaret,Patterson,117,84,0,0,12,89,0,7,30,8,30,85,26,0,0,84,1,4,4,66,0,0,82,2,63,1009,90,37,46,35,0,0,75,0,0,0,0,0,0,0,24,45,0,0,0,1,0,13,0,0,32,1,1,0,3,85,0,15,24,66,74,4,4161,83,0,1,100,19,61,76,71,0,0,0,0,2,20,89,37,24,53,11,17,43,0,1,1,24,0,6,9,117,0,68,35,1023,55,1,-19,0,0,248
45,5,5,6,6,17,Kene,Nwangwu,141,82,0,30,15,94,0,4,36,18,36,93,27,0,0,80,1,4,4,61,0,0,87,2,14,1009,88,29,48,33,0,0,73,0,0,0,0,0,0,0,90,11,100,0,0,1,0,65,0,0,34,1,1,30,1,75,0,4,31,68,86,4,4330,83,0,1,100,17,68,77,65,0,0,0,0,5,24,86,56,38,15,10,8,41,0,1,1,2,2,10,5,141,0,73,50,1023,88,1,-19,0,0,465
45,5,5,7,7,17,Eli,Mitchell,0,90,0,0,19,91,0,7,42,1009,42,88,27,0,0,81,1,4,4,69,0,0,86,2,10,1009,84,27,54,36,0,0,79,0,0,0,0,0,0,0,228,23,100,0,0,0,0,65,0,0,45,1,0,0,1,75,0,6,27,77,88,4,3968,93,0,1,100,20,71,82,70,0,0,0,0,0,26,78,51,47,13,10,24,3,0,1,1,9,4,6,5,0,0,70,40,1023,76,0,-19,0,0,453
45,7,7,6,6,23,Gary,Brightwell,0,83,0,0,14,87,0,10,44,1009,44,85,26,0,0,85,1,4,4,59,0,0,81,2,12,1009,90,37,47,38,0,0,76,0,0,0,0,0,0,0,8,45,100,0,0,0,0,65,0,0,32,1,0,0,1,75,0,6,36,65,83,4,3998,84,0,1,100,19,73,74,66,0,0,0,0,2,26,67,27,50,28,13,10,62,0,1,1,8,2,9,9,0,0,73,58,1023,75,1,-19,0,0,407
45,2,2,3,3,87,Jayden,Daniels,3774,91,0,2424,19,91,0,1,45,26,45,90,25,0,0,93,0,4,4,37,0,0,91,2,2,1015,90,19,10,16,0,0,75,0,0,0,0,0,0,0,106,12,100,0,0,3,0,65,0,0,5,1,4,2424,1,75,0,1,92,85,86,1,1847,62,0,1,100,10,59,78,63,0,0,0,0,2,20,76,47,27,14,10,0,17,1,0,0,63,0,12,8,3774,0,76,50,1023,10,1,-19,0,0,22
45,3,3,0,0,81,J.J.,McCarthy,2185,91,0,1268,29,88,0,4,48,31,48,85,22,0,0,80,0,4,4,36,0,0,88,2,10,1015,79,29,15,23,0,0,67,0,1,0,0,0,0,0,117,12,100,0,0,3,0,65,0,0,9,1,4,1268,1,75,0,1,91,72,81,1,2756,63,0,1,100,31,68,72,59,0,0,0,0,5,24,65,38,5,12,11,11,26,1,0,0,17,2,10,11,2185,0,75,59,1023,14,1,-19,0,0,300
45,2,2,0,0,90,Drake,Maye,3663,87,0,2344,46,89,0,4,49,22,49,89,23,0,0,90,0,4,4,34,0,0,82,2,3,1015,92,20,15,31,0,0,67,0,2,0,0,0,0,0,135,12,100,0,0,3,2,65,0,0,10,2,4,2344,1,75,0,1,94,76,72,1,1514,65,0,1,100,55,62,92,93,0,0,0,0,2,21,58,29,0,3,8,4,8,0,0,0,39,7,18,12,3663,0,76,65,1023,10,1,-19,0,0,144
45,5,5,5,5,19,CJ,Marable,8,79,0,0,16,86,0,4,51,258,51,87,28,0,0,55,1,4,4,56,0,0,77,2,63,1009,64,24,32,32,0,0,72,0,0,0,0,0,0,0,290,45,100,0,0,1,0,65,0,0,11,2,1,0,1,75,0,15,23,62,86,4,0,77,0,1,100,16,73,69,61,0,0,0,0,3,26,79,17,50,20,9,20,38,0,1,1,18,3,6,5,8,0,70,35,1023,15,1,-19,0,0,387
45,5,5,5,5,21,Nate,Mccrary,8,75,0,0,16,88,0,4,55,256,55,89,26,0,0,57,1,4,4,62,0,0,84,2,63,1009,62,25,22,34,0,0,68,0,0,0,0,0,0,0,274,45,100,0,0,1,0,65,0,0,28,1,1,0,1,75,0,15,11,58,83,4,0,70,0,1,100,19,75,67,56,0,0,0,0,2,28,91,26,49,52,9,1,26,0,1,1,36,2,10,7,8,0,72,53,1023,16,1,-19,0,0,73
45,0,0,0,0,73,Sam,Hartman,96,92,0,0,26,84,0,4,56,33,56,79,26,0,0,93,1,4,4,28,0,0,77,2,63,1009,93,29,25,25,0,0,59,0,0,0,0,0,0,0,152,45,100,0,0,1,0,65,0,0,15,1,1,0,1,75,0,15,86,57,73,1,2852,63,0,1,100,30,58,58,46,0,0,0,0,4,19,83,11,13,25,12,8,5,0,0,0,31,0,11,10,96,0,73,49,1023,18,1,-19,0,0,353
45,0,0,4,4,82,Bo,Nix,1861,90,0,1032,42,90,0,4,57,4,57,88,25,0,0,96,0,4,4,67,0,0,76,2,12,1015,95,21,13,16,0,0,55,0,1,0,0,0,0,0,160,12,100,0,0,3,0,65,0,0,10,0,4,1032,1,75,0,1,93,77,74,1,326,67,0,1,100,50,60,84,85,0,0,0,0,0,20,91,7,17,26,9,13,36,0,0,0,3,3,11,6,1861,0,74,57,1023,10,1,-19,0,0,169
45,0,0,0,0,75,Carter,Bradley,0,78,0,0,19,89,0,4,60,1009,60,78,25,0,0,85,0,4,4,30,0,0,79,2,63,1009,87,22,13,16,0,0,60,0,2,0,0,0,0,0,379,45,100,0,0,0,0,65,0,0,10,1,0,0,1,75,0,15,87,59,81,1,2904,58,0,1,100,21,63,58,42,0,0,0,0,2,22,84,25,37,3,11,18,29,0,0,0,50,2,9,11,0,0,75,56,1023,23,0,-19,0,0,250
35,3,3,7,7,15,Ja'Marr,Chase,17781,96,0,0,17,94,0,7,63,2,63,95,25,0,0,88,0,4,4,98,0,0,92,2,5,1015,92,39,37,53,0,0,88,0,0,0,0,0,0,0,106,45,100,0,0,5,0,65,0,0,1,0,5,0,1,75,0,1,33,97,98,4,299,71,0,1,100,24,73,94,99,0,0,0,0,1,26,67,1,42,48,9,10,22,0,3,3,66,5,8,9,17781,0,72,45,1023,60,4,-19,0,0,411
35,2,2,2,2,19,DeVonta,Smith,5993,92,0,2035,15,94,3,4,64,13,64,92,27,0,0,87,1,0,0,95,0,0,92,2,10,1015,89,36,31,42,0,0,73,0,0,0,0,0,0,0,3,45,30,0,0,4,0,60,0,0,6,1,5,2035,0,0,0,1,31,87,89,4,3727,72,0,1,100,18,49,88,95,0,0,0,0,1,14,91,10,16,15,7,0,21,0,3,3,10,2,4,8,5993,0,72,10,1023,82,4,-19,0,0,352
36,7,7,7,7,23,Jaylen,Waddle,9979,89,0,1885,16,97,0,10,65,12,65,97,27,0,0,85,1,3,3,88,0,0,97,2,6,1015,88,29,32,49,0,0,78,0,0,0,0,0,0,0,3,12,94,0,0,4,0,36,0,0,17,2,5,1885,0,80,0,1,34,85,90,4,3706,75,0,1,100,19,57,85,88,0,0,0,0,2,18,87,10,15,3,11,10,17,2,3,3,23,5,4,9,9979,0,70,25,1023,84,4,-19,0,0,453
45,1,1,1,1,10,Elijah,Moore,0,87,0,0,13,91,2,7,66,1009,66,92,25,0,1,86,0,0,0,84,0,0,92,2,2,1009,86,24,27,44,0,0,75,0,0,0,0,0,4,4,159,45,73,0,0,0,0,0,0,0,81,2,0,0,3,95,0,2,36,77,84,4,4037,76,0,1,100,16,59,72,69,5,5,5,5,0,20,79,10,5,20,12,10,5,1,3,3,4,4,6,9,0,0,70,18,1023,77,0,-19,0,0,345
45,4,4,4,4,15,Terrace,Marshall Jr.,0,84,0,0,15,88,1,7,68,1009,68,90,25,0,0,82,0,1,1,83,0,0,84,2,27,1009,87,27,32,58,0,0,78,8,0,0,0,0,0,0,106,45,0,0,0,0,0,6,0,0,85,2,0,0,0,91,0,2,26,71,91,4,4124,74,0,1,100,19,67,71,70,5,5,5,5,0,24,90,9,30,16,9,8,22,1,3,3,1,3,13,11,0,0,74,40,1023,45,0,-19,0,0,400
45,4,4,4,4,36,Rondale,Moore,140,84,0,25,20,91,0,3,69,33,69,93,25,0,0,78,0,6,6,82,0,0,92,2,17,1009,82,25,32,46,0,0,79,0,0,0,0,0,0,0,169,45,95,0,0,1,0,12,0,0,4,2,1,25,0,80,0,2,41,78,87,4,1776,74,0,1,100,23,66,71,66,0,0,0,0,4,23,98,24,12,49,11,13,10,0,3,3,39,1,5,7,140,0,67,21,1023,77,0,-19,0,0,275
36,7,7,7,7,10,Rashod,Bateman,4954,87,0,800,20,92,0,4,70,25,70,92,26,0,0,90,1,0,0,82,0,0,88,2,27,1015,84,29,36,44,0,0,77,0,0,0,0,0,0,0,120,12,25,0,0,5,0,13,0,0,7,0,5,800,0,83,0,1,28,81,89,4,4219,74,0,1,100,22,60,74,75,0,0,0,0,5,20,78,10,18,15,9,0,23,0,3,3,10,1,4,7,4954,0,73,33,1023,50,4,-19,0,0,424
45,4,4,4,4,31,Amari,Rodgers,8,84,0,0,20,87,0,7,71,253,71,89,26,0,0,91,1,0,0,83,0,0,84,2,21,1009,88,33,37,50,0,0,76,0,0,0,5,5,5,5,38,45,20,0,0,1,0,60,1,0,3,1,1,0,0,0,0,3,52,62,82,4,4079,73,0,1,100,23,65,71,74,0,0,0,0,1,22,64,10,21,15,13,0,26,0,3,3,10,4,12,7,8,0,69,52,1023,70,1,-19,0,0,388
45,7,7,7,7,25,Nico,Collins,7164,86,0,1700,15,92,0,7,72,32,72,94,26,0,0,83,1,0,0,96,0,0,89,2,25,1015,90,26,35,46,0,0,87,0,0,0,0,0,0,0,117,45,100,2,2,3,0,47,0,0,12,0,4,1700,0,50,0,3,39,88,93,4,4317,77,0,1,100,22,67,88,89,0,0,0,0,0,24,73,19,7,9,8,19,6,3,3,3,32,0,11,7,7164,0,76,62,1023,40,4,-19,0,0,461
37,0,0,0,0,34,Amon-Ra,St. Brown,12187,93,0,1650,14,91,0,7,73,19,73,90,26,0,0,85,1,0,0,99,0,0,92,2,7,1015,90,34,30,44,0,0,78,0,0,0,0,0,0,0,231,2,2,2,1,4,0,45,0,0,14,1,5,1650,0,95,0,4,48,96,91,4,4057,75,0,1,100,20,67,91,97,0,2,0,0,1,24,70,8,18,16,8,0,17,0,3,3,47,1,9,6,12187,0,71,42,1023,74,4,-19,0,0,221
45,5,5,4,4,37,Cornell,Powell,0,80,0,0,15,90,0,5,74,1009,74,88,28,0,0,84,1,4,4,81,0,0,83,2,37,1009,90,30,41,53,0,0,70,0,0,0,0,0,0,0,38,45,100,0,0,0,0,65,0,0,11,1,0,0,1,75,0,5,53,67,87,4,3829,74,0,1,100,19,61,68,69,0,0,0,0,1,20,63,50,31,19,9,27,30,0,3,3,77,5,10,11,0,0,72,44,1023,74,0,-19,0,0,285
45,2,2,3,3,10,Tylan,Wallace,135,83,0,18,22,92,0,7,75,25,75,90,26,0,0,80,1,4,4,82,0,0,90,2,26,1015,85,40,36,60,0,0,75,0,0,0,0,0,0,0,158,45,100,0,0,1,0,65,0,0,16,2,1,18,1,75,0,4,27,71,88,4,4223,71,0,1,100,20,64,71,70,0,0,0,0,0,22,84,32,39,10,8,13,26,0,3,3,29,1,8,5,135,0,71,40,1023,82,4,-19,0,0,458
45,6,6,5,5,15,Josh,Palmer,2576,86,0,480,13,90,0,4,76,3,76,88,26,0,0,89,1,4,4,84,0,0,83,2,13,1009,92,26,28,38,0,0,77,0,0,0,0,0,0,0,211,45,100,0,0,3,2,65,0,0,5,0,3,480,1,75,0,3,28,78,88,4,3022,75,0,1,100,18,65,76,84,0,0,0,0,5,22,89,47,27,12,9,17,19,1,3,3,59,0,10,10,2576,0,73,50,1023,55,0,-19,0,0,244
45,5,5,2,2,27,Cade,Johnson,8,80,0,0,19,90,0,7,77,258,77,89,27,0,0,82,1,4,4,77,0,0,87,2,63,1009,86,24,30,43,0,0,63,0,0,0,0,0,0,0,177,45,100,0,0,1,0,65,0,0,0,1,1,0,1,75,0,15,30,64,84,4,0,63,0,1,100,23,55,61,57,0,0,0,0,0,18,79,50,9,32,10,9,18,0,3,3,21,4,0,7,8,0,70,24,1023,73,4,-19,0,0,407
45,4,4,4,4,32,Dyami,Brown,806,84,0,500,13,92,0,1,78,17,78,93,26,0,0,84,1,4,4,85,0,0,88,2,18,1009,89,37,25,43,0,0,76,0,1,0,2,2,0,0,135,45,51,0,0,1,0,47,1,0,5,0,1,500,3,70,0,3,51,76,85,4,4244,72,0,1,100,17,63,76,77,3,3,5,5,1,22,83,3,18,28,13,3,10,0,3,3,70,3,9,11,806,0,73,35,1023,60,0,-19,0,0,262
45,4,4,4,4,10,Austin,Watkins Jr,8,90,0,0,15,83,1,3,80,258,80,89,27,0,1,88,1,0,0,93,0,0,88,2,63,1009,91,33,42,55,0,0,74,0,0,0,0,0,0,0,224,45,100,0,0,1,0,65,0,0,87,0,1,0,1,75,0,15,31,71,84,4,3290,75,0,1,100,19,69,62,40,0,0,0,0,2,24,81,16,9,16,8,0,11,0,3,3,21,3,10,11,8,0,75,50,1023,45,1,-19,0,0,306
45,0,0,0,0,79,Spencer,Rattler,435,84,0,32,20,85,0,3,82,27,82,83,25,0,0,88,0,4,4,39,0,0,77,2,15,1015,90,19,14,16,0,0,44,0,1,0,0,0,0,0,176,45,100,0,0,3,0,65,0,0,2,1,4,32,1,75,0,5,90,68,78,1,2533,60,0,1,100,20,56,70,61,0,0,0,0,4,18,75,7,8,25,11,14,9,0,0,0,18,0,7,8,435,0,72,51,1023,10,1,-19,0,0,237
45,4,4,5,5,10,D'Wayne,Eskridge,113,81,0,0,13,93,0,2,83,33,83,92,28,0,0,76,1,4,4,78,0,0,86,2,24,1009,78,40,31,40,0,0,71,0,0,0,0,0,0,0,246,45,100,0,0,1,0,65,0,0,82,2,1,0,1,75,0,2,22,69,84,4,4278,71,0,1,100,19,58,66,64,0,0,0,0,3,19,70,16,22,22,7,10,20,0,3,3,82,5,5,7,113,0,69,30,1023,82,1,-19,0,0,188
45,0,0,0,0,76,Joe,Milton III,406,78,0,0,21,85,0,10,94,11,94,86,25,0,0,82,0,4,4,27,0,0,79,2,17,22,84,24,12,17,0,0,51,0,0,0,0,0,0,0,211,45,100,0,0,3,0,65,0,0,10,2,4,0,1,75,0,6,99,65,83,1,1515,60,0,1,100,22,64,71,56,0,0,0,0,3,22,59,21,12,1,12,7,35,0,0,0,3,9,30,13,406,0,77,86,1023,10,1,-19,0,0,227
45,0,0,0,0,81,Caleb,Williams,3947,91,0,2552,23,93,0,4,96,1,96,91,24,0,0,91,0,4,4,41,0,0,85,2,1,1015,94,23,12,17,0,7,69,0,0,0,9,9,9,9,231,12,100,0,0,3,0,65,0,0,18,1,4,2552,1,75,0,1,95,75,83,1,44,59,0,1,100,20,65,93,81,0,0,1,1,4,22,69,28,10,11,8,7,10,0,0,0,62,0,10,11,3947,0,73,66,1023,28,1,-19,0,0,180
