PRL2,PLHA,TLHA,PRHA,TRHA,PTHA,PFNA,PLNA,PTSA,PSTA,PFPB,PVSB,PKAC,PACC,PMPC,PHED,PGID,TGID,POID,PSPD,PAGE,PBRE,PEYE,PTGH,PCPH,PLSH,PRSH,PCTH,PLTH,PRTH,PAGI,PSKI,PDPI,PPTI,PINJ,PTAK,PPBK,PRBK,PNEK,PFMK,PBTK,PTAL,PHCL,PUCL,PLEL,TLEL,PREL,TREL,PCOL,PROL,PLPL,PGSL,PTSL,PCYL,PHLM,PSTM,PHAN,PICN,PJEN,PTEN,PCON,PSBO,PVCO,PEGO,PFHO,PDRO,PTHP,PIMP,PJMP,PYRP,PSXP,PCAR,PTAR,PJER,PMOR,PKPR,PSTR,POVR,PAWR,PLWR,TLWR,PRWR,TRWR,PFAS,PMAS,PSBS,PFCS,PMCS,PFGS,PCHS,PFHS,PMHS,PVIS,PPOS,POPS,PLSS,PFTS,PMTS,PUTS,PVTS,PMUS,PHGT,PWGT,PCMT,PKRT,PYWT,PLHY,PJTY,PSTY,PFEx
45,5,2,5,2,15,Phillip,Adams,120,92,0,0,21,90,0,5,13,23,13,92,25,0,0,75,0,0,0,61,0,0,91,1,17,1015,77,56,45,45,0,7,45,0,0,0,2,0,0,0,179,45,100,0,0,2,1,37,0,0,28,2,2,0,4,55,0,7,17,39,88,3,117,62,0,1,96,29,56,75,62,3,1,0,0,5,17,74,10,0,19,11,10,7,0,16,16,5,0,12,4,120,0,71,35,1023,74,31,-19,0,0,70
45,2,2,2,2,25,Royce,Adams,0,84,0,0,16,87,0,1,14,39,14,85,25,0,0,75,0,0,0,60,0,0,84,1,63,0,88,56,45,45,0,1,42,0,0,0,0,0,0,0,169,45,0,2,2,0,0,60,0,0,38,2,0,0,0,47,0,15,22,20,85,2,0,56,0,0,94,19,46,64,48,0,0,0,0,3,13,87,10,17,15,13,0,22,1,16,16,10,5,11,8,0,0,72,30,1023,30,0,-30,0,0,19
45,3,0,3,0,19,Mario,Addison,165,76,0,0,16,86,0,5,16,21,16,80,25,0,0,80,0,0,0,40,0,0,74,1,63,1009,90,67,45,45,0,9,30,0,0,0,0,0,0,0,220,45,100,0,0,2,3,0,0,0,97,0,3,0,0,35,0,15,36,38,74,2,87,55,0,0,95,37,73,78,55,3,3,3,3,4,26,58,0,0,0,10,0,0,0,11,11,0,2,39,25,165,0,75,92,1023,10,31,-19,0,0,65
45,2,2,2,2,9,Xavier,Adibi,0,77,0,0,20,88,3,5,17,38,17,77,28,0,0,67,0,0,0,30,0,0,87,1,19,1015,56,69,45,45,0,8,28,0,0,0,2,2,2,2,241,45,100,0,0,0,1,0,0,0,58,2,0,0,2,0,0,4,15,38,85,5,0,38,0,0,95,20,63,69,68,2,2,2,2,7,22,41,10,25,5,7,0,0,2,13,13,25,1,21,25,0,0,74,82,999,10,0,-31,0,0,202
45,7,7,7,7,22,Al,Afalava,0,85,0,0,16,86,0,4,18,1009,18,80,26,2,0,85,0,0,0,49,0,0,85,1,17,1009,90,69,45,45,0,8,45,0,0,0,7,7,7,7,161,45,100,0,0,0,0,26,0,0,38,2,0,0,0,70,0,6,28,52,79,4,2683,50,0,1,89,15,65,70,66,3,3,3,3,1,22,73,29,14,21,10,35,25,0,18,18,18,2,5,11,0,0,71,52,1023,35,31,-19,0,0,240
45,3,3,3,3,24,Vince,Agnew,0,86,0,0,17,88,0,4,19,39,19,93,26,0,0,61,0,0,0,59,0,0,90,1,63,0,88,47,45,45,0,7,38,0,0,0,0,0,0,0,33,45,0,0,0,0,0,60,0,0,34,2,0,0,0,45,0,15,17,28,92,2,2838,61,0,0,95,19,48,68,50,0,0,0,0,4,14,89,10,19,15,13,0,24,1,16,16,10,4,8,9,0,0,70,32,1023,42,0,-30,0,0,482
45,0,0,0,0,40,Danny,Aiken,140,78,0,0,27,72,0,7,20,38,20,69,24,0,0,82,1,0,0,60,0,0,68,1,63,1023,89,54,58,78,0,8,40,0,0,0,0,0,0,0,240,45,100,0,0,1,3,41,0,0,48,2,3,0,1,20,0,15,50,25,65,2,2501,62,0,1,94,16,72,65,64,0,0,0,0,6,26,47,35,20,44,10,17,7,0,7,7,56,8,35,21,140,0,76,90,1023,8,0,-19,0,0,41
45,7,2,7,2,30,Seyi,Ajirotutu,63,85,0,0,20,84,0,5,21,8,21,88,26,0,0,87,0,0,0,75,0,0,86,3,63,1009,92,32,45,65,0,0,61,0,0,0,0,0,0,0,66,45,100,0,0,1,1,36,0,0,16,2,1,0,0,55,0,15,30,35,85,3,508,68,0,1,90,20,70,74,68,2,0,2,0,3,25,82,11,2,33,12,0,21,0,3,3,13,0,12,12,63,1,75,55,1023,45,31,-19,0,0,454
12,3,3,3,3,30,Branden,Albert,982,83,0,0,25,84,0,5,22,9,22,66,28,0,0,85,0,0,0,45,0,0,68,1,15,1015,90,30,94,83,0,8,16,0,0,0,0,0,0,0,240,45,100,0,0,1,3,0,0,0,76,1,1,0,3,81,0,1,30,74,50,5,1485,45,0,0,95,25,91,89,84,3,0,3,0,15,36,38,24,0,28,10,17,5,0,5,5,5,20,42,27,982,0,77,155,999,10,0,-31,0,0,187
45,3,3,3,3,25,Alex,Albright,0,84,0,0,20,82,0,7,23,39,23,73,25,0,1,85,0,0,0,42,0,0,71,1,63,0,80,74,45,45,0,8,35,0,4,0,0,0,0,0,20,45,0,0,0,0,0,60,0,0,55,2,0,0,0,35,0,15,25,32,82,2,2526,55,0,0,90,20,75,67,60,3,3,3,3,13,20,42,18,25,23,50,8,30,0,15,15,10,8,15,10,0,0,77,100,1023,10,0,-30,0,0,517
45,4,4,4,4,21,Mike,Adams,400,85,0,0,15,83,0,0,24,4,24,87,32,0,0,70,1,0,0,55,0,0,84,1,63,1009,90,70,45,45,0,7,40,0,0,0,0,0,0,0,49,45,100,2,2,2,1,0,0,0,20,2,2,0,2,70,0,15,23,50,82,9,177,65,0,1,95,15,62,79,78,0,0,0,0,4,21,88,10,5,10,13,10,4,0,18,18,5,0,6,12,400,0,71,40,755,50,1,-31,0,0,200
45,7,3,7,3,25,Frank,Alexander,256,76,0,48,20,84,0,4,25,21,25,74,23,0,0,85,0,0,0,30,0,0,68,1,8,0,78,71,45,45,0,12,20,0,0,0,0,0,0,0,157,45,0,4,0,3,4,60,0,0,90,2,4,48,0,66,0,4,25,43,74,1,72,40,0,0,95,20,74,76,56,0,1,0,1,7,28,50,10,25,10,10,0,30,0,10,10,10,5,40,24,256,0,76,111,1023,10,0,-30,0,0,187
45,2,4,2,4,30,Lorenzo,Alexander,360,81,0,120,25,85,0,5,26,7,26,75,30,0,0,85,0,0,0,36,0,0,69,1,63,1009,90,80,45,45,0,8,21,0,0,0,0,0,0,0,28,45,100,2,2,1,3,55,0,0,97,2,3,120,3,68,0,15,30,54,60,7,1072,45,0,1,90,25,85,75,68,3,2,3,2,3,32,49,21,14,28,10,17,17,0,15,15,19,5,30,28,360,0,73,115,999,10,2,-31,0,0,195
45,4,2,4,2,27,Robert,Alford,320,92,0,84,14,94,0,4,27,14,27,93,23,0,0,69,0,0,0,73,0,0,96,1,28,0,82,45,45,45,0,7,41,0,0,0,7,0,7,0,265,45,0,0,6,4,2,60,1,0,23,2,4,84,0,40,0,2,29,51,95,0,2978,64,0,0,94,15,48,76,54,3,0,3,0,5,13,57,10,18,15,50,0,23,1,16,16,10,0,15,3,320,0,70,28,1023,78,0,-30,0,0,65
45,2,2,2,2,18,Antonio,Allen,212,92,0,0,12,86,0,4,28,18,28,82,25,0,0,84,0,0,0,54,0,0,80,1,32,0,83,81,45,45,0,0,43,0,0,0,0,0,0,0,176,45,0,0,0,3,0,60,0,0,39,2,4,0,0,0,0,7,30,40,85,1,36,65,0,0,95,17,62,75,65,0,0,0,0,1,19,82,10,19,27,7,0,24,0,17,17,10,0,9,7,212,0,73,50,1023,35,0,-30,0,0,236
45,4,4,4,4,24,Cortez,Allen,248,91,0,20,18,93,0,5,29,29,29,88,24,0,0,70,0,0,0,56,0,0,88,1,31,1023,87,60,45,45,0,7,41,0,0,0,8,8,8,8,37,45,100,0,0,2,3,26,0,0,28,0,4,20,0,50,0,4,26,52,88,2,439,55,0,1,89,21,54,76,72,0,2,0,2,1,17,75,29,14,12,9,6,10,0,16,16,30,3,4,6,248,0,73,37,1023,40,31,-19,0,0,16
45,2,7,2,7,36,Dwayne,Allen,300,90,0,64,32,83,0,4,30,10,30,74,23,0,0,76,0,0,0,81,0,0,77,1,1,0,97,33,65,74,0,7,61,0,0,0,0,0,0,0,38,45,0,0,0,3,1,60,0,0,83,2,4,64,0,0,0,3,35,51,82,1,934,73,0,0,95,33,79,94,69,3,2,3,2,6,30,50,20,25,25,10,10,30,0,4,4,10,5,45,23,300,0,75,95,1023,25,0,-30,0,0,455
45,5,4,5,4,19,Jared,Allen,7320,93,1,1800,10,85,0,11,31,31,31,75,31,0,0,88,1,0,0,25,0,0,74,1,30,9,94,71,45,45,0,8,23,0,2,0,0,0,0,0,83,39,100,0,0,1,0,0,0,0,69,0,6,1800,4,75,0,4,20,84,71,9,341,40,0,1,91,10,89,89,87,2,2,2,2,6,35,48,30,25,10,7,25,25,0,11,11,30,6,38,25,7320,0,78,110,756,10,0,-31,0,0,151
12,3,3,3,3,40,Jason,Allen,0,95,0,0,21,90,0,4,32,38,32,89,30,0,0,75,0,0,0,64,0,0,88,1,16,1015,84,60,45,45,0,7,47,0,0,0,0,0,0,0,211,45,100,4,4,0,2,22,0,0,25,0,0,0,2,0,0,1,22,54,92,7,0,60,0,1,80,10,66,79,69,0,0,0,0,1,23,79,10,3,10,9,5,7,0,16,16,7,0,5,6,0,0,73,44,820,50,2,-31,1,0,188
45,6,3,6,3,30,Jeff,Allen,464,73,0,160,25,81,0,4,33,9,33,64,23,0,0,74,0,0,0,45,0,0,66,1,12,0,87,33,71,81,0,12,13,0,0,0,0,0,0,0,84,45,0,0,0,3,4,60,0,0,71,0,4,160,0,65,0,2,30,42,73,1,45,40,0,0,95,25,83,71,56,2,3,2,3,3,32,43,25,25,34,12,21,30,0,6,6,10,4,39,29,464,0,76,146,1023,10,0,-30,0,0,210
45,2,2,2,2,69,Gregory,Jenkins,0,86,0,0,25,83,0,9,34,39,34,81,24,0,0,70,0,0,0,69,0,0,75,1,63,0,88,33,28,45,0,7,52,0,0,0,7,8,7,8,5,45,0,0,0,0,1,60,0,0,10,2,0,0,0,50,0,15,80,29,80,0,0,65,0,0,90,25,57,62,49,0,2,0,2,5,17,53,0,22,15,50,0,25,0,3,3,10,0,15,7,0,0,73,48,1023,72,0,-30,0,0,275
45,4,3,4,3,21,Nate,Allen,400,92,0,100,24,91,0,5,36,13,36,88,25,1,1,72,0,0,0,68,0,0,86,1,5,1015,81,62,45,45,0,8,27,0,0,0,0,0,0,0,232,45,100,0,4,2,0,48,0,0,29,2,2,100,4,68,0,2,27,59,87,3,523,65,0,1,88,28,55,80,73,3,0,3,0,5,18,66,7,29,31,12,20,13,1,18,18,39,0,6,8,400,1,73,50,1023,44,31,-19,0,0,202
45,6,7,6,7,10,Will,Allen,160,85,0,0,7,86,0,4,38,29,38,79,31,0,0,85,2,0,0,69,0,0,77,1,15,0,88,57,45,45,0,9,23,0,0,0,0,0,0,0,156,45,0,2,2,2,2,60,0,0,20,2,2,0,0,75,0,4,21,42,82,9,253,60,0,0,90,8,58,75,76,0,0,0,0,5,14,56,10,19,15,50,0,24,0,18,18,10,0,15,4,160,0,73,43,1023,10,0,-30,0,0,215
12,3,4,3,4,16,Tyson,Alualu,2800,86,0,1750,30,84,0,9,40,17,40,69,26,0,1,80,0,0,0,22,0,0,69,1,10,1015,94,74,45,45,0,8,13,0,0,0,7,0,7,0,28,45,100,0,0,2,3,19,0,0,93,2,5,1750,5,80,0,1,27,81,75,3,1794,35,0,1,96,33,88,85,74,3,3,3,3,4,34,48,16,35,32,7,20,37,0,10,10,75,10,39,23,2800,0,75,135,1023,10,31,-19,0,0,177
45,3,3,3,3,12,Eugene,Amano,0,83,0,0,10,72,0,7,42,36,42,58,31,0,0,75,1,0,0,18,0,0,56,1,38,1015,81,10,81,78,0,3,14,0,0,0,0,0,0,0,188,45,100,0,0,0,0,0,0,0,54,2,0,0,5,0,0,7,16,54,35,9,0,40,0,0,95,14,84,76,74,0,0,0,0,43,32,30,24,25,32,8,31,0,0,7,7,25,40,35,26,0,0,75,150,999,10,4,-31,0,0,213
45,3,3,3,3,25,Emory,Blake,0,88,0,0,16,86,0,5,44,39,44,84,23,0,0,72,0,0,0,76,0,0,89,1,63,0,87,34,29,40,0,0,52,0,0,0,0,0,0,0,14,45,0,0,0,0,0,60,0,0,16,0,0,0,0,60,0,15,28,28,89,0,0,65,0,0,93,20,49,69,42,2,2,2,2,5,9,61,10,14,15,50,0,19,1,3,3,10,0,15,0,0,0,72,20,1023,10,0,-30,0,0,188
12,4,4,4,4,32,Prince,Amukamara,820,96,0,450,15,92,3,4,45,16,45,93,24,0,0,70,0,0,0,62,0,0,89,1,19,1023,92,68,45,45,0,1,55,0,0,0,0,0,0,0,142,45,100,0,0,3,3,6,0,0,20,0,5,450,0,0,0,1,30,65,91,2,1120,67,0,1,97,22,64,80,67,2,2,2,2,1,22,83,34,17,41,11,23,12,0,16,16,83,4,9,11,820,0,72,47,1023,55,31,-19,0,0,73
45,4,4,4,4,26,Bryan,Anderson,0,86,0,0,20,75,0,4,117,39,117,85,27,1,0,86,0,0,0,75,0,0,92,3,63,1009,83,28,20,25,0,0,75,0,2,0,0,0,0,0,33,45,100,0,0,0,0,0,0,0,16,0,0,0,0,0,0,15,26,23,90,3,0,70,0,0,95,24,55,70,50,3,3,3,3,5,18,67,32,20,0,12,21,21,0,3,3,13,4,13,6,0,2,77,54,1023,50,31,-19,0,0,204
45,5,5,5,5,25,C. J.,Anderson,150,85,0,0,20,90,3,5,118,4,118,88,22,0,0,86,0,0,0,60,0,0,85,1,63,0,80,44,35,30,0,7,69,0,0,0,8,8,8,8,28,45,0,0,0,3,0,60,0,0,22,2,3,0,0,0,0,15,25,31,79,0,2861,74,0,0,90,20,67,67,39,2,2,2,2,4,24,76,16,25,21,10,6,30,0,1,1,10,10,20,11,150,0,68,64,1023,65,0,-30,0,0,116
45,3,3,3,3,16,Charlie,Anderson,0,70,0,0,18,82,0,7,119,36,119,73,31,0,0,70,0,0,0,39,0,0,78,1,35,1009,90,73,45,45,0,3,20,0,0,0,0,0,0,0,159,45,100,0,0,0,0,0,0,0,52,2,0,0,1,0,0,6,24,41,60,9,0,47,0,1,95,18,67,66,58,0,0,0,0,5,24,62,10,7,10,12,10,13,0,15,15,10,8,36,21,0,0,76,90,999,10,0,-31,0,0,204
45,0,0,0,0,50,Colin,Anderson,0,50,0,0,50,50,0,7,120,34,120,50,22,0,0,50,0,0,0,50,0,0,50,1,63,0,50,50,50,50,0,10,50,0,2,0,0,0,0,0,67,45,0,0,0,0,0,60,0,0,88,2,0,0,0,0,0,15,50,30,50,0,0,50,0,0,75,50,50,35,50,0,0,0,0,2,15,70,12,25,17,13,2,30,0,4,4,10,4,15,10,0,0,76,74,1023,50,0,-30,0,0,307
45,3,3,3,3,34,Colt,Anderson,100,90,0,10,33,85,0,7,121,13,121,82,27,2,1,84,0,0,0,46,0,0,84,3,63,1009,85,65,45,45,0,8,39,0,2,0,0,0,0,0,124,45,100,0,0,1,0,26,0,0,30,2,1,10,0,65,0,15,35,31,79,4,1414,65,0,1,95,40,62,69,64,0,0,0,0,0,21,81,29,14,21,13,35,25,0,17,17,18,5,5,7,100,0,70,34,1023,45,31,-19,0,0,133
45,2,2,2,2,16,Courtney,Anderson,0,80,0,0,10,76,0,7,122,36,122,74,33,0,0,76,1,0,0,61,0,0,76,1,44,1009,85,33,46,50,0,8,53,0,0,0,7,7,7,7,185,45,100,0,0,0,2,0,0,0,88,1,0,0,0,77,0,7,16,21,73,9,0,66,0,1,96,12,66,58,50,0,0,0,0,7,23,51,0,0,0,8,0,0,0,4,4,8,4,22,25,0,0,78,110,999,15,0,-31,0,0,189
45,4,4,4,4,11,David,Anderson,0,83,0,0,19,87,0,7,123,36,123,84,30,0,0,84,0,0,0,73,0,0,86,1,43,1015,90,20,25,27,0,9,53,0,2,0,0,0,0,0,42,45,100,0,0,0,1,47,0,0,88,2,0,0,2,40,0,7,16,50,77,7,0,57,0,1,85,15,55,70,65,2,2,2,2,2,18,81,10,5,10,8,10,5,0,3,3,4,1,10,8,0,0,70,32,999,70,1,-31,0,0,152
45,2,2,2,2,17,Deon,Anderson,0,78,0,0,25,78,0,1,124,38,124,73,30,0,0,85,0,0,0,67,0,0,76,1,21,1009,82,47,46,66,0,8,73,0,0,0,0,0,0,0,227,45,0,0,0,0,0,14,0,0,33,1,0,0,1,35,0,6,25,58,65,6,0,75,0,0,90,25,80,88,59,0,0,0,0,1,30,77,20,25,25,10,10,30,0,2,2,10,0,28,11,0,0,70,80,999,30,0,-30,0,0,518
45,0,0,0,0,70,Derek,Anderson,84,90,0,0,14,58,0,7,125,21,125,56,30,0,0,95,1,0,0,15,0,0,56,1,39,1009,90,23,19,21,0,0,22,0,2,0,0,0,0,0,161,45,100,0,0,1,2,55,0,0,3,0,1,0,2,82,0,6,94,46,49,8,178,60,0,1,85,22,65,68,69,1,1,2,2,0,22,53,10,10,10,13,10,10,0,0,0,7,10,31,14,84,0,78,70,999,10,2,-31,0,0,155
45,0,0,0,0,50,Jackson,Anderson,0,50,0,0,50,50,0,7,126,34,126,50,24,0,0,50,0,0,0,50,0,0,50,1,63,0,50,50,50,50,0,8,50,0,2,0,0,0,0,0,52,45,0,2,2,0,0,60,0,0,44,2,0,0,0,0,0,15,50,50,50,1,0,50,0,0,75,50,50,29,50,0,0,0,0,5,15,64,16,25,21,9,6,30,0,7,7,10,4,45,22,0,0,75,85,1023,50,0,-30,0,0,132
45,0,0,4,4,18,Jake,Anderson,0,78,0,0,16,80,0,4,127,38,127,55,24,0,0,79,0,0,0,16,1,1,58,1,63,0,88,34,79,75,0,12,19,0,4,0,0,0,0,0,2,45,0,0,0,0,4,60,0,0,63,2,0,0,0,0,0,15,18,21,72,1,0,35,0,0,95,23,88,63,43,0,0,0,0,4,34,47,18,25,31,11,20,30,0,5,5,10,8,22,27,0,0,77,145,1023,10,0,-30,0,0,8
12,3,3,3,3,14,Jamaal,Anderson,0,75,0,0,8,75,0,7,128,1009,128,71,27,0,1,90,0,0,0,18,0,0,73,1,8,1015,88,68,45,45,0,12,29,0,0,0,0,0,0,0,10,45,100,0,0,0,4,30,0,0,91,2,0,0,3,91,0,1,21,69,68,6,1672,40,0,1,90,9,78,76,68,0,0,0,0,4,26,36,20,5,21,11,17,15,0,11,11,8,9,33,23,0,0,78,120,876,10,1,-31,0,0,190
45,3,3,3,3,33,James,Anderson,125,95,0,20,10,92,0,7,129,1,129,85,29,0,1,80,0,0,0,40,0,0,84,1,24,1015,91,81,45,45,0,9,42,0,0,0,9,9,9,9,241,45,100,0,0,1,1,1,0,0,50,2,1,20,1,70,0,3,35,64,90,7,1207,55,0,1,90,11,75,87,82,3,3,3,3,3,25,78,10,5,10,8,10,15,0,13,13,10,3,16,11,125,0,74,75,999,10,2,-31,0,0,195
45,2,2,2,2,30,Joseph,Anderson,88,85,0,0,21,91,0,3,130,1,130,89,24,0,0,75,0,0,0,72,0,0,87,1,63,0,90,29,35,45,0,8,61,0,0,0,0,0,0,0,216,45,0,0,0,1,1,60,0,0,19,2,2,0,0,0,0,15,35,29,87,1,825,68,0,0,95,25,52,68,41,0,0,0,0,4,16,74,10,25,15,11,0,30,0,3,3,10,2,4,4,88,0,73,36,1023,78,0,-30,0,0,374
45,2,2,2,2,32,Justin,Anderson,0,76,0,0,15,59,0,4,131,39,131,63,25,0,0,67,0,0,0,27,0,0,52,1,1,0,79,34,71,81,0,3,15,0,0,0,0,0,0,0,70,45,0,0,0,0,0,60,0,0,79,2,0,0,0,0,0,7,15,52,73,1,495,44,0,0,95,12,87,69,59,2,2,2,2,12,34,39,20,25,29,7,15,30,0,8,8,10,28,34,30,0,0,76,175,1023,10,0,-30,0,0,465
45,2,2,2,2,15,Kadarron,Anderson,0,84,0,0,33,80,0,5,132,38,132,73,24,0,0,72,0,0,0,54,0,0,78,1,63,0,91,74,45,45,0,8,38,0,0,0,0,0,0,0,67,45,0,0,0,0,1,60,0,0,46,0,0,0,0,45,0,15,11,26,81,1,0,65,0,0,95,10,65,55,45,2,2,2,2,5,22,57,10,25,10,8,0,30,1,14,14,10,10,24,10,0,0,73,76,1023,10,0,-30,0,0,321
45,4,4,4,4,9,Mark,Anderson,0,83,0,0,7,85,0,5,133,1009,133,80,30,0,0,84,0,0,0,30,0,0,77,1,27,1009,92,70,45,45,0,12,18,0,0,0,0,0,0,0,3,45,100,3,3,0,4,40,0,0,93,0,0,0,1,92,0,5,19,62,90,7,1758,40,0,1,80,8,73,73,75,2,2,2,2,5,24,45,10,5,10,7,10,9,0,13,13,8,6,35,22,0,0,76,95,999,10,2,-31,0,0,195
45,3,3,3,3,26,Quintin,Anderson,0,78,0,0,20,78,0,4,134,38,134,72,24,0,0,86,0,0,0,21,0,0,68,1,63,0,87,65,45,45,0,8,20,0,0,0,0,0,0,0,248,45,0,0,0,0,1,60,0,0,68,2,0,0,0,68,0,15,25,16,61,1,0,38,0,0,95,22,73,66,32,4,4,4,4,8,26,46,25,25,27,8,16,30,0,10,10,10,9,25,27,0,0,77,120,1023,10,0,-30,0,0,465
45,2,2,2,2,6,Tim,Anderson,0,55,0,0,10,67,0,4,135,36,135,49,33,0,0,90,1,0,0,16,0,0,50,1,11,1009,85,70,45,45,0,3,34,0,4,0,0,0,0,0,156,45,100,0,0,0,0,0,0,0,95,2,0,0,0,45,0,3,10,43,55,9,0,26,0,1,97,15,84,67,64,0,0,0,0,22,32,25,31,14,38,8,31,17,0,12,12,19,36,44,24,0,0,75,144,999,10,0,-31,1,0,151
