PRL2,PLHA,TLHA,PRHA,TRHA,PTHA,PFNA,PLNA,PTSA,PSTA,PFPB,PVSB,PKAC,PACC,PMPC,PHED,PGID,TGID,POID,PSPD,PAGE,PBRE,PEYE,PTGH,PCPH,PLSH,PRSH,PCTH,PLTH,PRTH,PAGI,PSKI,PDPI,PPTI,PINJ,PTAK,PPBK,PRBK,PNEK,PFMK,PBTK,PTAL,PHCL,PUCL,PLEL,TLEL,PREL,TREL,PCOL,PROL,PLPL,PGSL,PTSL,PCYL,PHLM,PSTM,PHAN,PICN,PJEN,PTEN,PCON,PSBO,PVCO,PEGO,PFHO,PDRO,PTHP,PIMP,PJMP,PYRP,PSXP,PCAR,PTAR,PJER,PMOR,PKPR,PSTR,POVR,PAWR,PLWR,TLWR,PRWR,TRWR,PFAS,PMAS,PSBS,PFCS,PMCS,PFGS,PCHS,PFHS,PMHS,PVIS,PPOS,POPS,PLSS,PFTS,PMTS,PUTS,PVTS,PMUS,PHGT,PWGT,PCMT,PKRT,PYWT,PLHY,PJTY,PSTY,PFEx
45,2,6,2,6,27,Warrick,Holdman,70,89,0,0,32,77,0,5,227,5,227,79,28,0,0,84,1,0,0,55,0,0,77,1,11,1009,90,87,31,53,0,8,32,4,0,0,0,0,0,0,215,45,100,0,0,1,0,25,0,0,57,1,1,0,1,75,0,4,14,74,62,5,0,30,0,1,90,25,78,86,81,3,3,3,3,5,29,55,9,26,0,9,6,28,0,15,15,0,1,26,12,0,0,73,74,224,0,0,-31,0,0,188
45,2,5,2,5,19,Terry,Cousin,270,82,0,90,25,90,0,7,229,16,229,88,29,0,0,88,1,0,0,60,0,0,85,0,63,1009,79,65,18,42,0,7,31,0,0,0,0,0,0,0,176,45,100,4,4,3,0,20,0,0,22,2,3,90,3,75,0,15,28,59,86,7,0,41,0,1,92,29,51,79,79,0,0,0,0,3,16,85,9,15,2,13,1,7,0,16,16,0,3,0,2,0,0,69,21,532,20,0,-31,0,0,187
45,7,7,7,7,23,Tony,Parrish,1205,92,0,110,17,84,0,0,231,15,231,85,28,2,1,87,1,0,0,80,0,0,85,1,5,1009,97,80,19,48,0,8,33,0,0,0,0,0,0,0,252,45,100,0,0,4,0,15,0,0,33,1,5,110,5,75,0,2,15,87,82,6,0,41,0,1,97,16,66,94,85,2,2,2,2,2,23,69,8,29,0,10,0,43,0,18,18,0,2,5,9,0,0,71,50,999,12,0,-31,0,0,188
45,0,0,0,0,86,Jim,Miller,66,80,0,0,17,40,0,7,234,22,234,41,33,0,1,65,2,0,0,26,0,0,46,0,17,1009,40,32,34,21,0,0,35,0,2,0,0,0,0,0,118,45,100,2,2,1,0,30,0,0,13,0,1,0,1,75,0,6,84,50,46,9,0,48,0,1,68,32,58,76,84,2,2,2,2,4,19,52,20,23,5,11,9,7,0,0,0,0,8,35,10,0,0,74,65,318,0,0,-31,0,0,150
45,6,2,6,2,30,Eddie,Kennison,1336,70,0,360,19,92,0,5,238,9,238,92,31,1,1,68,1,0,0,84,0,0,82,3,18,1009,62,20,34,33,0,1,57,0,0,0,0,0,0,0,106,45,100,4,4,5,0,50,0,0,87,2,6,360,6,75,0,1,16,68,78,8,0,37,5,1,68,28,52,81,83,2,0,2,0,0,16,87,8,25,0,7,0,16,0,3,3,0,4,10,10,0,0,73,41,449,40,0,-31,0,0,186
45,6,2,6,2,44,Marty,Booker,2800,91,1,350,21,89,0,7,239,12,239,88,27,2,1,83,1,0,0,84,0,0,85,1,17,1,81,16,25,31,0,1,63,0,0,0,0,0,0,0,229,45,100,3,2,5,0,30,0,0,86,2,7,350,7,75,0,3,48,73,90,5,0,67,0,1,86,21,61,84,87,2,2,2,2,5,20,87,0,10,5,10,0,22,0,3,3,0,1,13,5,0,0,72,50,40,35,0,-31,0,0,188
45,2,2,2,2,17,D'Wayne,Bates,0,85,0,0,16,84,0,5,240,1009,240,86,28,1,1,77,1,0,0,75,0,0,81,0,10,31,86,26,34,27,0,1,54,0,0,0,0,1,0,1,151,45,100,0,0,0,0,20,0,0,85,2,0,0,0,75,0,3,34,54,92,5,0,47,0,1,95,19,55,72,67,0,0,0,0,2,18,82,23,19,8,10,9,16,0,3,3,0,5,11,9,0,0,74,55,517,35,0,-31,0,0,187
45,6,6,6,6,19,Dez,White,200,86,0,72,27,89,0,5,241,14,241,93,24,0,1,80,1,0,0,78,0,0,86,1,7,1009,73,28,30,29,0,1,55,0,0,0,0,0,0,0,71,45,100,2,4,2,0,39,0,0,89,2,2,72,2,75,0,3,30,59,84,4,0,64,0,1,94,19,55,77,70,0,0,0,0,2,18,70,0,17,0,9,0,22,0,3,3,0,0,9,12,0,0,73,55,483,67,0,-31,0,0,188
45,5,5,5,5,28,Casey,Wiegmann,1377,59,0,300,22,70,0,7,245,9,245,54,28,0,0,83,2,0,0,15,0,0,56,0,63,1009,55,22,91,90,0,2,34,0,2,0,2,2,2,2,89,45,100,0,0,5,0,0,0,0,62,1,6,300,6,75,0,15,22,65,32,8,0,16,0,1,96,18,93,92,90,0,0,0,0,5,36,38,23,24,34,11,19,36,0,7,7,0,31,37,29,0,0,74,125,999,0,0,-31,0,0,150
45,3,3,3,3,36,Rex,Tucker,122,67,0,19,18,71,0,7,246,1,246,56,27,0,0,87,1,0,0,32,0,0,55,0,5,1015,85,26,87,90,0,3,28,0,2,0,0,0,0,0,215,45,100,0,0,1,0,0,0,0,64,1,1,19,1,75,0,3,19,80,23,5,0,30,0,1,88,16,90,89,85,0,0,0,0,12,35,43,17,44,34,8,15,27,0,8,8,0,21,31,27,0,0,77,155,999,0,0,-31,0,0,150
45,6,6,6,6,24,Russell,Davis,320,66,0,90,17,70,0,6,248,7,248,59,29,0,0,79,1,0,0,19,0,0,55,2,17,1009,78,82,18,22,0,3,31,0,0,0,0,0,0,0,135,45,100,0,0,2,0,32,0,0,98,2,3,90,3,75,0,2,21,67,47,5,0,22,0,1,95,24,84,79,73,3,3,3,3,15,32,27,20,36,34,11,25,23,0,12,12,0,24,38,30,0,0,76,154,999,0,0,-31,0,0,189
45,2,2,2,2,31,Rosevelt,Colvin,2500,87,0,600,17,82,0,5,252,22,252,80,26,0,0,81,1,0,0,54,0,0,77,1,16,1009,65,86,26,50,0,3,16,0,0,0,0,0,0,0,169,45,100,0,0,5,0,25,0,0,59,2,6,600,6,75,0,4,18,68,54,5,0,34,0,1,80,33,79,87,83,0,0,0,0,3,30,60,24,50,12,8,27,9,0,13,13,0,6,21,23,0,0,75,90,102,0,0,-31,0,0,188
45,4,3,4,3,24,Keith,Burns,76,64,0,0,19,70,0,0,255,6,255,67,32,0,0,61,2,0,0,44,0,0,67,2,16,1009,40,77,18,50,1,2,27,0,0,0,3,0,3,0,158,45,100,0,0,1,0,35,0,0,51,2,1,0,1,75,0,7,28,27,46,10,0,23,0,1,95,28,68,64,67,4,2,4,2,5,24,51,12,41,10,13,3,27,0,14,14,0,0,31,20,0,0,74,85,999,0,0,-31,0,0,189
45,6,6,6,6,15,Dustin,Lyman,100,77,0,0,19,74,0,7,256,1,256,71,27,0,0,83,1,0,0,74,0,0,73,0,25,1015,79,69,55,56,0,8,50,0,2,0,0,0,0,0,249,45,100,0,0,1,0,32,0,0,89,2,2,0,2,75,0,3,18,47,70,4,0,59,0,1,88,29,73,74,67,2,2,2,2,5,26,65,24,11,7,13,6,16,0,4,4,0,8,32,24,0,0,76,85,999,0,0,-31,0,0,150
45,6,2,6,2,29,Jerry,Azumah,944,89,0,250,17,92,0,5,257,1,257,92,26,0,0,87,1,0,0,66,0,0,88,2,14,1015,30,69,25,28,0,7,54,0,0,0,0,0,0,0,266,45,100,0,0,1,0,30,0,0,23,2,5,250,5,75,0,5,24,68,87,5,0,55,0,1,78,23,57,81,70,3,3,3,3,5,18,94,38,26,7,12,20,15,2,16,16,0,0,9,2,0,0,70,29,584,86,0,-31,0,0,189
45,7,4,7,4,23,Walt,Harris,292,80,0,75,29,86,0,7,258,26,258,87,29,0,0,75,2,0,0,64,0,0,85,2,13,1009,75,66,17,26,0,1,27,0,0,0,8,0,8,0,121,45,100,0,4,3,0,20,0,0,27,2,3,75,3,75,0,1,16,61,83,8,0,43,0,1,91,30,49,81,85,0,0,0,0,5,14,84,38,8,2,13,13,8,0,16,16,0,3,11,5,0,0,71,32,207,15,0,-31,0,0,189
45,5,6,5,6,17,Mike,Brown,1700,90,0,500,26,88,0,0,261,1,261,87,26,2,1,94,1,0,0,69,0,0,88,3,8,1015,94,72,15,28,0,13,33,0,0,0,1,1,1,1,142,45,100,0,0,4,3,20,0,0,30,1,5,500,5,75,0,2,20,87,76,4,0,41,0,1,90,17,63,91,88,0,0,0,0,2,22,88,19,43,0,7,0,13,0,17,17,0,5,12,11,0,0,70,47,54,12,0,-31,0,0,186
45,0,0,0,0,19,Paul,Edinger,700,94,0,160,88,51,0,6,262,1,262,54,26,0,0,40,1,0,0,29,0,0,46,0,8,1015,93,12,15,16,0,5,16,0,2,0,0,0,0,0,118,45,100,3,3,4,0,55,0,0,2,0,5,160,5,75,0,6,23,60,39,4,0,16,0,1,99,90,12,86,83,0,0,0,0,3,0,84,3,11,11,8,0,13,0,19,19,0,1,7,6,0,0,68,8,134,0,0,-31,0,0,151
45,7,7,7,7,23,Corey,Dillon,2112,96,0,336,15,93,2,1,264,22,264,90,28,0,0,90,1,0,0,66,0,0,86,1,13,2,90,17,47,42,0,7,91,0,0,0,0,1,0,1,252,45,100,0,0,3,0,15,0,0,28,2,4,336,4,75,0,2,34,84,82,7,0,89,6,1,88,29,76,90,84,0,0,0,0,2,28,74,0,26,0,10,0,24,0,1,1,0,7,23,13,0,0,73,65,122,10,0,-31,0,0,188
45,3,3,1,1,27,Rich,Braham,95,49,0,0,23,52,0,6,271,2,271,47,33,0,0,87,2,0,0,19,0,0,47,1,11,1009,42,25,85,92,2,3,34,0,2,0,0,0,0,0,254,45,100,0,0,1,0,0,0,0,74,0,1,0,1,75,0,3,34,63,10,10,0,18,0,1,95,17,92,85,88,2,2,2,2,9,36,30,15,27,28,7,20,15,0,7,7,0,4,34,25,0,0,76,149,999,0,0,-31,0,0,151
45,2,3,2,3,28,Willie,Anderson,157,68,0,50,30,62,0,5,273,2,273,48,28,0,0,97,2,0,0,29,0,0,43,2,10,1015,77,26,90,96,0,2,15,0,0,0,0,0,0,0,14,45,100,1,1,1,0,40,0,0,71,0,1,50,1,75,0,1,31,94,24,8,0,27,0,1,96,36,97,93,96,2,2,2,2,48,38,20,26,31,31,12,22,15,0,9,9,0,29,40,29,0,0,77,180,999,0,0,-31,0,0,189
45,7,7,7,7,35,Steve,Foley,55,81,0,0,19,76,0,0,277,8,277,77,28,0,0,80,1,0,0,51,0,0,70,2,14,1009,67,82,29,45,0,3,29,0,0,0,0,0,0,0,229,45,100,0,0,1,0,24,0,0,53,1,1,0,1,75,0,3,30,64,60,6,0,27,0,1,73,31,75,77,74,2,2,2,2,6,28,41,23,24,10,11,38,0,0,15,15,0,9,43,24,0,0,75,95,999,0,0,-31,0,0,189
45,2,2,2,2,24,Brian,Simmons,123,82,0,46,24,85,0,5,278,2,278,83,29,0,0,88,1,0,0,52,0,0,86,1,17,1015,82,89,27,47,2,3,33,0,0,0,0,2,0,2,135,45,100,0,0,1,0,15,0,0,56,1,1,46,1,75,0,1,21,84,57,6,0,34,0,1,92,19,72,92,86,2,2,2,2,5,26,48,3,36,4,7,0,20,0,15,15,0,7,21,23,0,0,75,88,406,0,0,-31,0,0,188
45,7,7,7,7,21,Takeo,Spikes,3000,93,0,900,21,85,0,5,279,3,279,82,27,0,0,85,1,5,5,51,0,0,82,2,13,1009,84,93,29,53,0,3,32,0,0,0,0,0,0,0,14,45,100,0,0,5,0,25,0,1,51,2,6,900,6,75,0,1,14,88,67,6,0,35,0,1,82,21,81,96,91,2,2,2,2,7,30,44,29,56,19,11,7,52,0,15,15,0,2,31,21,0,0,74,82,425,0,0,-31,0,0,189
45,7,7,7,7,22,Adrian,Ross,0,86,0,0,29,77,0,5,280,1009,280,77,29,0,0,75,1,5,5,54,0,0,74,0,63,29,73,86,34,49,0,8,31,0,0,0,0,0,0,0,42,45,100,1,1,0,0,50,0,0,47,1,0,0,0,75,0,15,36,65,58,6,0,26,0,1,90,14,72,79,72,0,2,0,2,7,26,67,3,36,4,7,0,20,2,13,13,0,9,35,23,0,0,74,96,999,0,0,-31,0,0,187
45,2,2,2,2,25,Curtis,Keaton,0,79,0,0,25,93,0,0,290,1009,290,92,27,1,0,75,1,0,0,56,0,0,82,3,3,16,63,15,31,32,0,7,66,0,0,0,0,0,0,0,91,45,100,0,0,0,0,34,0,0,35,2,0,0,0,75,0,4,34,39,77,4,0,63,0,1,95,24,61,67,57,2,2,2,2,3,20,66,43,32,13,13,17,22,0,1,1,0,3,17,14,0,0,70,62,999,70,0,-31,0,0,186
45,6,6,6,6,40,Peter,Warrick,1312,92,0,180,18,98,0,1,292,2,292,88,27,0,0,80,1,1,1,88,0,0,98,2,4,1015,84,22,19,25,0,7,44,0,0,8,7,7,8,8,64,45,100,1,1,3,0,50,0,0,80,2,4,180,4,75,0,1,41,77,84,4,0,53,0,1,93,17,47,86,80,0,0,0,0,1,14,73,17,51,0,9,0,22,0,3,3,0,3,9,5,0,0,71,35,472,85,0,-31,0,0,189
