PRL2,PLHA,TLHA,PRHA,TRHA,PTHA,PFNA,PLNA,PTSA,PSTA,PFPB,PVSB,PKAC,PACC,PMPC,PHED,PGID,TGID,POID,PSPD,PAGE,PBRE,PEYE,PTGH,PCPH,PLSH,PRSH,PCTH,PLTH,PRTH,PAGI,PSKI,PDPI,PPTI,PINJ,PTAK,PPBK,PRBK,PNEK,PFMK,PBTK,PTAL,PHCL,PUCL,PLEL,TLEL,PREL,TREL,PCOL,PROL,PLPL,PGSL,PTSL,PCYL,PHLM,PSTM,PHAN,PICN,PJEN,PTEN,PCON,PSBO,PVCO,PEGO,PFHO,PDRO,PTHP,PIMP,PJMP,PYRP,PSXP,PCAR,PTAR,PJER,PMOR,PKPR,PSTR,POVR,PAWR,PLWR,TLWR,PRWR,TRWR,PFAS,PMAS,PSBS,PFCS,PMCS,PFGS,PCHS,PFHS,PMHS,PVIS,PPOS,POPS,PLSS,PFTS,PMTS,PUTS,PVTS,PMUS,PHGT,PWGT,PCMT,PKRT,PYWT,PLHY,PJTY,PSTY,PFEx
45,0,0,0,0,40,Justise,Hairston,128,80,0,16,25,86,0,4,10,0,10,84,28,0,0,70,0,4,4,60,0,0,84,1,0,1009,88,25,45,45,0,0,69,0,0,0,0,0,0,0,32,45,0,0,0,1,0,60,0,0,35,2,2,16,2,0,0,0,45,42,65,4,0,70,0,0,75,25,68,67,50,0,0,0,0,5,24,72,10,25,15,11,0,30,0,1,1,20,2,5,11,128,0,74,60,1023,30,0,-30,0,0,1
45,3,3,3,3,23,Keenan,Lewis,324,89,0,45,30,90,0,4,11,29,32922,86,26,0,0,76,0,4,4,50,0,0,87,1,0,1009,87,67,24,32,0,7,29,0,0,0,0,0,0,0,161,45,100,0,0,2,0,5,0,0,23,0,3,45,3,0,0,3,25,50,86,4,823,50,0,1,90,38,67,74,71,3,0,3,0,1,24,72,3,11,5,7,14,16,0,16,16,10,5,7,4,324,0,73,37,1023,66,0,-19,0,0,195
45,0,0,0,0,30,Cullen,Loeffler,60,80,0,10,30,70,0,7,12,31,65411,75,31,0,0,90,1,7,7,70,0,0,84,1,0,0,90,73,90,15,0,8,45,0,2,0,0,0,0,0,214,45,0,0,0,1,0,60,0,0,46,2,1,10,0,0,0,0,30,21,70,9,1333,45,0,0,80,30,84,60,93,0,0,0,0,7,32,53,13,25,18,8,3,30,0,7,7,10,9,34,25,60,0,77,81,1023,30,0,-30,0,0,30
45,4,2,4,2,30,Chris,Ogbonnaya,138,65,0,18,30,88,0,4,13,5,13,85,26,0,0,85,0,4,4,73,0,0,83,1,10,1009,89,40,54,38,0,9,78,0,0,0,0,0,0,0,214,45,0,0,0,2,1,31,0,0,25,2,2,18,2,0,0,8,40,61,67,3,1831,77,0,1,99,30,74,78,67,0,0,0,0,1,30,63,23,37,20,12,38,21,1,1,1,20,7,26,13,138,0,73,65,1023,38,0,-19,0,0,1
45,2,2,2,2,19,Cedric,Peerman,420,88,0,72,11,94,0,5,14,2,65407,91,25,0,0,90,0,4,4,72,0,0,89,1,0,1009,90,14,24,25,0,9,74,0,0,0,0,0,0,0,240,45,0,0,0,2,2,60,0,0,30,2,3,72,3,0,0,6,18,55,64,3,116,74,0,0,75,13,68,77,60,0,0,0,0,3,24,85,10,24,15,11,0,29,1,1,1,20,1,9,6,420,0,70,45,1023,85,0,-30,0,0,1
45,2,2,2,2,30,Jeff,Dugan,71,74,0,11,30,72,0,7,15,33,65412,69,31,0,0,86,1,4,4,74,0,0,70,1,0,31,85,30,60,60,0,3,60,0,4,0,0,0,0,0,111,45,0,0,0,1,0,60,0,0,83,2,1,11,0,0,0,0,30,42,70,9,1335,60,0,0,75,30,74,81,65,2,2,2,2,4,27,63,20,25,25,10,10,30,0,2,2,20,0,43,25,71,0,76,98,1023,30,0,-30,0,0,403
45,6,4,6,4,27,Terrence,Nunn,648,90,0,105,22,92,0,5,16,33,33830,90,24,0,0,99,0,4,4,80,0,0,88,1,60,6,92,40,28,48,0,8,53,0,0,0,8,0,8,0,142,45,0,1,1,3,4,51,0,0,83,2,3,105,3,0,0,8,20,59,88,4,0,60,0,1,99,22,54,75,49,0,3,0,3,3,17,87,36,55,26,10,12,23,0,3,3,7,0,8,8,648,0,72,25,1023,78,0,-19,0,0,198
45,3,2,3,2,40,Darius,Reynaud,70,90,0,29,30,88,0,5,17,30,65413,89,27,0,0,70,0,4,4,78,0,0,94,1,63,16,91,50,30,30,0,0,70,0,0,0,0,0,0,0,254,45,0,0,0,1,0,60,0,0,25,2,1,29,0,50,0,15,40,42,90,5,1659,69,0,0,85,30,48,71,45,0,0,0,0,1,14,79,10,23,15,12,0,28,0,1,1,20,0,11,11,70,0,69,41,1023,93,0,-30,0,0,1
45,3,2,3,2,25,Al,Afalava,190,85,0,26,21,87,1,4,18,30,18,80,24,1,0,85,0,4,4,52,0,0,90,1,10,1009,89,72,34,32,0,8,35,0,0,0,0,0,0,0,161,45,100,0,0,2,0,30,0,0,38,2,2,26,2,0,0,6,22,47,79,4,1746,31,0,1,90,21,66,74,67,3,4,3,4,0,23,71,16,7,8,12,2,21,0,18,18,19,2,11,7,190,0,71,58,1023,0,0,-19,0,0,1
45,2,2,2,2,30,Jaymar,Johnson,50,79,0,17,30,90,0,5,19,1009,65414,85,28,0,0,75,0,4,4,76,0,0,86,1,0,7,93,30,30,30,0,0,30,0,0,0,8,8,8,8,92,45,0,0,0,1,0,60,0,0,83,1,1,17,0,0,0,6,30,50,89,4,0,63,0,0,75,30,52,69,46,0,0,0,0,4,16,99,0,0,0,13,0,0,0,3,3,20,1,0,8,50,0,72,16,1023,84,0,-30,0,0,1
45,0,1,0,1,13,Maurice,Purify,600,89,0,96,19,90,0,4,20,33,20,90,24,0,0,99,0,4,4,78,0,0,88,1,60,2,90,33,44,48,0,0,59,0,0,0,0,0,0,0,142,45,0,2,2,3,0,2,0,0,14,2,3,96,3,0,0,8,27,61,80,4,0,68,0,1,99,15,65,76,64,0,0,0,0,5,22,63,3,11,49,13,4,12,0,3,3,20,3,9,11,600,0,76,50,1023,70,0,-19,0,0,1
45,2,2,2,2,30,Letroy,Guion,50,55,0,20,30,84,0,5,21,31,65415,64,25,0,0,78,0,4,4,30,0,0,63,1,0,0,80,66,30,30,0,0,30,0,0,0,0,0,0,0,64,45,0,0,0,1,0,60,0,0,98,2,1,20,0,0,0,0,30,48,60,5,1026,30,0,0,75,30,90,72,49,0,0,0,0,8,35,46,15,25,35,9,20,30,0,12,12,10,9,42,25,50,0,76,143,1023,10,0,-30,0,0,1
45,2,2,2,2,30,Joe,Burnett,81,90,0,10,30,88,0,5,22,33,65416,83,25,0,0,80,0,4,4,75,0,0,86,1,0,29,80,60,30,30,0,0,30,0,0,0,0,0,0,0,225,45,0,0,0,1,0,60,0,0,38,0,1,10,0,0,0,0,30,61,92,3,188,30,0,0,95,30,60,76,61,0,0,0,0,5,20,75,10,20,15,9,0,25,0,16,16,10,4,9,10,81,0,69,32,1023,85,0,-30,0,0,1
45,2,2,2,2,30,Frank,Summers,74,74,0,12,30,80,0,1,23,33,65417,75,27,0,0,80,0,4,4,58,0,0,74,1,0,29,85,30,55,60,0,1,81,0,0,0,0,0,0,0,230,45,0,0,0,1,0,60,0,0,34,0,1,12,0,0,0,5,30,35,65,3,0,75,0,0,75,30,74,76,44,0,0,0,0,3,27,71,16,25,21,8,6,30,0,2,2,20,8,23,13,74,0,70,70,1023,30,0,-30,0,0,1
45,5,2,5,2,30,Ramon,Foster,149,70,0,23,30,68,0,5,24,29,65418,58,26,0,0,80,0,7,7,40,0,0,55,1,63,0,80,50,86,83,0,12,40,0,0,0,0,0,0,0,211,45,0,0,0,2,4,60,0,0,73,0,2,23,0,0,0,15,30,49,45,3,888,40,0,0,95,30,88,79,67,2,0,2,0,16,33,35,17,25,23,10,21,30,0,8,8,10,16,33,26,149,0,78,165,1023,10,0,-30,0,0,1
45,0,0,0,0,30,Doug,Legursky,160,80,0,24,30,60,0,4,25,29,65419,60,26,0,0,80,0,7,7,30,0,0,60,1,63,29,80,30,80,80,0,12,30,2,2,0,0,0,0,0,110,45,0,0,0,2,4,60,0,0,64,2,2,24,2,0,0,15,30,32,60,4,889,30,8,0,75,30,88,72,60,0,0,0,0,22,34,33,24,25,44,9,24,30,0,7,7,10,25,41,24,160,0,73,155,1023,30,0,-30,0,0,166
45,2,2,2,2,40,David,Johnson ,300,84,0,0,30,77,0,10,26,29,65420,75,24,0,0,80,0,4,4,64,0,0,76,1,0,29,80,40,58,69,0,0,70,0,0,0,0,0,0,0,12,45,0,0,0,1,0,60,0,0,85,2,1,0,0,0,0,7,40,51,76,3,890,68,0,0,85,30,81,90,68,0,0,0,0,5,29,56,22,25,27,8,12,30,0,2,2,20,9,33,22,300,0,74,100,1023,30,0,-30,0,0,1
45,4,4,4,4,30,Patrick,Bailey,92,80,0,12,30,89,0,7,27,30,65421,80,26,0,0,80,0,4,4,60,0,0,89,1,0,0,80,70,30,30,0,13,40,0,0,0,0,0,0,0,52,45,0,0,0,2,4,60,0,0,57,2,2,12,0,0,0,0,30,52,70,3,847,40,0,0,95,30,80,78,64,0,0,0,0,4,30,70,12,25,17,11,2,30,0,15,15,10,6,19,13,92,0,76,75,1023,15,0,-30,0,0,3
45,0,0,0,0,84,John Parker,Wilson,120,94,0,20,30,73,0,7,28,1009,65422,70,26,0,1,88,0,4,4,23,0,0,67,1,63,14,96,30,30,30,0,0,60,0,4,0,0,0,0,0,3,45,0,2,2,2,0,60,0,0,4,1,2,20,0,0,0,15,83,70,62,3,0,70,0,0,85,30,58,75,66,1,0,3,0,4,19,83,10,22,15,10,0,27,0,0,0,10,3,7,6,120,0,74,51,1023,10,0,-30,0,0,56
45,2,2,2,2,30,Keith,Zinger,29,75,0,0,40,76,0,7,29,33,65423,79,27,0,0,50,0,4,4,70,0,0,74,1,0,0,60,30,64,63,0,8,50,0,0,0,0,0,0,0,106,45,0,0,0,1,2,60,0,0,89,0,1,0,0,0,0,0,30,52,69,4,0,65,0,0,75,40,70,74,52,3,3,3,3,3,25,41,23,25,28,11,13,30,0,4,4,20,6,25,27,29,0,76,108,1023,40,0,-30,0,0,3
45,0,0,0,0,81,Brian,Hoyer,150,88,0,22,40,69,0,7,30,29,33435,65,25,0,1,70,0,4,4,25,0,0,66,1,63,1009,90,40,40,40,0,1,59,0,2,0,0,8,0,8,118,45,0,3,3,2,1,32,0,0,8,1,2,22,2,0,0,15,89,43,69,3,1658,60,0,1,99,40,60,72,57,2,4,2,4,1,20,80,5,16,20,8,1,1,0,0,0,10,1,5,5,150,1,75,55,1023,0,0,-19,0,0,167
45,5,5,5,5,40,Trevor,Canfield,561,74,0,108,30,59,0,7,31,33,32767,52,26,0,0,90,0,7,7,40,0,0,52,1,0,1009,78,40,87,85,0,3,40,0,4,0,0,0,0,0,36,45,0,0,0,3,1,60,0,0,69,1,3,108,3,0,0,0,40,56,24,6,0,40,0,0,90,30,87,78,72,2,2,2,2,7,34,40,20,25,29,8,24,30,0,8,8,10,8,42,28,561,0,77,135,1023,10,0,-30,0,0,95
45,4,4,4,4,30,Spencer,Adkins,150,84,0,30,30,86,0,4,32,33,65424,82,25,0,0,80,0,4,4,55,0,0,78,1,0,1009,80,69,30,30,0,10,30,0,0,0,0,0,0,0,115,45,0,0,0,2,0,60,0,0,59,1,2,30,2,0,0,0,30,34,77,3,1078,40,0,0,75,30,63,64,45,3,3,3,3,7,22,51,21,25,26,8,11,30,1,13,13,10,4,41,25,150,0,71,86,1023,15,0,-30,0,0,1
45,2,2,2,2,30,Brent,Grimes,80,92,0,10,30,95,0,5,33,14,65425,88,29,0,0,90,0,4,4,67,0,0,94,1,63,0,90,53,30,30,0,7,40,0,0,0,0,0,0,0,189,29,0,2,0,2,0,60,0,0,20,0,2,10,0,63,0,15,30,78,98,5,106,60,0,0,95,30,49,89,93,0,0,0,0,3,14,96,10,17,15,7,0,22,0,16,16,10,4,1,2,80,0,70,25,1023,80,0,-30,0,0,177
45,3,0,3,0,30,Antoine,Harris,51,78,0,0,30,90,0,1,34,33,65426,90,30,0,0,76,1,4,4,60,0,0,90,1,0,0,80,60,30,30,0,0,40,0,0,0,0,0,0,0,105,45,0,0,0,1,0,60,0,0,41,0,1,0,0,0,0,0,30,46,90,6,0,60,0,0,75,30,60,71,50,0,0,0,0,3,20,87,10,24,15,10,0,29,0,17,17,10,0,13,7,51,0,70,45,1023,30,0,-30,0,0,1
45,7,7,7,7,40,Aaron,Brown,150,85,0,20,30,94,0,4,35,1009,16698,95,25,0,0,62,1,4,4,77,0,0,89,1,10,19,87,40,44,52,0,8,68,0,0,0,0,0,0,0,207,45,0,0,0,2,0,25,0,0,35,1,3,20,3,0,0,6,40,66,78,5,0,75,0,1,100,30,59,75,45,2,2,2,2,2,20,70,9,15,26,13,1,7,0,1,1,20,1,8,4,150,0,73,36,999,85,0,-31,0,0,92
11,3,3,3,3,30,Eric,Weems,100,87,0,20,30,94,1,4,36,1,65427,91,27,0,0,80,0,4,4,76,0,0,94,1,0,0,80,48,30,30,0,0,50,0,0,0,0,0,0,0,18,45,0,0,0,2,0,60,0,0,14,2,2,20,0,0,0,0,30,53,82,5,1070,68,0,0,85,30,49,78,73,0,0,0,0,0,13,87,10,20,15,9,0,25,0,3,3,20,3,11,7,100,0,69,31,1023,96,0,-30,0,0,190
45,2,0,2,0,30,Garrett,Reynolds,149,72,0,23,30,66,0,4,37,14,65429,53,25,0,0,90,0,7,7,40,0,0,53,1,0,0,90,55,74,78,0,3,40,0,2,0,0,0,0,0,135,45,0,0,0,2,0,60,0,0,75,2,2,23,0,0,0,0,30,31,29,3,1076,40,0,0,75,30,86,67,58,2,0,2,0,4,33,33,19,25,21,13,16,30,0,8,8,10,7,22,26,149,0,79,150,1023,10,0,-30,0,0,3
45,0,0,0,0,45,Mike,Schneck,80,89,0,20,30,78,0,7,38,0,65430,70,35,0,0,90,2,7,7,60,0,0,70,0,0,0,89,60,81,81,0,8,60,0,2,0,0,0,2,0,258,45,0,0,0,1,0,60,0,0,46,2,1,20,0,0,0,0,45,53,70,14,0,60,0,0,75,30,86,80,68,0,0,0,0,2,33,57,15,25,20,10,5,30,0,7,8,10,10,26,13,80,0,73,75,1023,30,0,-30,0,0,3
45,2,2,2,2,30,Gary,Guyton,150,80,0,20,30,86,0,10,39,1009,65431,85,26,0,0,80,0,4,4,65,0,0,84,1,63,0,80,75,30,30,0,8,40,0,0,0,8,8,8,8,71,45,0,0,0,1,0,60,0,0,59,0,1,20,0,0,0,15,30,70,88,5,1194,50,0,0,95,30,67,77,62,3,0,3,0,6,24,59,15,25,20,13,5,30,0,15,15,10,8,37,21,150,0,75,82,1023,15,0,-30,0,0,1
45,2,2,2,2,40,Robert,Henson,516,74,0,90,40,78,0,4,40,33,40,78,24,0,0,84,2,4,4,48,0,0,84,1,31,1009,82,82,40,40,0,3,52,0,0,0,0,0,0,0,207,45,20,0,0,2,0,41,0,0,51,0,3,90,3,0,0,6,40,47,52,4,0,48,0,1,100,40,74,69,57,0,0,0,0,2,27,64,10,15,13,10,6,14,0,14,14,51,9,33,11,516,0,73,68,229,10,0,-31,0,0,61
11,4,4,4,4,65,Julian,Edelman,100,88,0,20,30,88,0,11,41,22,65432,86,26,0,0,80,0,4,4,82,0,0,87,1,23,0,80,45,40,50,0,0,58,0,2,0,0,0,0,0,97,45,0,0,0,2,1,60,0,0,11,0,2,20,0,50,0,7,75,49,84,3,1188,66,0,0,95,30,62,79,74,0,0,0,0,2,20,86,10,19,15,13,0,24,0,3,3,20,2,11,4,100,0,72,38,1023,92,0,-30,0,0,154
45,2,2,2,2,30,Ryan,Wendell,50,74,0,21,30,76,0,7,42,22,65433,62,26,0,0,90,0,7,7,60,0,0,64,1,0,0,90,60,85,80,0,12,40,0,2,0,0,0,0,0,66,45,0,0,0,1,4,60,0,0,62,1,1,21,0,0,0,0,30,62,60,4,1651,60,0,0,75,30,77,76,67,0,0,0,0,4,28,51,27,25,32,7,17,30,0,7,7,10,6,25,26,50,0,74,115,1023,10,0,-30,0,0,158
45,2,2,2,2,40,J.K.,Schafer,132,78,0,21,40,80,0,4,43,1014,32767,78,22,0,0,90,0,4,4,52,0,0,76,1,0,0,85,76,40,40,0,13,56,0,0,0,7,7,7,7,36,45,0,0,0,1,4,60,0,0,24,2,1,21,0,0,0,0,40,43,56,3,0,40,0,0,75,40,68,73,68,0,0,0,0,4,24,83,10,20,15,11,0,25,0,15,15,10,4,5,6,132,0,73,55,1023,65,0,-30,0,0,519
45,7,6,7,6,22,Ryan,Powdrell,96,88,0,18,12,81,0,7,44,33,32767,74,29,0,0,89,0,4,4,61,0,0,74,1,0,28,80,41,51,58,0,8,70,0,0,0,0,0,0,0,0,45,0,0,0,2,0,60,0,0,43,2,2,18,0,0,0,0,21,44,41,4,186,71,0,0,75,21,81,82,70,0,2,0,2,5,30,52,20,25,22,12,9,27,0,2,2,20,5,29,20,96,0,71,94,1023,9,0,-30,0,0,31
45,0,0,0,0,30,Ken,Amato,162,80,0,16,30,80,0,7,45,33,65435,70,35,0,0,80,2,4,4,60,0,0,80,1,63,30,80,90,90,20,0,8,30,0,2,0,0,0,0,0,125,45,0,0,0,1,0,60,0,0,58,1,1,16,0,0,0,15,30,59,60,10,0,40,0,0,75,30,80,75,60,2,0,2,0,6,30,54,17,25,22,11,7,30,0,14,14,10,0,41,20,162,0,74,85,1023,10,0,-30,0,0,3
45,3,2,3,2,23,Walter,Thurmond,186,88,0,20,12,93,0,7,46,28,46,89,24,0,0,90,0,4,4,63,0,0,93,1,63,0,81,54,21,19,0,0,42,0,0,0,8,0,8,0,160,45,0,0,0,3,2,60,0,0,28,0,3,20,0,0,0,15,21,51,86,2,638,55,0,0,95,11,44,75,65,2,0,2,0,5,12,80,10,18,15,12,0,23,1,16,16,10,1,6,7,186,0,71,30,1023,83,0,-30,0,0,238
45,3,3,3,3,30,Jason,McCourty,850,87,0,123,30,95,1,7,47,30,65436,92,25,0,0,80,0,4,4,58,0,0,92,1,10,0,80,66,30,30,0,7,40,0,0,0,0,0,8,0,175,45,0,3,0,4,1,60,0,0,30,2,4,123,0,50,0,6,30,72,88,3,1212,33,0,0,95,30,54,84,80,2,3,5,3,0,16,78,10,18,15,7,0,23,0,16,16,10,3,12,11,850,0,72,33,1023,82,0,-30,0,0,1
45,3,3,3,3,60,Quan,Cosby,304,93,0,46,30,95,0,7,48,1009,33982,85,29,0,0,90,0,4,4,72,0,0,94,1,63,17,92,40,38,25,0,7,56,0,0,0,8,8,8,8,214,11,0,0,0,2,2,64,0,0,13,2,2,46,2,0,0,15,76,59,88,6,0,63,0,1,95,30,53,73,55,3,3,3,3,5,20,72,24,39,28,12,3,21,0,3,3,20,4,5,9,304,0,71,45,1023,88,0,-19,0,0,374
45,3,3,3,3,30,Cary,Williams,648,91,0,69,30,88,0,4,49,25,65437,90,27,0,0,80,0,4,4,55,0,0,90,1,0,1009,80,67,30,30,0,7,40,0,0,0,0,0,0,0,265,45,0,0,0,2,0,60,0,0,29,2,3,69,3,0,0,0,30,58,87,4,1823,35,0,0,85,30,55,80,79,2,2,2,2,0,20,86,10,14,15,9,0,19,0,16,16,10,3,10,2,648,0,73,25,1023,30,0,-30,0,0,1
45,3,3,3,3,40,Mike,Mickens,216,90,0,101,40,94,0,4,50,1014,32767,94,25,0,0,90,0,4,4,70,0,0,92,2,0,0,84,62,40,40,0,8,56,0,0,0,0,0,0,0,36,45,0,6,6,0,2,60,0,0,21,0,1,101,0,0,0,0,40,62,89,5,0,48,0,0,75,40,48,78,57,0,0,0,0,0,14,93,10,9,15,11,0,14,0,16,16,10,0,6,5,216,0,72,10,1023,76,0,-30,0,0,266
45,0,0,0,0,81,Brett,Ratliff,114,90,0,12,25,68,0,7,51,1009,427,66,27,0,0,82,0,4,4,40,0,0,64,1,63,6,88,21,15,16,0,1,46,0,2,0,0,0,0,0,233,45,100,2,0,1,0,0,0,0,7,2,2,12,2,60,0,15,88,55,60,5,957,60,0,1,95,29,58,69,54,2,2,0,2,5,19,76,10,5,10,10,10,5,0,0,0,10,3,32,13,114,0,76,75,999,0,0,-31,0,0,56
45,3,0,3,1,22,E.J,Wilson,128,64,0,16,12,69,0,7,52,1009,52,63,25,0,0,84,0,4,4,31,0,0,61,1,10,28,89,76,23,31,0,3,40,0,0,0,0,0,0,0,135,45,0,0,0,1,0,60,0,0,78,1,3,16,0,0,0,4,21,56,65,2,0,51,0,0,75,11,85,72,49,0,0,0,0,9,32,39,20,25,22,9,23,30,0,10,10,10,9,40,22,128,0,75,124,1023,4,0,-30,0,0,469
45,0,0,0,0,84,Curtis,Painter,88,96,0,8,18,64,0,11,53,25,934,65,27,0,0,75,0,4,4,23,0,0,50,1,28,1009,88,22,32,25,0,13,40,0,1,0,0,0,0,0,169,45,100,3,3,1,4,45,0,0,8,0,1,8,2,65,0,6,89,41,48,3,787,60,0,1,85,21,64,70,55,2,2,2,2,3,22,63,10,10,10,11,10,10,0,0,0,10,1,29,11,88,0,76,70,999,10,0,-31,0,0,153
20,0,0,2,0,83,Michael,Vick,4000,95,1,1000,22,92,0,4,54,13,14120,90,32,0,0,90,1,4,4,70,0,0,93,1,1,1009,74,31,19,24,0,8,49,6,0,0,0,0,0,0,241,19,100,1,1,4,1,40,1,1,7,1,5,1000,3,90,0,1,97,90,87,8,1845,63,0,1,97,19,62,89,69,2,2,1,2,1,20,76,31,11,15,13,16,4,1,0,0,10,4,5,8,4000,0,72,55,461,0,0,-31,0,0,476
45,6,6,6,6,15,Samkon,Gado,138,75,0,18,14,88,0,5,55,33,27173,85,29,0,0,87,0,4,4,60,0,0,77,1,63,1009,84,20,24,35,0,7,80,0,0,0,8,8,8,8,104,45,100,0,0,2,0,0,0,0,36,2,2,18,2,0,0,15,12,56,61,6,0,75,0,1,90,14,72,72,65,0,0,0,0,2,26,63,10,4,10,9,10,11,0,1,1,20,6,34,13,138,0,70,66,773,70,0,-31,0,0,204
