PRL2,PLHA,TLHA,PRHA,TRHA,PTHA,PFNA,PLNA,PTSA,PSTA,PFPB,PVSB,PKAC,PACC,PMPC,PHED,PGID,TGID,POID,PSPD,PAGE,PBRE,PEYE,PTGH,PCPH,PLSH,PRSH,PCTH,PLTH,PRTH,PAGI,PSKI,PDPI,PPTI,PINJ,PTAK,PPBK,PRBK,PNEK,PFMK,PBTK,PTAL,PHCL,PUCL,PLEL,TLEL,PREL,TREL,PCOL,PROL,PLPL,PGSL,PTSL,PCYL,PHLM,PSTM,PHAN,PICN,PJEN,PTEN,PCON,PSBO,PVCO,PEGO,PFHO,PDRO,PTHP,PIMP,PJMP,PYRP,PSXP,PCAR,PTAR,PJER,PMOR,PKPR,PSTR,POVR,PAWR,PLWR,TLWR,PRWR,TRWR,PFAS,PMAS,PSBS,PFCS,PMCS,PFGS,PCHS,PFHS,PMHS,PVIS,PPOS,POPS,PLSS,PFTS,PMTS,PUTS,PVTS,PMUS,PHGT,PWGT,PCMT,PKRT,PYWT,PLHY,PJTY,PSTY,PFEx
45,4,4,4,4,23,Herman,Johnson,0,77,0,0,21,62,0,1,10,36,10,52,30,0,0,80,0,0,0,25,0,0,52,1,31,1009,96,20,70,91,0,2,21,0,0,0,8,8,8,8,106,45,0,0,0,0,0,18,0,0,67,0,0,0,2,0,0,5,15,51,27,6,3400,40,0,1,100,20,95,71,48,0,0,0,0,25,34,21,33,46,34,9,21,8,0,6,6,99,26,39,27,0,0,79,191,1023,10,0,-19,0,0,332
45,0,0,0,0,45,Brad,Maynard,0,93,0,0,92,54,0,7,11,36,11,54,41,0,0,35,2,0,0,26,0,0,45,1,35,5,78,12,28,23,0,0,10,0,4,0,0,0,0,0,16,45,0,0,0,0,0,0,0,0,7,1,0,0,1,62,0,3,47,48,20,17,3400,25,0,1,99,86,31,87,86,0,0,0,0,2,6,86,10,5,10,12,10,5,0,20,20,4,5,7,8,0,0,73,28,368,0,0,-31,0,0,150
45,4,4,4,4,21,Harvey,Unga,0,75,0,0,40,75,0,4,12,37,12,74,28,0,0,78,1,4,4,56,0,0,75,1,63,1009,87,52,52,66,0,1,65,0,0,0,0,0,0,0,26,45,0,0,0,0,0,6,0,0,0,2,0,0,2,70,0,15,21,50,64,5,3400,68,0,1,100,39,76,57,46,0,0,0,0,4,28,60,27,30,54,10,46,42,0,1,1,18,9,18,11,0,0,72,77,999,40,0,-19,0,0,499
45,2,2,2,2,20,Roberto,Garza,0,70,0,0,21,67,0,7,13,37,13,49,36,0,0,85,2,4,4,19,0,0,54,1,4,1,87,21,79,83,0,3,12,0,0,0,2,2,2,2,206,45,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,19,79,33,14,3377,40,0,0,100,23,86,81,89,0,0,0,0,48,33,23,34,30,30,8,33,5,0,7,7,25,45,42,25,0,0,74,150,999,10,0,-31,0,0,177
45,7,7,7,7,24,Julius,Peppers,2600,87,0,750,11,87,0,4,14,20,14,76,35,0,0,90,2,4,4,71,0,0,84,1,2,1009,90,80,45,45,0,3,51,2,0,0,0,0,0,0,135,45,61,0,0,2,3,40,0,1,56,0,3,750,3,85,0,1,25,87,87,13,871,62,6,1,95,16,83,92,93,0,0,0,0,6,32,32,19,20,22,12,19,18,2,15,15,14,7,40,23,2600,0,79,127,348,10,1,-31,0,0,374
45,4,4,4,4,11,Brandon,Manumaleuna,0,72,0,0,19,70,0,1,15,36,15,67,35,2,1,75,1,0,0,63,0,0,73,1,34,1,85,24,64,70,0,6,60,0,0,0,8,8,8,8,8,45,0,0,0,0,0,40,0,0,86,1,0,0,3,0,0,4,12,68,69,14,3400,75,0,1,100,17,67,70,50,0,2,0,2,5,24,29,15,0,35,13,16,0,0,4,4,20,18,40,30,0,0,74,128,999,15,0,-31,0,0,214
45,2,2,2,2,21,Chester,Taylor,0,80,0,0,14,88,0,5,16,36,16,86,36,0,0,78,1,0,0,75,0,0,88,1,35,7,84,32,40,29,0,8,70,0,0,0,0,0,2,0,218,45,0,0,0,0,0,0,0,0,29,2,0,0,3,75,0,6,20,70,64,13,3400,72,0,0,84,14,66,78,80,0,0,0,0,4,10,66,10,4,10,13,10,11,0,1,1,20,0,13,12,0,0,71,53,999,75,0,-31,0,0,196
45,2,2,2,2,17,Kevin,Shaffer,0,90,0,0,27,71,0,0,17,36,17,67,35,0,0,85,1,0,0,12,0,0,74,1,33,1,92,18,79,79,0,3,21,0,2,0,2,2,2,2,222,45,0,0,0,0,0,0,0,0,78,0,0,0,3,91,0,7,17,66,70,13,3400,40,0,0,100,16,69,62,50,0,0,0,0,4,24,32,22,25,30,7,22,0,0,5,5,25,10,42,30,0,0,77,130,999,10,0,-31,0,0,161
45,3,3,3,3,21,Charles,Tillman,175,98,0,35,16,85,0,10,18,21,18,85,34,0,1,91,2,4,4,69,0,0,81,1,3,1009,76,76,45,45,0,1,52,0,0,0,8,8,8,8,228,45,79,0,0,1,0,0,0,0,31,2,1,35,3,75,0,2,14,81,91,12,42,60,0,1,100,14,72,87,88,0,0,0,0,1,26,89,10,3,20,7,10,6,0,16,16,6,2,9,12,175,0,74,50,811,45,0,-31,0,0,468
45,2,2,2,2,33,Lance,Briggs,0,90,0,0,25,84,0,5,19,37,19,78,35,0,0,90,2,4,4,62,0,0,76,1,4,1,87,94,45,45,0,3,45,0,0,0,8,8,8,8,8,45,0,0,0,0,0,0,0,1,0,1,0,0,3,69,0,3,20,89,62,12,3373,65,0,1,100,21,81,97,96,0,0,0,0,5,30,62,10,7,20,13,10,13,0,15,15,10,0,33,25,0,0,73,84,760,10,0,-31,0,0,196
45,4,4,4,4,13,Anthony,Adams,0,60,0,0,15,74,0,7,20,36,20,60,35,0,1,74,1,0,0,14,0,0,62,1,25,1,80,81,15,15,0,3,10,0,0,0,0,0,0,0,164,45,0,0,0,0,2,0,0,0,95,2,0,0,4,75,0,2,12,81,57,12,3400,20,0,1,80,10,88,84,77,0,0,0,0,21,26,29,29,15,44,10,30,13,0,12,12,14,40,43,22,0,0,72,147,999,0,0,-31,0,0,195
45,2,3,2,3,33,Hunter,Hillenmeyer,0,78,0,0,36,83,0,7,21,36,21,80,35,0,1,75,1,0,0,50,0,0,84,1,31,1,90,77,26,52,0,13,35,0,4,0,0,0,0,0,238,45,0,0,0,0,4,0,0,0,92,1,0,0,5,57,0,5,23,59,83,12,3400,43,0,1,100,33,53,56,50,3,3,3,3,4,16,73,10,5,10,9,10,15,0,14,14,10,7,28,13,0,0,76,78,999,10,0,-31,0,0,150
45,3,3,3,3,22,Pisa,Tinoisamoa,0,87,0,0,11,83,0,7,22,36,22,80,34,0,0,68,1,0,0,50,0,0,84,1,11,1,82,74,11,51,0,8,38,0,0,0,0,0,0,0,76,45,0,0,0,0,0,0,0,0,59,0,0,0,3,0,0,2,18,68,82,12,3400,40,0,0,100,14,50,64,50,0,0,0,0,5,15,57,9,5,9,12,9,15,0,13,13,10,8,19,13,0,0,73,75,999,10,0,-31,0,0,213
45,2,2,2,2,16,Tommie,Harris,0,75,0,0,11,90,0,0,23,36,23,74,32,1,0,90,1,0,0,34,0,0,69,1,14,8,84,65,32,32,0,3,10,0,0,0,8,8,8,8,157,45,0,0,0,0,0,0,0,0,90,0,0,0,6,85,0,1,15,71,66,11,3400,22,0,1,65,12,85,82,68,0,0,0,0,5,24,30,22,14,33,8,21,17,0,11,12,19,25,41,22,0,0,74,132,654,0,0,-31,0,0,204
45,2,2,2,2,23,Josh,Bullocks,0,94,0,0,14,92,0,4,24,36,24,88,32,0,0,82,0,0,0,67,0,0,91,1,8,23,93,61,25,21,0,7,43,0,0,0,0,0,0,0,142,45,0,0,0,0,0,0,0,0,36,0,0,0,3,85,0,2,19,58,92,10,3400,52,0,1,100,18,43,67,50,3,3,3,3,0,12,76,10,3,10,12,5,7,0,18,18,7,3,6,7,0,0,73,47,709,50,0,-31,0,0,195
45,3,3,3,3,13,Israel,Idonije,0,76,0,0,12,79,0,0,25,37,25,71,35,0,0,85,2,4,4,28,0,0,69,2,63,1009,87,85,45,45,0,12,12,0,0,0,8,8,8,8,265,45,0,0,0,0,4,0,0,0,0,2,0,0,3,0,0,15,27,77,60,12,3383,40,0,1,100,29,86,90,80,0,0,0,0,5,33,40,21,10,34,8,23,20,0,10,11,8,6,41,24,0,0,78,110,999,10,0,-31,0,0,198
45,3,3,3,3,30,Rashied,Davis,0,84,0,0,31,90,0,5,26,36,26,88,36,0,1,84,1,0,0,76,0,0,87,1,63,1,80,48,23,38,0,11,48,0,0,0,8,8,8,8,185,45,0,0,0,0,4,0,0,0,82,2,0,0,1,0,0,15,33,49,85,10,3400,60,0,1,80,28,48,74,70,0,3,0,3,2,14,94,10,5,10,11,10,5,0,3,3,3,2,6,0,0,0,69,27,999,79,0,-31,0,0,195
45,3,2,3,2,9,Frank,Omiyale,0,60,0,0,29,64,0,7,27,37,27,52,33,0,0,85,2,4,4,27,0,0,49,1,27,28,85,10,91,79,0,12,10,0,0,0,2,3,2,3,209,45,0,0,0,0,4,0,0,0,0,1,0,0,3,0,0,5,33,50,30,10,3400,10,0,0,95,10,92,80,76,0,0,0,0,16,36,26,25,25,32,10,20,0,0,5,5,25,17,30,23,0,0,76,155,999,0,0,-31,0,0,197
45,2,2,2,2,13,Chris,Harris,0,92,0,0,10,87,0,0,28,37,28,79,33,0,0,76,2,4,4,60,0,0,88,1,7,17,90,71,15,25,0,13,25,0,0,0,0,0,0,0,229,45,0,4,4,0,4,0,0,0,0,1,0,0,3,75,0,6,11,50,79,10,3400,55,0,1,100,24,78,78,70,0,0,0,0,0,29,86,10,3,10,7,5,7,1,18,17,7,3,5,8,0,0,72,45,777,60,0,-31,0,0,205
45,0,0,0,0,20,Robbie,Gould,1793,75,0,300,86,54,0,6,29,1,29,55,34,0,0,65,1,4,4,15,0,0,52,1,63,1009,90,23,16,20,0,0,13,0,2,0,0,0,0,0,164,45,41,2,2,3,0,0,0,0,9,1,5,300,1,0,0,15,29,86,27,10,3378,40,0,1,95,94,25,89,88,2,2,2,2,1,2,90,10,5,20,7,10,5,0,19,19,5,5,9,5,1793,0,72,25,999,10,10,-31,0,0,150
45,7,7,7,7,19,Danieal,Manning,0,91,0,0,13,88,0,0,30,37,30,93,33,0,1,86,2,4,4,70,0,0,86,1,10,32,89,65,45,45,0,13,58,0,0,0,0,0,0,0,0,45,0,0,0,0,4,65,0,0,0,2,0,0,3,50,0,2,40,78,91,9,145,66,0,1,100,18,61,88,77,0,0,0,0,1,20,75,10,3,20,8,5,7,1,17,17,7,1,13,5,0,0,71,42,999,85,0,-31,0,0,198
45,7,7,7,7,40,Devin,Hester,900,95,0,250,18,89,1,4,31,14,31,91,33,2,1,70,2,4,4,74,0,0,92,1,25,1009,89,40,20,33,0,7,77,0,0,0,8,8,8,8,115,45,5,3,3,2,2,40,0,0,17,2,3,250,3,74,0,2,35,74,90,9,1820,64,0,0,97,22,53,81,81,2,2,2,2,4,16,70,10,0,20,8,10,5,1,3,3,5,5,7,8,900,0,71,30,999,98,1,-31,0,0,195
45,0,0,0,0,85,Jay,Cutler,12670,90,0,500,20,84,0,7,32,1,32,74,32,0,0,85,2,4,4,35,0,0,68,1,11,4,90,30,26,19,0,0,50,0,4,0,0,0,0,0,238,45,38,2,2,5,2,62,0,0,6,2,7,500,3,99,0,1,98,85,69,9,138,56,0,1,92,25,69,90,80,0,0,0,0,5,24,72,10,5,20,11,10,5,0,0,0,6,1,12,12,12670,0,75,60,826,10,6,5,0,0,450
45,2,2,2,2,22,Tim,Jennings,0,96,0,0,10,90,0,10,33,1009,33,89,32,0,0,65,2,4,4,67,0,0,87,1,30,6,91,62,45,45,0,7,49,0,0,0,7,7,7,7,70,45,34,0,0,0,0,35,0,0,28,1,0,0,3,82,0,2,26,79,88,9,1499,65,0,1,99,8,44,82,81,0,0,0,0,4,12,81,10,0,20,13,10,5,0,16,16,5,1,6,6,0,0,68,25,999,45,0,-31,0,0,195
45,3,3,3,3,20,Devin,Aromashodu,0,77,0,0,15,91,2,10,34,37,34,88,31,2,1,74,1,4,4,76,0,0,85,2,25,31,80,40,25,30,0,0,42,3,0,4,8,8,8,8,14,45,0,0,0,0,3,45,0,0,0,2,0,0,3,95,0,7,30,50,91,9,3400,59,0,1,100,20,63,76,73,0,0,0,0,1,22,63,10,5,20,10,10,5,1,3,3,3,0,6,6,0,0,74,41,999,50,0,-31,0,0,356
45,2,2,2,2,22,Brian,Iwuh,0,82,0,0,35,83,0,4,35,36,35,73,31,2,0,79,0,0,0,52,0,0,81,1,63,4,90,75,35,42,0,12,45,0,0,0,0,0,0,0,41,45,0,0,0,0,4,40,0,0,59,2,0,0,2,75,0,15,20,47,70,9,3400,35,0,1,96,36,71,70,59,3,3,3,3,4,16,55,10,5,10,11,10,15,0,15,15,10,9,26,11,0,0,72,75,999,0,0,-31,0,0,194
45,2,3,2,3,11,Rod,Wilson,0,76,0,0,16,84,0,1,36,36,36,82,33,0,0,80,0,0,0,50,0,0,85,1,6,1,85,67,27,47,0,13,43,0,0,0,0,0,0,0,176,45,0,0,0,0,4,0,0,0,58,0,0,0,2,75,0,7,12,49,84,10,3400,37,0,1,100,17,49,50,50,2,2,2,2,4,14,68,10,5,10,12,10,15,0,14,14,10,1,18,14,0,0,74,70,999,10,0,-31,0,0,191
45,4,4,4,4,32,Greg,Olsen,3150,98,0,1200,22,85,0,7,37,21,37,83,30,0,0,85,2,4,4,95,0,0,84,1,31,1,93,40,69,58,0,8,68,0,1,0,8,8,8,8,115,45,94,0,0,4,3,75,0,1,88,1,4,1200,3,55,0,1,20,94,89,8,37,73,0,1,100,26,68,99,95,0,0,0,0,5,24,39,0,0,10,11,0,0,0,4,4,8,3,45,24,3150,0,77,93,928,6,4,7,0,0,150
45,7,7,7,7,28,Garrett,Wolfe,0,77,0,0,15,97,0,5,38,36,38,93,31,0,0,70,0,0,0,67,0,0,94,1,29,1,82,25,50,28,0,7,58,0,0,0,8,8,8,8,137,45,0,0,0,0,2,65,0,0,25,1,0,0,4,50,0,3,35,54,96,8,3400,68,0,1,100,18,33,70,50,2,2,2,2,2,6,95,10,5,10,10,10,4,2,1,1,20,2,1,1,0,0,68,26,999,75,0,-31,0,0,195
45,4,4,4,4,35,Corey,Graham,1630,94,0,400,20,89,0,5,39,3,39,86,30,0,0,85,2,4,4,71,0,0,87,1,31,1009,88,75,45,45,0,7,57,0,0,0,0,0,0,0,266,45,41,1,1,3,3,80,0,0,20,0,4,400,3,80,0,5,35,87,85,8,33,70,0,1,89,20,62,90,80,0,0,0,0,2,21,90,10,0,20,13,10,7,0,17,16,5,3,11,8,1630,0,72,36,999,75,1,-31,0,0,195
45,3,3,3,3,25,Matt,Toeaina,0,65,0,0,20,74,0,9,40,37,40,62,31,0,0,80,1,4,4,20,0,0,61,1,14,1,90,75,25,45,0,3,17,0,0,0,0,0,0,0,160,45,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,6,25,50,60,8,3400,35,0,0,100,20,93,79,63,0,0,0,0,34,36,31,33,30,45,8,21,5,0,12,12,25,41,36,24,0,0,74,148,999,10,0,-31,0,0,213
45,5,5,5,5,35,Earl,Bennett,0,79,0,0,30,87,1,7,41,37,41,86,28,0,1,80,1,4,4,84,0,0,85,1,7,5,93,25,27,64,0,11,66,0,0,0,8,8,8,8,238,45,0,0,0,0,4,42,0,0,0,2,0,0,3,55,0,3,35,75,80,7,152,71,0,1,100,30,62,79,76,0,0,0,0,0,21,67,15,6,29,12,5,24,1,3,3,47,4,7,8,0,0,71,45,999,70,0,-19,0,0,482
45,4,4,4,4,20,Marcus,Harrison,0,60,0,0,10,86,0,4,42,37,42,64,31,1,1,84,1,4,4,20,0,0,68,1,27,22,80,69,35,40,0,3,40,0,0,0,0,0,0,0,10,45,0,0,0,0,0,27,0,0,0,2,0,0,3,1,0,3,30,50,66,7,3400,30,0,1,100,20,90,68,33,3,3,3,3,40,35,31,23,34,41,13,33,35,0,12,12,87,20,32,27,0,0,75,152,999,0,0,-19,0,0,204
45,2,2,2,2,25,Craig,Steltz,0,95,0,0,25,80,0,9,43,37,43,79,29,0,0,92,1,4,4,58,0,0,75,1,21,1,94,72,45,45,0,0,52,0,1,0,0,0,0,0,106,45,0,0,0,0,3,47,0,0,0,2,0,0,3,91,0,4,25,73,78,7,1088,75,0,1,100,25,66,75,74,3,3,3,3,5,23,85,16,44,47,7,4,5,0,17,17,24,4,11,11,0,0,73,50,999,50,0,-19,0,0,150
45,6,6,6,6,30,Chris,Williams,0,79,0,0,25,78,0,7,44,1009,44,63,30,0,0,45,1,4,4,45,0,0,64,1,14,3,45,30,79,74,0,12,15,0,0,0,2,2,2,2,238,45,0,0,0,0,4,47,0,0,74,2,0,0,3,83,0,1,30,75,50,7,131,45,0,1,100,25,81,76,78,2,2,2,2,9,30,42,23,40,30,9,17,10,0,8,6,54,17,38,26,0,2,78,160,999,10,0,-19,0,0,60
45,7,7,7,7,30,Matt,Forte,3050,99,0,400,25,91,2,0,45,1,45,86,30,0,0,85,1,4,4,85,0,0,91,1,13,1015,93,20,55,45,0,8,85,0,0,0,0,0,0,0,221,45,55,0,0,1,0,6,0,1,22,2,4,400,3,99,0,2,30,89,80,7,353,93,0,1,95,25,74,93,89,3,3,3,3,2,27,77,50,29,52,11,37,17,1,1,1,7,3,8,12,3050,0,74,58,999,20,7,-19,0,0,112
45,3,3,3,3,38,Zack,Bowman,0,89,0,0,25,92,0,0,46,1009,46,88,31,0,0,87,1,4,4,75,0,0,87,1,7,12,79,47,45,45,0,7,51,4,0,0,0,0,0,0,142,45,9,0,0,0,3,52,0,0,30,0,0,0,3,4,0,5,38,74,89,7,183,66,0,1,95,25,56,81,75,3,3,3,3,4,18,87,0,12,52,10,14,8,0,16,16,25,4,8,5,0,0,73,36,999,65,0,-19,0,0,489
45,0,0,0,0,74,Caleb,Hanie,0,92,0,0,22,73,0,7,47,1009,47,69,30,0,0,84,1,4,4,45,0,0,68,1,63,4,93,18,14,15,0,0,30,0,1,0,0,0,0,0,42,45,0,0,0,0,3,40,0,0,7,1,0,0,3,85,0,15,89,68,65,7,189,79,0,1,100,22,58,71,67,2,2,2,2,3,19,67,10,3,20,11,10,3,0,0,0,4,10,20,14,0,0,74,62,999,10,0,-31,0,0,307
45,5,5,5,5,30,Nick,Roach,0,89,0,0,22,84,0,4,48,37,48,83,30,0,0,85,2,4,4,51,0,0,78,1,63,1009,82,77,45,45,0,12,27,0,0,0,3,3,0,0,151,45,0,0,0,0,4,26,0,0,0,0,0,0,3,0,0,15,30,78,75,8,205,55,0,1,89,22,67,79,86,3,3,3,3,3,24,70,10,7,20,12,10,13,0,14,14,10,9,17,11,0,0,73,74,999,10,0,4,0,0,13
45,2,2,2,2,35,Kellen,Davis,95,80,0,4,30,89,0,0,49,18,49,81,30,0,1,84,1,4,4,69,0,0,71,1,23,1009,90,48,56,65,0,0,58,0,4,0,0,0,0,0,118,45,0,0,0,1,2,46,0,0,47,2,1,4,3,63,0,5,35,72,82,7,187,71,0,1,84,30,78,83,68,0,0,0,0,4,29,52,27,21,45,13,23,27,0,4,4,77,5,23,26,95,0,79,105,999,10,0,-19,0,0,459
45,0,0,0,0,16,Patrick,Mannelly,0,72,0,0,21,74,0,11,50,37,50,64,40,0,0,81,2,4,4,17,0,0,62,1,32,1,77,49,72,72,0,3,16,0,2,0,0,0,0,0,52,45,0,0,0,0,0,0,0,0,0,1,0,0,1,79,0,6,37,50,31,17,3400,32,0,0,100,15,84,69,65,2,2,2,2,3,32,46,15,30,15,8,5,5,0,7,7,25,6,30,24,0,0,77,105,804,0,0,-31,0,0,150
45,5,5,5,5,33,Kahlil,Bell,0,85,0,0,25,90,0,5,51,37,51,85,29,0,0,85,1,4,4,64,0,0,84,1,63,20,92,25,50,40,0,10,70,0,0,0,9,9,9,9,226,45,0,0,0,0,2,65,0,0,0,2,0,0,2,60,0,15,35,50,75,6,3400,72,0,1,100,25,68,70,51,0,0,0,0,1,24,63,32,12,51,10,22,28,1,1,1,54,5,5,6,0,0,71,59,999,70,0,-31,0,0,131
45,4,4,4,4,19,Henry,Melton,375,82,0,100,16,87,0,4,52,6,52,80,29,0,1,88,1,4,4,55,0,0,72,2,5,1009,74,72,51,64,0,8,61,0,0,0,0,0,0,0,214,45,5,0,0,1,3,80,0,1,90,0,1,100,3,70,0,4,36,78,69,6,196,66,0,1,91,37,83,85,76,3,3,3,3,9,32,29,19,5,26,12,22,12,1,12,12,5,6,43,25,375,0,75,130,999,10,0,-19,0,0,460
45,2,2,0,0,12,Edwin,Williams,0,78,0,0,11,62,0,4,53,37,53,47,28,0,0,75,1,4,4,15,0,0,55,1,63,1,88,13,79,82,0,12,16,0,0,0,0,0,0,0,111,45,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,15,20,50,24,6,3400,40,0,1,100,14,83,71,66,0,0,2,2,36,32,29,32,12,34,11,27,18,0,8,8,10,36,34,28,0,0,75,155,999,10,0,-19,0,0,259
45,6,6,6,6,24,Lance,Louis,150,75,0,2,30,85,0,10,54,10,54,76,30,0,0,66,1,4,4,48,0,1,64,1,37,1009,90,26,77,76,0,3,32,0,0,0,0,0,0,0,180,45,7,0,0,1,3,65,0,0,60,1,2,2,3,92,0,7,21,77,40,6,191,55,0,1,93,21,86,80,73,3,3,3,3,28,33,27,20,17,36,7,21,18,0,6,8,54,45,39,27,150,0,75,170,999,10,1,-31,0,0,317
45,2,2,2,2,17,Jerome,Boyd,0,88,0,0,15,83,0,5,55,36,55,88,29,0,0,74,1,0,0,55,0,0,84,1,63,23,80,70,18,17,0,7,25,0,0,0,8,8,8,8,160,45,0,0,0,0,0,30,0,0,30,0,0,0,3,75,0,15,13,54,78,5,3400,30,0,1,87,12,68,74,66,0,0,0,0,3,14,55,10,0,10,10,10,5,0,18,18,5,4,31,13,0,0,74,65,999,35,0,-31,0,0,58
