PRL2,PLHA,TLHA,PRHA,TRHA,PTHA,PFNA,PLNA,PTSA,PSTA,PFPB,PVSB,PKAC,PACC,PMPC,PHED,PGID,TGID,POID,PSPD,PAGE,PBRE,PEYE,PTGH,PCPH,PLSH,PRSH,PCTH,PLTH,PRTH,PAGI,PSKI,PDPI,PPTI,PINJ,PTAK,PPBK,PRBK,PNEK,PFMK,PBTK,PTAL,PHCL,PUCL,PLEL,TLEL,PREL,TREL,PCOL,PROL,PLPL,PGSL,PTSL,PCYL,PHLM,PSTM,PHAN,PICN,PJEN,PTEN,PCON,PSBO,PVCO,PEGO,PFHO,PDRO,PTHP,PIMP,PJMP,PYRP,PSXP,PCAR,PTAR,PJER,PMOR,PKPR,PSTR,POVR,PAWR,PLWR,TLWR,PRWR,TRWR,PFAS,PMAS,PSBS,PFCS,PMCS,PFGS,PCHS,PFHS,PMHS,PVIS,PPOS,POPS,PLSS,PFTS,PMTS,PUTS,PVTS,PMUS,PHGT,PWGT,PCMT,PKRT,PYWT,PLHY,PJTY,PSTY,PFEx
45,7,7,7,7,44,Marty,Booker,2800,91,1,350,21,87,0,7,239,12,239,87,29,2,1,83,1,0,0,88,0,0,85,2,17,1,81,16,25,31,0,1,62,0,0,0,0,0,0,0,229,45,100,0,0,4,0,26,0,0,86,2,7,350,7,75,0,3,48,76,88,6,0,65,0,1,86,21,63,85,87,2,2,2,2,0,22,82,0,10,26,8,0,22,0,3,3,70,0,8,6,2800,0,72,50,40,35,1,-31,0,0,42
45,2,2,2,2,19,Dez,White,200,86,0,68,27,89,0,5,241,14,241,93,26,0,1,80,1,0,0,78,0,0,86,2,7,1009,73,28,30,29,0,8,55,0,0,0,0,0,0,0,71,45,100,0,4,1,0,25,0,0,89,2,2,68,2,75,0,3,30,56,84,5,0,64,0,1,94,19,55,77,70,0,0,0,0,3,18,64,0,17,31,9,0,22,0,3,3,88,0,12,9,200,0,73,55,483,67,1,-31,1,0,196
45,5,5,5,5,28,Casey,Wiegmann,1377,59,0,432,22,74,0,7,245,9,245,59,30,0,0,83,2,0,0,15,0,0,61,0,63,1009,55,22,91,90,0,2,34,0,2,0,2,2,2,2,89,45,100,0,0,4,0,0,0,0,62,1,6,432,6,75,0,15,22,64,32,9,0,16,0,1,96,18,86,92,92,2,2,2,2,3,33,29,21,24,32,11,23,36,0,7,7,51,19,37,25,1377,0,74,125,999,0,4,-31,0,0,150
45,3,3,3,3,36,Rex,Tucker,59,67,0,5,18,72,0,7,246,24,246,56,28,0,0,87,1,1,1,32,0,0,56,0,5,1009,85,26,87,90,0,2,28,0,2,0,2,3,2,3,215,45,100,0,0,1,0,0,0,0,66,1,1,5,1,75,0,3,19,69,23,6,0,30,0,1,88,16,89,86,86,2,2,2,2,15,34,38,25,44,35,11,24,27,0,9,9,73,16,36,27,59,0,77,155,999,0,0,-31,0,0,156
45,2,2,2,2,24,Russell,Davis,320,66,0,90,17,70,0,6,248,7,248,59,30,0,0,79,1,0,0,19,0,0,55,2,17,1009,78,82,18,22,0,3,31,0,0,0,0,0,0,0,135,45,100,0,0,1,0,22,0,0,98,2,3,90,3,75,0,2,21,65,47,6,0,22,0,1,95,24,84,79,73,3,3,3,3,16,32,33,21,36,24,9,22,23,1,12,12,69,24,26,26,320,0,76,154,999,0,5,-31,1,0,204
45,4,4,4,4,31,Rosevelt,Colvin,2500,87,0,600,17,82,0,5,252,22,252,80,28,0,0,81,1,1,1,54,0,0,77,2,16,1009,52,86,26,50,0,8,16,0,0,0,0,0,0,0,169,45,100,0,0,4,0,10,0,0,59,2,6,600,6,75,0,4,18,67,54,6,0,34,0,1,80,33,79,87,83,2,2,2,2,5,30,40,24,50,16,12,27,9,1,13,13,27,6,42,24,2500,0,75,90,102,0,2,-31,0,0,92
45,4,7,4,7,24,Keith,Burns,77,64,0,0,19,72,0,0,255,4,255,71,33,0,0,61,2,0,0,44,0,0,70,2,16,1009,40,77,18,50,1,3,27,0,0,0,0,0,0,0,158,45,100,0,0,1,0,35,0,0,51,2,1,0,1,75,0,7,28,25,46,11,0,23,0,1,95,28,68,67,72,1,1,2,2,1,24,59,12,41,54,10,3,27,0,14,14,15,4,34,13,77,0,74,75,999,0,0,-31,0,0,212
45,2,2,2,2,15,Dustin,Lyman,0,77,0,0,19,74,0,7,256,1009,256,71,29,0,1,83,1,2,2,74,0,0,73,0,25,1,79,62,55,56,0,6,50,0,2,0,0,0,0,0,249,45,100,0,0,0,0,25,0,0,89,2,0,0,0,75,0,3,18,46,70,5,0,59,0,1,88,29,73,74,67,2,2,2,2,3,26,47,24,11,41,10,6,16,0,4,4,63,0,26,23,0,0,76,85,999,0,31,-31,0,0,151
45,2,2,2,2,29,Jerry,Azumah,944,89,0,250,17,92,0,5,257,1,257,91,28,0,0,87,1,0,0,67,0,0,90,2,14,1015,52,69,25,28,0,8,54,0,0,0,0,0,0,0,266,45,100,0,0,1,0,28,0,0,23,2,5,250,5,75,0,5,24,69,87,6,0,60,0,1,78,23,57,83,74,0,0,0,0,2,18,86,38,26,27,11,20,15,2,16,16,39,3,1,9,944,0,70,29,584,86,6,-31,0,0,204
45,3,3,3,3,23,Walt,Harris,292,80,0,75,29,86,0,7,258,26,258,87,31,0,0,75,2,0,0,64,0,0,85,2,13,1009,75,66,17,26,0,7,27,0,0,0,0,0,0,0,121,45,100,4,4,2,0,20,0,0,27,2,3,75,3,75,0,1,16,62,83,9,0,43,0,1,91,30,49,81,85,0,0,0,0,0,14,73,38,8,35,9,13,8,0,16,16,64,1,5,9,292,0,71,32,207,15,1,-31,0,0,205
45,2,5,2,5,17,Mike,Brown,1700,90,0,500,26,88,0,0,261,1,261,87,27,2,1,94,1,0,0,76,0,0,88,1,8,1015,86,70,15,28,0,13,33,0,0,0,1,1,1,1,142,45,100,0,0,3,4,5,0,0,30,1,5,500,5,75,0,2,20,85,76,5,0,41,0,1,90,17,63,92,88,0,0,0,0,2,22,91,19,43,29,12,0,13,0,18,18,20,0,8,10,1700,0,70,47,54,12,5,-31,1,0,58
45,0,0,0,0,19,Paul,Edinger,54,94,0,0,87,51,0,6,262,31,262,54,27,0,0,40,1,0,0,32,0,0,46,0,8,1009,97,12,15,16,0,5,16,0,2,0,0,0,0,0,118,45,100,3,2,1,0,52,0,0,1,1,1,0,1,75,0,6,23,54,39,5,0,16,0,1,80,89,12,83,82,0,0,0,0,1,0,80,3,11,17,13,0,13,0,19,19,0,4,8,9,54,0,68,15,134,0,0,-31,0,0,120
45,4,4,4,4,23,Corey,Dillon,3179,96,0,702,15,92,2,4,264,22,264,89,29,0,0,97,2,0,0,65,0,0,86,2,13,2,90,17,47,42,0,7,94,0,0,0,0,0,4,4,252,45,100,0,0,6,0,0,0,1,28,2,6,702,6,75,0,2,34,79,82,8,0,92,6,1,90,29,75,92,90,2,2,2,2,3,28,74,0,26,28,9,0,24,0,1,1,24,10,35,10,3179,1,73,65,122,10,1,-31,0,0,111
45,3,3,3,3,25,Matt,O'Dwyer,0,59,0,0,24,54,0,7,270,1009,270,41,33,0,0,91,2,0,0,32,0,0,44,0,63,20,72,11,83,91,0,2,26,0,4,0,0,2,0,2,151,45,100,0,0,0,0,0,0,0,73,0,0,0,0,75,0,15,30,60,18,10,0,30,0,1,87,31,91,81,82,0,0,0,0,9,36,31,20,44,29,10,19,27,0,8,8,73,21,44,28,0,0,77,153,999,0,31,-31,0,0,153
45,3,3,1,1,27,Rich,Braham,150,49,0,0,23,52,0,6,271,2,271,47,34,0,0,87,2,0,0,19,0,0,47,0,11,7,42,25,85,92,2,2,34,0,2,0,0,0,0,0,254,45,100,0,0,2,0,0,0,0,74,0,2,0,2,75,0,3,34,63,10,11,0,18,0,1,95,17,92,86,90,2,2,2,2,9,36,48,23,27,25,13,23,15,0,7,7,80,9,42,27,150,0,76,149,999,0,11,-31,0,0,161
45,3,3,3,3,28,Willie,Anderson,157,68,0,50,30,62,0,5,273,2,273,49,30,0,0,97,2,0,0,29,0,0,47,2,10,1015,77,26,90,98,0,2,15,0,0,0,0,0,0,0,14,45,100,0,0,1,0,25,0,0,71,0,1,50,1,75,0,1,31,89,24,9,0,27,0,1,96,36,97,94,96,2,2,2,2,31,38,19,20,31,34,11,28,15,0,9,9,73,31,38,26,157,0,77,180,771,0,9,-31,0,0,204
45,5,6,5,6,35,Steve,Foley,1055,81,0,330,19,88,0,0,277,8,277,83,30,0,0,80,1,0,0,50,0,0,78,2,14,1009,67,83,29,45,0,3,29,0,0,0,0,0,0,0,229,45,100,0,0,5,0,15,0,0,53,1,5,330,5,75,0,3,30,73,60,7,0,27,0,1,78,31,76,87,83,2,2,2,2,7,28,57,23,24,36,8,38,0,0,15,15,61,7,19,22,1055,0,75,95,999,0,1,-31,0,0,204
45,2,2,2,2,24,Brian,Simmons,123,82,0,46,24,84,0,5,278,2,278,83,30,0,0,88,1,0,0,52,0,0,86,2,17,1015,82,88,27,47,0,3,33,0,0,0,0,0,0,0,135,45,100,0,0,1,0,23,0,0,56,1,1,46,1,75,0,1,21,81,57,7,0,34,0,1,92,19,72,91,86,2,2,2,2,7,26,40,3,36,32,13,0,20,0,15,15,42,9,36,25,123,1,75,88,406,0,7,-31,0,0,431
45,7,7,7,7,21,Takeo,Spikes,3000,93,0,900,21,85,0,5,279,3,279,82,28,0,0,85,1,5,5,51,0,0,83,2,13,1009,84,93,29,53,0,3,32,0,0,0,0,0,0,0,14,45,100,0,0,4,0,1,0,1,51,2,6,900,6,75,0,1,14,93,67,7,0,35,0,1,90,21,81,97,93,2,2,2,2,7,30,48,29,56,54,12,7,52,0,15,15,30,2,42,22,3000,1,74,82,425,0,2,-31,0,0,444
45,7,7,7,7,22,Adrian,Ross,0,86,0,0,29,77,0,5,280,1009,280,77,30,0,0,75,1,5,5,54,0,0,74,2,63,29,73,86,34,49,0,8,31,0,0,0,0,0,0,0,42,45,100,1,1,0,0,50,0,0,47,1,0,0,0,75,0,15,36,65,58,6,0,26,0,1,90,14,72,79,72,0,2,0,2,4,26,53,3,36,32,11,0,20,2,13,13,42,6,34,25,0,1,74,96,999,0,31,-31,0,0,188
45,4,4,4,4,40,Peter,Warrick,1312,90,0,180,18,96,0,1,292,28,292,87,28,0,0,80,1,2,2,86,0,0,96,2,4,1015,82,22,19,25,0,7,44,0,0,8,0,7,0,7,64,45,100,1,1,2,0,45,0,0,81,2,4,180,4,75,0,1,41,68,83,5,0,53,0,1,85,17,47,84,82,0,0,0,0,5,14,74,17,51,31,10,0,22,0,3,3,32,3,4,11,1312,0,71,35,472,85,5,-31,0,0,487
45,5,3,5,3,37,Mike,Goff,1325,37,0,350,23,67,0,9,300,8,300,56,29,0,0,83,1,0,0,19,0,0,45,0,17,1009,70,24,86,95,0,3,18,0,2,0,0,0,0,0,89,45,100,0,0,4,0,0,0,0,79,0,5,350,5,75,0,3,20,84,29,7,0,26,0,1,92,22,95,92,87,2,2,2,2,12,38,36,19,27,23,10,19,8,2,8,8,78,23,44,24,1325,0,77,151,999,0,1,-31,0,0,152
45,6,3,6,3,21,Artrell,Hawkins,0,92,0,0,18,92,0,5,310,1009,310,90,28,0,0,77,1,0,0,61,0,0,88,2,13,26,70,64,15,41,0,11,29,0,0,0,0,0,0,0,36,45,100,4,4,0,4,35,0,0,35,0,0,0,0,75,0,2,15,58,84,6,0,35,0,1,91,19,51,78,72,0,0,0,0,4,16,75,9,15,26,11,1,7,0,16,16,32,1,4,5,0,0,70,30,999,20,31,-31,0,0,189
45,3,2,3,2,28,Antowain,Smith,67,80,0,0,30,85,0,5,316,27,316,82,33,2,0,88,2,0,0,54,0,0,80,2,23,1009,80,34,32,34,0,8,85,0,0,0,2,2,2,2,80,45,100,0,0,1,0,0,0,0,32,0,1,0,1,75,0,1,37,61,74,9,0,85,5,1,89,29,76,79,85,0,0,0,0,4,28,61,0,26,28,11,0,24,0,1,1,24,6,17,10,67,1,74,65,419,15,0,-31,1,0,435
45,0,0,0,0,25,Jay,Riemersma,0,80,0,0,25,60,0,7,318,1009,318,57,32,0,0,83,2,0,0,69,0,0,58,0,35,29,67,25,64,63,0,6,55,0,4,0,0,0,0,0,117,45,100,0,0,0,0,1,0,0,85,2,0,0,0,75,0,7,26,42,58,7,0,71,0,1,95,18,69,71,77,2,2,2,2,3,24,43,9,41,13,8,32,0,0,4,4,43,2,37,25,0,0,77,92,377,8,31,-31,0,0,158
45,4,4,4,4,17,Eric,Moulds,3840,98,1,295,22,94,0,0,319,3,319,92,32,0,0,92,2,5,5,85,0,0,86,2,24,1015,77,28,34,42,0,0,66,0,0,0,0,0,0,0,121,45,100,0,0,3,0,0,0,1,80,2,5,295,5,75,0,1,25,84,91,9,0,61,6,1,84,28,70,89,90,2,2,2,2,3,25,70,0,28,38,12,0,22,0,3,3,15,3,13,12,3840,1,74,50,336,20,9,-31,0,0,357
45,2,2,2,2,19,Peerless,Price,0,88,0,0,19,92,0,5,320,1009,320,92,28,0,0,85,1,0,0,83,0,0,91,2,22,11,82,16,19,29,0,0,50,1,0,0,0,0,0,0,211,45,100,0,0,0,0,20,0,0,81,2,0,0,0,75,0,2,15,67,87,6,0,58,5,1,80,28,50,83,82,3,2,3,2,4,15,88,36,15,37,11,11,15,1,3,3,22,0,6,6,0,0,71,30,364,45,31,-31,0,0,390
45,2,2,2,2,35,Ruben,Brown,450,69,1,150,17,65,0,0,322,1,322,44,33,0,0,94,2,0,0,18,0,0,44,2,14,1009,61,13,86,93,1,3,17,0,0,0,2,2,2,2,166,45,100,0,0,2,0,0,0,0,74,0,3,150,3,75,0,1,20,78,10,10,0,15,0,1,84,14,95,90,91,3,3,3,3,29,38,25,27,18,44,10,23,25,0,6,6,74,38,41,23,450,0,75,144,999,0,1,-31,1,0,207
45,2,2,2,2,27,Marcellus,Wiley,67,84,0,0,18,75,0,0,327,17,327,68,30,1,0,87,2,0,0,30,0,0,72,2,22,1009,81,76,25,16,0,3,17,0,0,0,0,0,0,0,43,45,100,0,0,1,0,25,0,0,75,2,1,0,1,75,0,2,22,62,60,8,0,32,0,1,85,24,81,82,85,2,2,2,2,7,30,57,7,22,37,13,15,22,0,10,10,10,4,25,24,67,0,76,115,484,0,0,-31,0,0,495
45,3,3,3,3,37,Ted,Washington,1400,42,0,400,21,50,0,0,328,23,328,44,37,0,0,87,2,0,0,11,0,0,40,2,25,1009,72,94,22,16,1,2,23,0,0,0,2,2,2,2,105,45,100,0,0,3,0,15,0,0,92,1,4,400,4,75,0,1,32,77,53,14,0,20,0,1,86,33,98,88,89,2,2,2,2,39,39,23,31,13,37,12,31,15,0,12,12,98,31,27,30,1400,0,77,205,473,0,1,-31,1,0,206
45,2,2,2,2,36,Sam,Cowart,3102,89,0,276,34,76,0,5,331,31,331,72,30,2,0,87,1,0,0,50,0,0,75,2,9,18,70,90,14,51,0,3,31,0,0,0,0,0,0,0,64,45,100,0,0,4,0,20,0,0,55,1,6,276,6,75,0,2,36,74,56,7,0,35,0,1,79,19,80,88,88,1,1,2,2,5,30,63,20,20,31,8,7,28,0,14,14,57,0,31,24,3102,0,74,85,106,0,0,-31,0,0,96
45,7,7,7,7,19,Jay,Foreman,0,75,0,0,25,79,0,7,332,1009,332,74,28,0,0,75,1,0,0,49,0,0,72,2,23,23,81,91,23,50,0,3,33,0,0,0,0,0,0,0,142,45,100,3,3,0,2,75,0,0,53,2,0,0,0,75,0,5,18,74,58,5,0,27,0,1,95,32,80,86,83,0,0,0,0,1,30,52,15,24,43,13,9,18,0,15,15,20,8,18,10,0,0,73,80,999,0,31,-31,0,0,188
