round,pick,team,name,pos,age,last_season,all_pro,pro_bowls,seasons_started,career_av,draft_av,college
11,170,BAL,Eric Crabtree,WR,21,1971,0,0,5,26,,Pittsburgh
12,171,ATL,Ken Hollister,T,,,0,0,0,,,Indiana
12,172,RAM,George Clayton,DB,,,0,0,0,,,Fairmont St.
12,173,DAL,Les Shy,RB,22,1970,0,0,0,8,8,Long Beach St.
12,174,PHI,Bruce Van Dyke,G,22,1976,0,1,9,46,1,Missouri
12,175,WAS,John Stipech,LB,,,0,0,0,,,Utah
12,176,DAL,Craig Baynham,HB,22,1972,0,0,2,10,9,Georgia Tech
12,177,STL,Rickey Johnson,T,,,0,0,0,,,Clemson
12,178,DET,Randy Winkler,T,23,1971,0,0,1,7,2,Tarleton St.
12,179,NYG,Ken Avery,LB,22,1975,0,0,5,34,8,Southern Miss
12,180,SFO,Lyle Loebach,T,,,0,0,0,,,Simpson
12,181,MIN,Bob Petrella,DB,21,1971,0,0,2,15,,Tennessee
12,182,CHI,Wayne Page,DE,,,0,0,0,,,Clemson
12,183,CLE,Rich Czap,T,,,0,0,0,,,Nebraska
12,184,GNB,Jim Mankins,RB,22,1967,0,0,0,0,,Florida St.
12,185,BAL,Jim Carter,G,,,0,0,0,,,Tennessee St.
13,186,ATL,Bob Collins,T,,,0,0,0,,,South Carolina
13,187,RAM,Jake David,HB,,,0,0,0,,,Lamar
13,188,PIT,Benjy Dial,QB,23,1967,0,0,0,0,,Eastern New Mexico
13,189,PHI,Jim Bohl,HB,,,0,0,0,,,New Mexico St.
13,190,DAL,Ron Lamb,RB,23,1972,0,0,0,2,,South Carolina
13,191,WAS,Heath Wingate,C,21,1967,0,0,0,1,1,Bowling Green
13,192,DET,Bill Maselter,T,,,0,0,0,,,Wisconsin
13,193,NYG,Jim Fulgham,T,,,0,0,0,,,Minnesota
13,194,SFO,Jim Jackson,DB,22,1967,0,0,0,4,4,Western Illinois
13,195,MIN,Larry Martin,DT,25,1966,0,0,0,0,,San Diego St.
13,196,STL,Jim Brown,G,,,0,0,0,,,Nebraska
13,197,CHI,Wayne Becker,T,,,0,0,0,,,Montana
13,198,GNB,Ed King,LB,,,0,0,0,,,USC
13,199,CLE,Jim Boudreaux,T,21,1968,0,0,0,5,,Louisiana Tech
13,200,BAL,Bob Hadrick,E,,,0,0,0,,,Purdue
14,201,ATL,Steve Ecker,K,,,0,0,0,,,Shippensburg
14,202,RAM,Terry Parks,T,,,0,0,0,,,Los Angeles St.
14,203,PIT,Joe Novogratz,LB,,,0,0,0,,,Pittsburgh
14,204,PHI,Ron Medved,DB,22,1970,0,0,1,9,9,Washington
14,205,WAS,Jerry Lovelace,HB,,,0,0,0,,,Texas Tech
14,206,DAL,Lewis Turner,HB,,,0,0,0,,,Norfolk St.
14,207,NYG,Howard McCard,G,,,0,0,0,,,Syracuse
14,208,SFO,Elmer Collett,G,21,1977,0,1,7,50,22,San Francisco St.
14,209,MIN,Howard Twilley,WR,22,1976,0,0,5,36,,Tulsa
14,210,STL,LaVerle Pratt,LB,,,0,0,0,,,Idaho
14,211,DET,Denis Moore,DT,22,1970,0,0,0,12,12,USC
14,212,CHI,Mike Buckner,DB,,,0,0,0,,,Northwestern
14,213,CLE,Pete Lammons,TE,22,1972,0,1,6,24,,Texas
14,214,GNB,Ron Hanson,FL,,,0,0,0,,,North Dakota St.
14,215,BAL,Jim Ward,QB,22,1971,0,0,0,1,1,Gettysburg
15,216,ATL,Tommy Tolleson,WR,23,1966,0,0,0,0,0,Alabama
15,217,RAM,Mike Sullivan,E,,,0,0,0,,,Oregon St.
15,218,PIT,Joe Dobson,T,,,0,0,0,,,Idaho
15,219,PHI,Harry Day,T,,,0,0,0,,,Memphis
15,220,DAL,Mark Gartung,T,,,0,0,0,,,Oregon St.
15,221,WAS,Hal Seymour,HB,,,0,0,0,,,Florida
15,222,SFO,Saint Saffold,SE,22,1968,0,0,0,2,,San Jose St.
15,223,MIN,Hugh Wright,HB,,,0,0,0,,,Adams St.
15,224,STL,Darryl Alleman,E,,,0,0,0,,,Wyoming
15,225,DET,Bill Sullivan,DE,,,0,0,0,,,West Virginia
15,226,NYG,Steve Bowman,HB,21,1966,0,0,0,0,0,Alabama
15,227,CHI,Jim Kollman,G,,,0,0,0,,,Oregon
15,228,GNB,Grady Bolton,T,,,0,0,0,,,Mississippi St.
15,229,CLE,Bob Ellis,DE,,,0,0,0,,,Massachusetts
15,230,BAL,Lee Garner,LB,,,0,0,0,,,Mississippi
16,231,ATL,Jim Vining,G,,,0,0,0,,,Rice
16,232,RAM,Joe O'Brien,E,,,0,0,0,,,Texas-Arlington
16,233,PIT,Jim Long,E,,,0,0,0,,,Purdue
16,234,PHI,Arunas Vasys,LB,23,1968,0,0,0,6,6,Notre Dame
16,235,WAS,Hal Wantland,DB,22,1966,0,0,0,1,,Tennessee
16,236,DAL,Tom Piggee,HB,,,0,0,0,,,San Francisco St.
16,237,MIN,Jim Williams,DE,,,0,0,0,,,Arkansas
16,238,STL,Dick Kasperek,C,23,1968,0,0,0,5,5,Iowa St.
16,239,DET,Jerry Gendron,E,,,0,0,0,,,Wisconsin–Eau Claire
16,240,NYG,Sammy Price,RB,22,1968,0,0,1,3,,Illinois
16,241,SFO,Jim LeClair,QB,22,1968,0,0,0,2,,C.W. Post
16,242,CHI,Lynn Senkbeil,LB,,,0,0,0,,,Nebraska
16,243,CLE,David Ray,K,21,1974,0,0,0,10,,Alabama
16,244,GNB,Bob Schultz,DE,,,0,0,0,,,Wisconsin–Stevens Point
16,245,BAL,Rod Stewart,E,,,0,0,0,,,Duke
17,246,ATL,Lurley Archambeau,C,,,0,0,0,,,Toledo
17,247,RAM,Dan Gilbert,T,,,0,0,0,,,Arkansas Tech
17,248,PIT,Mike Brundage,QB,,,0,0,0,,,Oregon
17,249,PHI,Ike Kelley,LB,22,1971,0,0,0,10,10,Ohio St.
17,250,DAL,George Allen,T,22,1966,0,0,0,1,,West Texas A&M
17,251,WAS,Mitch Zalnasky,E,,,0,0,0,,,Pittsburgh
17,252,STL,Benny Russell,QB,22,1968,0,0,0,0,,Louisville
17,253,DET,Ralph Dunlap,DE,,,0,0,0,,,Baylor
17,254,NYG,Gary Eickman,T,,,0,0,0,,,Illinois
17,255,SFO,Jim Breland,C,,,0,0,0,,,Georgia Tech
17,256,MIN,Monroe Beard,HB,,,0,0,0,,,Virginia Union
17,257,CHI,Curt Gentry,DB,29,1968,0,0,1,13,13,MD-Eastern Shore
17,258,GNB,Dave Hathcock,DB,23,1967,0,0,0,5,3,Memphis
17,259,CLE,Gene Modzelewski,T,,,0,0,0,,,New Mexico St.
17,260,BAL,Randy Matson,T,,,0,0,0,,,Texas A&M
18,261,ATL,Doug Korver,C,,,0,0,0,,,Northern Iowa
18,262,RAM,Ray Johnson,LB,,,0,0,0,,,Whitworth
18,263,PIT,Ken Lucas,QB,,,0,0,0,,,Pittsburgh
18,264,PHI,Bill Moorer,C,,,0,0,0,,,Georgia Tech
18,265,WAS,Joe Burson,HB,,,0,0,0,,,Georgia
18,266,DAL,Steve Orr,T,,,0,0,0,,,Washington
18,267,DET,Bill Johnson,E,,,0,0,0,,,West Alabama
18,268,NYG,Kai Anderson,C,,,0,0,0,,,Illinois
18,269,SFO,Ron Parson,E,,,0,0,0,,,Austin Peay St.
18,270,MIN,Dale Greco,DT,,,0,0,0,,,Illinois
18,271,STL,Willie Jones,DT,24,1971,0,0,0,7,,Kansas St.
18,272,CHI,Charley Kines,T,,,0,0,0,,,Michigan
18,273,CLE,Charlie Harraway,RB,21,1973,0,0,5,43,5,San Jose St.
18,274,GNB,Jim Jones,DE,,,0,0,0,,,Nebraska-Omaha
18,275,BAL,Ed Toner,DT,21,1969,0,0,0,5,,Massachusetts
19,276,ATL,Walt Mainer,DB,,,0,0,0,,,Xavier (OH)
19,277,RAM,Homer Williams,FL,,,0,0,0,,,USC
19,278,PIT,Dave Neilson,QB,,,0,0,0,,,Albion
19,279,PHI,Taft Reed,DB,24,1967,0,0,0,2,2,Jackson St.
19,280,DAL,Byron Johnson,T,,,0,0,0,,,Central Washington
19,281,WAS,Andre White,TE,21,1968,0,0,0,1,,Florida A&M
19,282,NYG,Bobby Crockett,SE,23,1969,0,0,1,6,,Arkansas
19,283,SFO,Dick Fitzgerald,T,,,0,0,0,,,Nebraska
19,284,MIN,Jesse Stokes,DB,22,1968,0,0,0,1,,Corpus Christi
19,285,STL,Tony Golmont,DB,,,0,0,0,,,North Carolina St.
19,286,DET,Bob Baier,T,,,0,0,0,,,Simpson
19,287,CHI,Roger Haberer,HB,,,0,0,0,,,Eastern Illinois
19,288,GNB,Dave Moton,E,,,0,0,0,,,USC
19,289,CLE,Karl Singer,T,22,1968,0,0,0,6,,Purdue
19,290,BAL,Ken Duke,HB,,,0,0,0,,,Morgan St.
20,291,ATL,Bob Riggle,DB,22,1967,0,0,2,7,7,Penn St.
20,292,RAM,Bud Harrington,FB,,,0,0,0,,,Tulsa
20,293,PIT,Ron Springer,T,,,0,0,0,,,Albion
20,294,PHI,Bill Risio,T,,,0,0,0,,,Boston Col.
20,295,WAS,John Kelly,T,22,1967,0,0,0,5,5,Florida A&M
20,296,DAL,Lou Hudson,FL,,,0,0,0,,,Minnesota
20,297,SFO,Willie Walker,E,,,0,0,0,,,Baylor
20,298,PHI,Gerald Circo,K,,,0,0,0,,,Cal State-Chico
20,299,STL,Tom Gallagher,DE,,,0,0,0,,,Indiana
20,300,DET,Allen Smith,HB,23,1966,0,0,0,0,,Findlay
20,301,NYG,Randy Minniear,RB,22,1970,0,0,0,5,5,Purdue
20,302,CHI,Goldie Sellers,DB,24,1969,0,0,1,18,,Grambling St.
20,303,CLE,Joe Petro,DB,,,0,0,0,,,Temple
20,304,GNB,Ed Maras,E,,,0,0,0,,,South Dakota St.
20,305,BAL,Tom Carr,DT,24,1968,0,0,0,1,,Morgan St.
