round,pick,team,name,pos,age,last_season,all_pro,pro_bowls,seasons_started,career_av,draft_av,college
6,144,HOU,Benny Johnson,DB,22,1976,0,0,1,12,10,Johnson C. Smith
6,145,GNB,Ervin Hunt,DB,23,1970,0,0,0,2,2,Fresno St.
6,146,SDG,Billy Parks,WR,22,1975,0,0,3,19,8,Long Beach St.
6,147,ATL,Jade Butcher,WR,,,0,0,0,,,Indiana
6,148,BAL,Ron Gardin,DB,25,1971,0,0,0,8,6,Arizona
6,149,DET,Tony Terry,DT,,,0,0,0,,,USC
6,150,NYJ,Terry Stewart,DB,,,0,0,0,,,Arkansas
6,151,CLE,Mike Cilek,QB,,,0,0,0,,,Iowa
6,152,ATL,Randy Marshall,DE,23,1971,0,0,0,4,4,Linfield
6,153,DAL,Pat Toomay,DE,22,1979,0,0,5,44,28,Vanderbilt
6,154,OAK,Alvin Wyatt,DB,22,1973,0,0,1,12,1,Bethune-Cookman
6,155,PIT,Clarence Kegler,T,,,0,0,0,,,South Carolina St.
6,156,KAN,Bob Hews,T,22,1971,0,0,0,1,,Princeton
7,157,PIT,Danny Griffin,RB,,,0,0,0,,,Texas-Arlington
7,158,PHI,Terry Brennan,T,,,0,0,0,,,Notre Dame
7,159,MIA,Jake Scott,DB,25,1978,2,5,9,88,71,Georgia
7,160,BOS,Odell Lawson,RB,21,1974,0,0,0,2,2,Langston
7,161,BUF,Wayne Fowler,C,22,1970,0,0,0,2,2,Richmond
7,162,RAM,Ted Provost,DB,22,1971,0,0,0,5,,Ohio St.
7,163,CIN,Lemar Parrish,DB,22,1982,1,8,12,95,62,Lincoln (MO)
7,164,STL,Jim McFarland,TE,22,1975,0,0,0,1,1,Nebraska
7,165,SFO,Jim Strong,RB,23,1972,0,0,1,7,0,Houston
7,166,NOR,Lon Woodard,DE,,,0,0,0,,,San Diego St.
7,167,DEN,Randy Montgomery,DB,23,1974,0,0,1,9,7,Weber St.
7,168,RAM,Bill Nelson,DT,22,1975,0,0,0,16,16,Oregon St.
7,169,ATL,Gary Orcutt,WR,,,0,0,0,,,USC
7,170,HOU,Charley Olson,DB,,,0,0,0,,,Concordia-Moorhead (MN)
7,171,SDG,Jim Fabish,DB,,,0,0,0,,,Texas-El Paso
7,172,GNB,Cleo Walker,LB,22,1971,0,0,0,6,3,Louisville
7,173,WAS,Roland Merritt,WR,,,0,0,0,,,Maryland
7,174,BAL,Gordon Slade,QB,,,0,0,0,,,Davidson
7,175,DET,Ken Geddes,LB,23,1978,0,0,5,36,,Nebraska
7,176,NYJ,Jim Williams,DB,,,0,0,0,,,Virginia St.
7,177,CLE,Craig Wycinsky,G,22,1972,0,0,0,3,3,Michigan St.
7,178,WAS,Jim Harris,DB,23,1971,0,0,0,2,1,Howard Payne
7,179,DAL,Don Abbey,LB,,,0,0,0,,,Penn St.
7,180,OAK,Steve Svitak,LB,,,0,0,0,,,Boise St.
7,181,MIN,Hap Farber,LB,22,1970,0,0,0,4,2,Mississippi
7,182,KAN,Clyde Glosson,WR,23,1970,0,0,0,0,,Texas-El Paso
8,183,CHI,Dana Stephenson,DB,,,0,0,0,,,Nebraska
8,184,PIT,Dave Smith,WR,23,1973,0,0,3,15,13,Waynesburg
8,185,MIA,Narvel Chavers,RB,,,0,0,0,,,Jackson St.
8,186,BUF,Richard Cheek,G,22,1970,0,0,1,4,4,Auburn
8,187,NYJ,Jack Porter,C,22,1971,0,0,0,1,,Oklahoma
8,188,CIN,Bill Trout,DT,,,0,0,0,,,Miami (FL)
8,189,STL,Tom Banks,C,22,1980,1,4,8,56,56,Auburn
8,190,PHI,Ira Gordon,G,23,1975,0,0,2,21,,Kansas St.
8,191,SFO,Carter Campbell,DE,22,1973,0,0,1,11,0,Weber St.
8,192,NOR,Larry Estes,DE,23,1976,0,0,0,9,4,Alcorn St.
8,193,KAN,Fred Barry,DB,22,1970,0,0,0,4,,Boston Univ.
8,194,ATL,Larry Brewer,TE,,,0,0,0,,,Louisiana Tech
8,195,ATL,Seth Miller,DB,,,0,0,0,,,Arizona St.
8,196,HOU,Mike McClish,T,,,0,0,0,,,Wisconsin
8,197,GNB,Tim Mjos,RB,,,0,0,0,,,North Dakota St.
8,198,SDG,Wayne Clark,QB,23,1975,0,0,0,2,2,U.S. International
8,199,BAL,Bob Bouley,T,,,0,0,0,,,Boston Col.
8,200,WAS,Paul Johnson,DB,,,0,0,0,,,Penn St.
8,201,STL,Mike Holmgren,QB,22,,0,0,0,,,USC
8,202,NYJ,Mark Lomas,DE,22,1974,0,0,5,27,27,Northern Arizona
8,203,CLE,Honester Davidson,DB,,,0,0,0,,,Bowling Green
8,204,RAM,Rich Saul,C,22,1981,0,6,7,67,67,Michigan St.
8,205,DAL,Jerry Dossey,G,,,0,0,0,,,Arkansas
8,206,MIN,Mike Carroll,G,,,0,0,0,,,Missouri
8,207,OAK,Mike Wynn,DE,,,0,0,0,,,Nebraska
8,208,DEN,Lew Porter,WR,23,1970,0,0,0,1,,Southern
9,209,PIT,Carl Crennel,LB,21,1970,0,0,0,1,1,West Virginia
9,210,CHI,Linzy Cole,WR,22,1972,0,0,0,1,1,TCU
9,211,MIA,Hubert Ginn,RB,23,1978,0,0,0,6,5,Florida A&M
9,212,BOS,Dennis Wirgowski,DE,22,1973,0,0,3,12,10,Purdue
9,213,BUF,Bill Bridges,G,,,0,0,0,,,Houston
9,214,STL,Paul White,RB,21,1971,0,0,0,0,0,Texas-El Paso
9,215,PHI,David King,LB,,,0,0,0,,,S.F. Austin
9,216,CIN,Bill Bolden,RB,,,0,0,0,,,UCLA
9,217,SFO,Preston Riley,WR,22,1973,0,0,1,5,5,Memphis
9,218,NOR,Jim Otis,RB,22,1978,0,1,4,34,1,Ohio St.
9,219,DEN,Dave Washington,LB,21,1980,0,1,6,43,11,Alcorn St.
9,220,ATL,Roy Robinson,DB,,,0,0,0,,,Montana
9,221,NYG,Pat Hughes,LB,23,1979,0,0,7,41,27,Boston Univ.
9,222,HOU,Charley Blossom,DE,,,0,0,0,,,Texas Southern
9,223,SDG,Chris Fletcher,DB,21,1976,0,0,3,22,22,Temple
9,224,GNB,Bob Reinhard,G,,,0,0,0,,,Stanford
9,225,WAS,Ralph Sonntag,T,,,0,0,0,,,Maryland
9,226,BAL,Barney Harris,DB,,,0,0,0,,,Texas A&M
9,227,DET,Herman Weaver,P,21,1980,0,0,0,18,14,Tennessee
9,228,NYJ,Eddie Bell,WR,23,1976,0,0,3,21,21,Idaho St.
9,229,CLE,Geoff Brown,LB,,,0,0,0,,,Pittsburgh
9,230,RAM,Dave Graham,T,,,0,0,0,,,New Mex. Highlands
9,231,DAL,Zenon Andrusyshyn,P,22,1978,0,0,0,3,,UCLA
9,232,OAK,Ike Hill,WB,23,1976,0,0,0,5,,Catawba
9,233,MIN,George Morrow,DE,,,0,0,0,,,Mississippi
9,234,KAN,Charley Evans,T,,,0,0,0,,,Texas Tech
10,235,CHI,Glen Holloway,G,21,1974,0,0,4,19,18,North Texas
10,236,PIT,Isaiah Brown,DB,,,0,0,0,,,Stanford
10,237,MIA,Dick Nittenger,G,,,0,0,0,,,Tampa
10,238,BUF,Willie Dixon,DB,,,0,0,0,,,Albany State (GA)
10,239,BOS,Henry Brown,WR,,,0,0,0,,,Missouri
10,240,PHI,Steve Jaggard,DB,,,0,0,0,,,Memphis
10,241,CIN,Nick Roman,DE,22,1974,0,0,2,20,4,Ohio St.
10,242,STL,Tony Plummer,DB,23,1974,0,0,0,8,0,Pacific
10,243,SFO,Larry Schreiber,RB,23,1976,0,0,2,22,22,Tennessee Tech
10,244,NOR,Jim Brumfield,RB,23,1971,0,0,0,0,,Indiana St.
10,245,NYG,Matt Fortier,DE,,,0,0,0,,,Fairmont St.
10,246,ATL,Jim Hatcher,DB,,,0,0,0,,,Kansas
10,247,DEN,Maurice Fullerton,DT,,,0,0,0,,,Tuskegee
10,248,GNB,Russ Melby,DT,,,0,0,0,,,Weber St.
10,249,HOU,Joe Dawkins,RB,22,1976,0,0,4,35,5,Wisconsin
10,250,SDG,Mac Steen,G,,,0,0,0,,,Florida
10,251,GNB,Frank Patrick,QB,23,1972,0,0,0,0,0,Nebraska
10,252,BAL,Dick Palmer,LB,23,1974,0,0,0,11,,Kentucky
10,253,DET,Bruce Maxwell,RB,23,1970,0,0,0,0,0,Arkansas
10,254,NYJ,Cleve Dickerson,RB,,,0,0,0,,,Miami (OH)
10,255,CLE,William Yanchar,DT,22,1970,0,0,0,2,2,Purdue
10,256,RAM,Vince Opalsky,RB,,,0,0,0,,,Miami (FL)
10,257,DAL,Pete Athas,DB,23,1976,0,0,3,24,,Tennessee
10,258,OAK,Gordon Bosserman,T,,,0,0,0,,,UCLA
10,259,KAN,Bob Stankovich,G,,,0,0,0,,,Arkansas
10,260,MIN,Stu Voigt,TE,22,1980,0,0,6,21,21,Wisconsin
11,261,PIT,Calvin Hunt,C,22,1973,0,0,1,7,,Baylor
11,262,CHI,Ted Rose,TE,,,0,0,0,,,Northern Michigan
11,263,MIA,Brownie Wheless,T,,,0,0,0,,,Rice
11,264,BOS,Dennis Bramlett,T,,,0,0,0,,,Texas-El Paso
11,265,BUF,Terry Williams,RB,,,0,0,0,,,Grambling St.
11,266,CIN,Sam Wallace,LB,,,0,0,0,,,Grambling St.
11,267,STL,Mike Siwek,DT,22,1970,0,0,0,1,1,Western Michigan
11,268,PHI,Billy Walik,WR,22,1972,0,0,0,0,0,Villanova
11,269,SFO,Dan Crockett,WR,,,0,0,0,,,Toledo
11,270,NOR,Gary Klahr,LB,,,0,0,0,,,Arizona
11,271,DEN,Cleve Bryant,DB,,,0,0,0,,,Ohio
11,272,ATL,Mike Brunson,RB,23,1970,0,0,0,0,0,Arizona St.
11,273,NYG,Alan Pitcaithley,RB,,,0,0,0,,,Oregon
11,274,HOU,Bob Morris,C,,,0,0,0,,,Duke
11,275,SDG,Jack Protz,LB,22,1970,0,0,0,3,3,Syracuse
11,276,GNB,Dan Hook,LB,,,0,0,0,,,Humboldt St.
11,277,WAS,Mack Alston,TE,23,1980,0,0,5,12,1,MD-Eastern Shore
11,278,BAL,George Edwards,RB,,,0,0,0,,,Fairmont St.
11,279,DET,Roger Laird,DB,,,0,0,0,,,Kentucky St.
11,280,NYJ,Earlie Thomas,DB,24,1975,0,0,4,26,23,Colorado St.
11,281,CLE,Gene Benner,WR,,,0,0,0,,,Maine
11,282,RAM,David Bookert,RB,,,0,0,0,,,New Mexico
11,283,DAL,Ivan Southerland,T,,,0,0,0,,,Clemson
11,284,OAK,Emery Hicks,LB,,,0,0,0,,,Kansas
11,285,KAN,Bill O'Neal,RB,,,0,0,0,,,Grambling St.
11,286,MIN,Godfrey Zaunbrecher,C,22,1973,0,0,0,7,7,LSU
12,287,CHI,Butch Davis,DB,22,1970,0,0,0,2,2,Missouri
12,288,PIT,Rick Sharp,T,22,1972,0,0,0,8,4,Washington
12,289,MIA,Mike Kolen,LB,22,1977,0,0,6,40,40,Auburn
12,290,BUF,Dave Simpson,T,,,0,0,0,,,Drake
12,291,BOS,Greg Roero,DT,,,0,0,0,,,New Mex. Highlands
12,292,STL,Charles Collins,WR,,,0,0,0,,,Kansas St.
12,293,PHI,Robert Jones,DT,,,0,0,0,,,Grambling St.
12,294,CIN,Tom Truesdell,DT,,,0,0,0,,,Ohio Wesleyan
12,295,SFO,Bill Tant,T,,,0,0,0,,,Dayton
12,296,NOR,Willie Davenport,DB,,,0,0,0,,,Southern
12,297,NYG,Larry Nels,LB,,,0,0,0,,,Wyoming
12,298,ATL,Lonnie Holton,RB,,,0,0,0,,,Northern Michigan
12,299,HOU,Richard Dawkins,TE,,,0,0,0,,,Johnson C. Smith
12,300,GNB,Frank Foreman,WR,,,0,0,0,,,Michigan St.
12,301,DEN,Greg Jones,RB,,,0,0,0,,,Wisconsin–Whitewater
12,302,SDG,Howard Gravelle,TE,,,0,0,0,,,UC Davis
12,303,WAS,Jim Kates,LB,,,0,0,0,,,Penn St.
12,304,BAL,Don Burrell,WR,,,0,0,0,,,Angelo State (TX)
12,305,DET,Emanuel Murrell,DB,,,0,0,0,,,Cal Poly-San Luis Obispo
12,306,NYJ,Bill Pierson,C,,,0,0,0,,,San Diego St.
12,307,CLE,Jerry Sanders,K,,,0,0,0,,,Texas Tech
12,308,RAM,Larry Arnold,QB,,,0,0,0,,,Hawaii
12,309,DAL,Joe Williams,RB,23,1972,0,0,0,2,1,Wyoming
12,310,OAK,Gerry Deloach,G,,,0,0,0,,,UC Davis
12,311,MIN,James Holland,DB,,,0,0,0,,,Jackson St.
12,312,KAN,Rod Fedorchak,G,,,0,0,0,,,Pittsburgh
13,313,PIT,Billy Main,RB,,,0,0,0,,,Oregon St.
13,314,CHI,Jimmy Gunn,LB,21,1976,0,0,2,22,15,USC
13,315,MIA,Dave Buddington,RB,,,0,0,0,,,Springfield
13,316,BOS,Ronnie Shelley,DB,,,0,0,0,,,Troy
13,317,BUF,Stefan Schroder,K,,,0,0,0,,,Pacific
13,318,PHI,Dick Stevens,T,22,1974,0,0,0,11,11,Baylor
13,319,CIN,Paul Dunn,RB,22,1970,0,0,0,0,0,U.S. International
13,320,STL,Jack Thomas,G,,,0,0,0,,,Mississippi St.
13,321,SFO,Jim Vanderslice,LB,,,0,0,0,,,TCU
13,322,NOR,Ralph Miller,TE,,,0,0,0,,,Alabama St.
13,323,DEN,Jim McKoy,DB,,,0,0,0,,,Parsons
13,324,ATL,Rich Stepanek,DT,,,0,0,0,,,Iowa
13,325,NYG,Gary Inskeep,T,,,0,0,0,,,Wisconsin–Stout
13,326,HOU,Jess Lewis,LB,23,1970,0,0,0,2,2,Oregon St.
13,327,SDG,Bernard Bradley,DB,,,0,0,0,,,Utah St.
13,328,GNB,Dave Smith,RB,22,1970,0,0,0,1,,Utah
13,329,WAS,Joe Patterson,T,,,0,0,0,,,Lawrence
13,330,BAL,Dave Polak,LB,,,0,0,0,,,Bowling Green
13,331,DET,Dave Haverdick,DT,22,1970,0,0,0,4,4,Morehead St.
13,332,NYJ,Walter Groth,DT,,,0,0,0,,,Baylor
13,333,CLE,Larry Roberts,RB,,,0,0,0,,,Central Missouri St.
13,334,RAM,Melvin Jones,WR,,,0,0,0,,,Florida A&M
13,335,DAL,Mark Washington,DB,22,1979,0,0,1,31,29,Morgan St.
13,336,OAK,Don Highsmith,RB,22,1973,0,0,0,6,6,Michigan St.
13,337,MIN,Bob Pearce,DB,,,0,0,0,,,S.F. Austin
13,338,KAN,Troy Patridge,DE,,,0,0,0,,,Texas-Arlington
14,339,CHI,Jim Morgan,WR,,,0,0,0,,,Henderson St.
14,340,PIT,Bert Askson,DE,24,1977,0,0,0,11,3,Texas Southern
14,341,MIA,Gary Brackett,G,,,0,0,0,,,Holy Cross
14,342,BUF,Bill Costen,T,,,0,0,0,,,Morris Brown
14,343,BOS,Garvie Craw,RB,,,0,0,0,,,Michigan
14,344,CIN,Joe Johnson,WR,,,0,0,0,,,Johnson C. Smith
14,345,STL,Ray Groth,WR,,,0,0,0,,,Utah
14,346,PHI,Mark Moseley,K,22,1986,1,2,0,44,0,S.F. Austin
14,347,SFO,Jack King,G,,,0,0,0,,,Clemson
14,348,NOR,Doug Sutherland,DT,22,1981,0,0,7,51,1,Wisconsin–Superior
14,349,DEN,Jeff Slipp,DE,,,0,0,0,,,BYU
14,350,NYG,Rodney Brand,C,,,0,0,0,,,Arkansas
14,351,ATL,Chuck Wald,WR,,,0,0,0,,,North Dakota St.
14,352,HOU,Clair Rasmussen,G,,,0,0,0,,,Wisconsin–Oshkosh
14,353,GNB,Bob Lints,G,,,0,0,0,,,Eastern Michigan
14,354,SDG,Tyrone Caldwell,DT,,,0,0,0,,,South Carolina St.
14,355,WAS,Tony Moro,RB,,,0,0,0,,,Dayton
14,356,BAL,Tom Curtis,DB,22,1971,0,0,0,6,6,Michigan
14,357,DET,Charlie Brown,WR,21,1970,0,0,0,1,1,Northern Arizona
14,358,NYJ,John Little,DT,23,1977,0,0,2,25,18,Oklahoma St.
14,359,CLE,Jim Tharpe,LB,,,0,0,0,,,Lincoln (MO)
14,360,RAM,Bob Geddes,LB,24,1975,0,0,0,7,,UCLA
14,361,DAL,Julian Martin,WR,,,0,0,0,,,North Carolina Central
14,362,OAK,John Riley,K,,,0,0,0,,,Auburn
14,363,MIN,Tommy Spinks,WR,,,0,0,0,,,Louisiana Tech
14,364,KAN,Glen Dumont,RB,,,0,0,0,,,American Int.
15,365,PIT,Glen Keppy,DT,,,0,0,0,,,Wisconsin–Platteville
15,366,CHI,Phil Abraira,DB,,,0,0,0,,,Florida St.
15,367,MIA,Pat Hauser,WR,,,0,0,0,,,East Tennessee St.
