round,pick,team,name,pos,age,last_season,all_pro,pro_bowls,seasons_started,career_av,draft_av,college
3,77,TEN,Damian Williams,WR,22,2014,0,0,1,10,10,USC
3,78,CAR,Brandon LaFell,WR,23,2018,0,0,5,43,19,LSU
3,79,SDG,Donald Butler,LB,21,2016,0,0,5,29,26,Washington
3,80,DEN,J.D. Walton,C,23,2015,0,0,3,22,14,Baylor
3,81,HOU,Earl Mitchell,DT,22,2019,0,0,4,29,10,Arizona
3,82,PIT,Emmanuel Sanders,WR,23,2021,0,2,9,63,11,SMU
3,83,ATL,Corey Peters,DT,22,2022,0,0,9,49,23,Kentucky
3,84,CIN,Jordan Shipley,WR,24,2012,0,0,0,7,5,Texas
3,85,CLE,Colt McCoy,QB,24,2022,0,0,2,17,9,Texas
3,86,PHI,Daniel Te'o-Nesheim,DE,23,2013,0,0,2,12,1,Washington
3,87,DEN,Eric Decker,WR,23,2017,0,0,5,45,26,Minnesota
3,88,ARI,Andre Roberts,WR,22,2022,1,3,2,24,14,The Citadel
3,89,CAR,Armanti Edwards,WR,22,2013,0,0,0,1,1,Appalachian St.
3,90,NWE,Taylor Price,WR,22,2011,0,0,0,1,1,Ohio
3,91,SFO,NaVorro Bowman,LB,22,2017,4,3,5,71,67,Penn St.
3,92,CLE,Shawn Lauvao,G,22,2018,0,0,7,36,16,Arizona St.
3,93,KAN,Tony Moeaki,TE,23,2015,0,0,2,10,9,Iowa
3,94,IND,Kevin Thomas,DB,23,2011,0,0,0,2,2,USC
3,95,NOR,Jimmy Graham,TE,23,2023,1,5,10,61,39,Miami (FL)
3,96,CIN,Brandon Ghee,DB,23,2014,0,0,0,2,1,Wake Forest
3,97,TEN,Rennie Curran,LB,21,2010,0,0,0,1,1,Georgia
3,98,ATL,Mike Johnson,G,23,2012,0,0,0,2,2,Alabama
4,99,STL,Mardy Gilyard,WR,23,2012,0,0,0,1,1,Cincinnati
4,100,MIN,Everson Griffen,DE,22,2021,0,4,6,67,66,USC
4,101,TAM,Mike Williams,WR,23,2014,0,0,3,25,25,Syracuse
4,102,HOU,Darryl Sharpton,LB,22,2014,0,0,1,10,10,Miami (FL)
4,103,WAS,Perry Riley,LB,22,2016,0,0,6,30,27,LSU
4,104,TEN,Alterraun Verner,DB,21,2017,0,1,4,33,26,UCLA
4,105,PHI,Trevard Lindley,DB,24,2010,0,0,0,1,1,Kentucky
4,106,OAK,Bruce Campbell,T,22,2012,0,0,0,1,1,Maryland
4,107,BUF,Marcus Easley,WR,22,2015,0,0,0,1,1,Connecticut
4,108,OAK,Jacoby Ford,WR,23,2013,0,0,1,12,12,Clemson
4,109,CHI,Corey Wootton,DE,23,2014,0,0,1,14,12,Northwestern
4,110,SDG,Darrell Stuckey,DB,23,2016,0,1,0,8,8,Kansas
4,111,SEA,Walter Thurmond,DB,23,2015,0,0,1,12,5,Oregon
4,112,NYJ,Joe McKnight,RB,22,2014,0,0,0,7,6,USC
4,113,NWE,Aaron Hernandez,TE,20,2012,0,0,2,21,21,Florida
4,114,BAL,Dennis Pitta,TE,25,2016,0,0,1,16,16,BYU
4,115,NYG,Phillip Dillard,LB,23,2010,0,0,0,0,0,Nebraska
4,116,PIT,Thaddeus Gibson,DE,22,2011,0,0,0,0,,Ohio St.
4,117,ATL,Joe Hawley,C,21,2017,0,0,3,27,13,UNLV
4,118,HOU,Garrett Graham,TE,24,2015,0,0,2,7,7,Wisconsin
4,119,MIA,A.J. Edds,LB,22,2014,0,0,0,1,,Iowa
4,120,CIN,Geno Atkins,DT,22,2020,2,8,9,89,89,Georgia
4,121,PHI,Keenan Clayton,LB,23,2012,0,0,0,3,2,Oklahoma
4,122,PHI,Mike Kafka,QB,23,2011,0,0,0,0,0,Northwestern
4,123,NOR,Al Woods,DT,23,2023,0,0,6,34,,LSU
4,124,CAR,Eric Norwood,LB,22,2011,0,0,0,2,2,South Carolina
4,125,PHI,Clay Harbor,TE,23,2016,0,0,2,7,3,Missouri State
4,126,DAL,Akwasi Owusu-Ansah,DB,22,2013,0,0,0,1,0,Indiana (PA)
4,127,SEA,E.J. Wilson,DE,22,2010,0,0,0,0,0,North Carolina
4,128,DET,Jason Fox,T,22,2015,0,0,1,9,2,Miami (FL)
4,129,IND,Jacques McClendon,G,22,2015,0,0,0,3,0,Tennessee
4,130,ARI,O'Brien Schofield,DE,23,2016,0,0,2,15,8,Wisconsin
4,131,CIN,Roddrick Muckelroy,LB,23,2012,0,0,0,1,1,Texas
5,132,STL,Michael Hoomanawanui,TE,22,2017,0,0,3,5,1,Illinois
5,133,SEA,Kam Chancellor,DB,22,2017,0,4,7,49,49,Virginia Tech
5,134,PHI,Ricky Sapp,DE,23,2014,0,0,0,1,,Clemson
5,135,ATL,Dominique Franks,DB,22,2014,0,0,0,6,5,Oklahoma
5,136,KAN,Kendrick Lewis,DB,22,2018,0,0,6,30,18,Mississippi
5,137,DEN,Perrish Cox,DB,23,2016,0,0,4,19,3,Oklahoma St.
5,138,OAK,Walter McFadden,DB,23,2010,0,0,0,0,0,Auburn
5,139,NYJ,John Conner,RB,23,2014,0,0,1,0,0,Kentucky
5,140,BUF,Ed Wang,T,23,2010,0,0,0,0,0,Virginia Tech
5,141,CHI,Joshua Moore,DB,22,2010,0,0,0,0,0,Kansas St.
5,142,KAN,Cameron Sheffield,DE,22,2012,0,0,0,1,1,Troy
5,143,JAX,Larry Hart,DE,23,2010,0,0,0,1,1,Central Arkansas
5,144,HOU,Sherrick McManis,DB,22,2020,0,0,0,9,2,Northwestern
5,145,MIA,Nolan Carroll,DB,23,2017,0,0,4,20,11,Maryland
5,146,SDG,Cam Thomas,DT,23,2017,0,0,2,16,9,North Carolina
5,147,NYG,Mitch Petrus,G,23,2012,0,0,0,4,4,Arkansas
5,148,TEN,Robert Johnson,DB,23,2012,0,0,0,2,2,Utah
5,149,STL,Hall Davis,DE,23,2012,0,0,0,0,,Louisiana
5,150,NWE,Zoltan Mesko,P,24,2013,0,0,0,6,6,Michigan
5,151,PIT,Chris Scott,G,23,2016,0,0,0,9,0,Tennessee
5,152,CIN,Otis Hudson,T,24,,0,0,0,,,Eastern Illinois
5,153,JAX,Austen Lane,DE,22,2013,0,0,2,7,7,Murray St.
5,154,GNB,Andrew Quarless,TE,21,2015,0,0,2,9,9,Penn St.
5,155,ARI,John Skelton,QB,22,2012,0,0,1,4,4,Fordham
5,156,BAL,David Reed,WR,23,2013,0,0,0,2,2,Utah
5,157,BAL,Arthur Jones,DE,24,2017,0,0,2,18,14,Syracuse
5,158,NOR,Matt Tennant,C,23,2012,0,0,0,3,2,Boston Col.
5,159,PHI,Riley Cooper,WR,22,2015,0,0,3,17,17,Florida
5,160,CLE,Larry Asante,DB,22,2015,0,0,0,2,,Nebraska
5,161,MIN,Chris DeGeare,G,23,2010,0,0,0,2,2,Wake Forest
5,162,IND,Brody Eldridge,TE,23,2011,0,0,2,0,0,Oklahoma
5,163,MIA,Reshad Jones,DB,22,2019,0,2,8,44,44,Georgia
5,164,PIT,Crezdon Butler,DB,23,2016,0,0,0,2,0,Clemson
5,165,ATL,Kerry Meier,WR,23,2011,0,0,0,0,0,Kansas
5,166,PIT,Stevenson Sylvester,LB,22,2013,0,0,0,6,6,Utah
5,167,MIN,Nate Triplett,LB,23,2011,0,0,0,0,,Minnesota
5,168,SDG,Jonathan Crompton,QB,23,,0,0,0,,,Tennessee
5,169,GNB,Marshall Newhouse,G,21,2020,0,0,4,40,20,TCU
6,170,STL,Fendi Onobun,TE,23,2011,0,0,0,0,0,Houston
6,171,ATL,Shann Schillinger,DB,24,2013,0,0,0,2,2,Montana
6,172,TAM,Brent Bowden,P,,,0,0,0,,,Virginia Tech
6,173,SFO,Anthony Dixon,RB,22,2015,0,0,0,7,3,Mississippi St.
6,174,WAS,Dennis Morris,RB,,,0,0,0,,,Louisiana Tech
6,175,CAR,Greg Hardy,DE,22,2015,0,1,4,33,27,Mississippi
6,176,TEN,Rusty Smith,QB,23,2012,0,0,0,1,1,Florida Atlantic
6,177,CLE,Carlton Mitchell,WR,22,2011,0,0,0,0,0,South Florida
6,178,BUF,Arthur Moats,LB,22,2017,0,0,3,22,10,James Madison
6,179,DAL,Sam Young,T,23,2020,0,0,1,16,0,Notre Dame
6,180,JAX,Deji Karim,RB,23,2013,0,0,0,4,3,Southern Illinois
6,181,CHI,Dan LeFevour,QB,23,,0,0,0,,,Central Michigan
6,182,SFO,Nate Byham,TE,22,2013,0,0,0,0,0,Pittsburgh
6,183,DEN,Eric Olsen,C,22,2014,0,0,0,3,0,Notre Dame
6,184,NYG,Adrian Tracy,DE,23,2012,0,0,0,1,1,William & Mary
6,185,SEA,Anthony McCoy,TE,22,2015,0,0,1,4,4,USC
6,186,CLE,Clifton Geathers,DE,22,2014,0,0,0,3,,South Carolina
6,187,HOU,Shelley Smith,G,23,2014,0,0,0,7,,Colorado St.
6,188,PIT,Jonathan Dwyer,RB,21,2014,0,0,1,8,8,Georgia Tech
6,189,STL,Eugene Sims,DE,24,2016,0,0,1,17,17,West Texas A&M
6,190,OAK,Travis Goethel,LB,23,2012,0,0,0,1,1,Arizona St.
6,191,CIN,Dezmon Briscoe,WR,21,2012,0,0,0,4,,Kansas
6,192,BUF,Danny Batten,DE,22,2011,0,0,0,2,2,South Dakota St.
6,193,GNB,James Starks,RB,24,2016,0,0,0,26,26,Buffalo
6,194,BAL,Ramon Harewood,T,23,2012,0,0,0,2,2,Morehouse
6,195,PIT,Antonio Brown,WR,22,2021,4,7,7,92,86,Central Michigan
6,196,DAL,Jamar Wall,DB,22,2010,0,0,0,0,,Texas Tech
6,197,HOU,Trindon Holliday,WR,24,2014,0,0,0,4,0,LSU
6,198,CAR,David Gettis,WR,23,2012,0,0,1,3,3,Baylor
6,199,MIN,Joe Webb,WR,23,2020,0,0,0,4,4,Ala-Birmingham
6,200,PHI,Charles Scott,RB,,,0,0,0,,,LSU
6,201,ARI,Jorrick Calvin,DB,23,2010,0,0,0,1,,Troy
6,202,CAR,Jordan Pugh,DB,22,2013,0,0,0,4,3,Texas A&M
6,203,JAX,Scotty McGee,DB,,,0,0,0,,,James Madison
6,204,CAR,Tony Pike,QB,24,2010,0,0,0,0,0,Cincinnati
6,205,NWE,Ted Larsen,C,23,2020,0,0,5,36,,North Carolina St.
6,206,SFO,Kyle Williams,WR,22,2013,0,0,0,6,6,Arizona St.
6,207,TEN,Myron Rolle,DB,,,0,0,0,,,Florida St.
7,208,NWE,Thomas Welch,T,23,2013,0,0,0,2,1,Vanderbilt
7,209,BUF,Levi Brown,QB,23,2010,0,0,0,0,0,Troy
7,210,TAM,Cody Grimm,DB,23,2012,0,0,1,5,5,Virginia Tech
7,211,STL,Marquis Johnson,DB,22,2011,0,0,0,0,0,Alabama
7,212,MIA,Chris McCoy,DE,,,0,0,0,,,Middle Tenn. St.
7,213,DET,Willie Young,DE,24,2017,0,0,2,22,10,North Carolina St.
7,214,MIN,Mickey Shuler,TE,23,2015,0,0,0,0,,Penn St.
7,215,OAK,Jeremy Ware,DB,23,2010,0,0,0,1,1,Michigan St.
7,216,BUF,Kyle Calloway,T,,,0,0,0,,,Iowa
7,217,TAM,Dekoda Watson,LB,22,2019,0,0,0,11,8,Florida St.
7,218,CHI,J'Marcus Webb,T,22,2020,0,0,4,29,17,West Texas A&M
7,219,WAS,Terrence Austin,WR,22,2011,0,0,0,1,1,UCLA
7,220,PHI,Jamar Chaney,LB,23,2014,0,0,1,13,12,Mississippi St.
7,221,NYG,Matt Dodge,P,23,2010,0,0,0,2,2,East Carolina
7,222,TEN,Marc Mariani,WR,23,2016,0,1,0,5,3,Montana
7,223,CAR,R.J. Stanford,DB,22,2014,0,0,0,4,1,Utah
7,224,SFO,Phillip Adams,DB,22,2015,0,0,0,9,1,South Carolina St.
7,225,DEN,Syd'Quan Thompson,DB,23,2010,0,0,0,1,1,California
7,226,STL,George Selvie,DE,23,2015,0,0,2,17,2,South Florida
7,227,HOU,Dorin Dickerson,WR,22,2013,0,0,0,1,0,Pittsburgh
7,228,CIN,Reggie Stephens,C,23,,0,0,0,,,Iowa St.
7,229,WAS,Erik Cook,C,23,2011,0,0,0,1,1,New Mexico
7,230,GNB,C.J. Wilson,DE,23,2016,0,0,2,13,7,East Carolina
7,231,WAS,Selvish Capers,T,24,2012,0,0,0,0,,West Virginia
7,232,DEN,Jammie Kirlew,DE,23,2011,0,0,0,0,,Indiana
7,233,ARI,Jim Dray,TE,23,2017,0,0,2,3,2,Stanford
7,234,DAL,Sean Lissemore,DT,22,2015,0,0,2,13,5,William & Mary
7,235,SDG,Dedrick Epps,TE,22,2012,0,0,0,0,,Miami (FL)
7,236,SEA,Dexter Davis,LB,23,2011,0,0,0,1,1,Arizona St.
7,237,MIN,Ryan D'Imperio,RB,23,2011,0,0,0,0,0,Rutgers
7,238,IND,Ricardo Mathews,DT,23,2016,0,0,0,14,5,Cincinnati
7,239,NOR,Sean Canfield,QB,24,,0,0,0,,,Oregon St.
7,240,IND,Kavell Conner,LB,23,2015,0,0,3,20,15,Clemson
7,241,TEN,David Howard,DT,,,0,0,0,,,Brown
7,242,PIT,Doug Worthington,DT,23,2015,0,0,0,0,,Ohio St.
7,243,PHI,Jeff Owens,DT,23,2010,0,0,0,0,0,Georgia
7,244,PHI,Kurt Coleman,DB,22,2019,0,1,6,33,12,Ohio St.
7,245,SEA,Jameson Konz,TE,24,2011,0,0,0,0,0,Kent St.
7,246,IND,Ray Fisher,DB,,,0,0,0,,,Indiana
7,247,NWE,Brandon Deaderick,DE,23,2014,0,0,0,9,8,Alabama
7,248,NWE,Kade Weston,DT,,,0,0,0,,,Georgia
7,249,CAR,Robert McClain,DB,22,2017,0,0,1,14,4,Connecticut
7,250,NWE,Zac Robinson,QB,23,,0,0,0,,,Oklahoma St.
7,251,OAK,Stevie Brown,DB,23,2014,0,0,1,10,1,Michigan
7,252,MIA,Austin Spitler,LB,23,2013,0,0,0,5,5,Ohio St.
7,253,TAM,Erik Lorig,DE,23,2014,0,0,1,2,2,Stanford
7,254,STL,Josh Hull,LB,23,2013,0,0,0,3,2,Penn St.
7,255,DET,Tim Toone,WR,25,,0,0,0,,,Weber St.
7,1,CHI,Harvey Unga,RB,23,,0,0,0,,,BYU
7,1,DAL,Josh Brent,DT,22,2014,0,0,0,5,5,Illinois
