round,pick,team,name,pos,age,last_season,all_pro,pro_bowls,seasons_started,career_av,draft_av,college
5,157,TEN,LeShaun Sims,CB,22,2020,0,0,0,11,7,Southern Utah
5,158,NYJ,Brandon Shell,T,24,2022,0,0,5,29,13,South Carolina
5,159,HOU,K.J. Dillon,S,22,2016,0,0,0,0,0,West Virginia
5,160,MIN,Kentrell Brothers,OLB,23,2019,0,0,0,4,4,Missouri
5,161,CIN,Christian Westerman,G,23,2018,0,0,0,2,2,Arizona St.
5,162,KAN,Kevin Hogan,QB,23,2021,0,0,0,2,,Stanford
5,163,GNB,Trevor Davis,WR,23,2019,0,0,0,2,1,California
5,164,PHI,Halapoulivaati Vaitai,T,23,2023,0,0,3,25,12,TCU
5,165,KAN,Tyreek Hill,WR,22,2025,5,8,8,98,61,West Alabama
5,166,HOU,D.J. Reader,NT,22,2025,0,0,7,47,20,Clemson
5,167,ARI,Marqui Christian,S,21,2021,0,0,0,6,,Midwestern St.
5,168,CLE,Spencer Drango,G,23,2017,0,0,2,8,8,Baylor
5,169,DET,Antwione Williams,LB,23,2016,0,0,0,2,2,Georgia Southern
5,170,ARI,Cole Toner,T,22,2021,0,0,0,2,0,Harvard
5,171,SEA,Alex Collins,RB,22,2021,0,0,2,17,5,Arkansas
5,172,CLE,Rashard Higgins,WR,21,2022,0,0,0,13,13,Colorado St.
5,173,CLE,Trey Caldwell,DB,22,2016,0,0,0,0,0,La-Monroe
5,174,SFO,Fahn Cooper,T,23,,0,0,0,,,Mississippi
5,175,SDG,Jatavis Brown,OLB,22,2019,0,0,2,14,14,Akron
6,176,DEN,Andy Janovich,FB,23,2021,0,0,1,2,2,Nebraska
6,177,LAR,Temarrick Hemingway,TE,23,2021,0,0,0,0,0,South Carolina St.
6,178,KAN,D.J. White,CB,22,2019,0,0,0,1,1,Georgia Tech
6,179,SDG,Drew Kaser,P,23,2018,0,0,0,5,5,Texas A&M
6,180,MIN,Moritz Boehringer,WR,22,,0,0,0,,,
6,181,JAX,Tyrone Holmes,OLB,22,2017,0,0,0,1,,Montana
6,182,BAL,Keenan Reynolds,RB,22,2018,0,0,0,0,,Navy
6,183,TAM,Devante Bond,OLB,23,2020,0,0,1,4,4,Oklahoma
6,184,NYG,Jerell Adams,TE,23,2019,0,0,0,2,2,South Carolina
6,185,CHI,DeAndre Houston-Carson,S,23,2023,0,0,0,11,8,William & Mary
6,186,MIA,Jakeem Grant,WR,23,2021,0,1,0,14,12,Texas Tech
6,187,WAS,Nate Sudfeld,QB,22,2022,0,0,0,1,,Indiana
6,188,MIN,David Morgan,TE,23,2018,0,0,0,1,1,Texas-San Antonio
6,189,DAL,Anthony Brown,CB,22,2023,0,0,4,23,23,Purdue
6,190,LAR,Josh Forrest,ILB,24,2017,0,0,0,2,2,Kentucky
6,191,DET,Jake Rudock,QB,23,2017,0,0,0,0,0,Michigan
6,192,BUF,Kolby Listenbee,WR,22,,0,0,0,,,TCU
6,193,TEN,Sebastian Tretola,G,24,2016,0,0,0,0,0,Arkansas
6,194,OAK,Cory James,OLB,23,2017,0,0,1,7,7,Colorado St.
6,195,ATL,Wes Schweitzer,G,22,2024,0,0,3,27,19,San Jose St.
6,196,PHI,Blake Countess,CB,23,2021,0,0,0,3,0,Auburn
6,197,TAM,Danny Vitale,FB,22,2019,0,0,1,1,,Northwestern
6,198,SDG,Derek Watt,FB,23,2022,0,0,0,1,1,Wisconsin
6,199,CIN,Cody Core,WR,22,2019,0,0,0,3,3,Mississippi
6,200,GNB,Kyle Murphy,T,22,2021,0,0,0,2,2,Stanford
6,201,JAX,Brandon Allen,QB,24,2025,0,0,0,5,,Arkansas
6,202,DET,Anthony Zettel,DT,24,2020,0,0,1,9,8,Penn St.
6,203,KAN,Dadi Nicolas,DE,23,2016,0,0,0,1,1,Virginia Tech
6,204,MIA,Jordan Lucas,S,23,2021,0,0,0,4,1,Penn St.
6,205,ARI,Harlan Miller,CB,22,2018,0,0,0,2,2,Southeastern Louisiana
6,206,LAR,Mike Thomas,WR,22,2022,0,0,0,2,1,Southern Miss
6,207,SFO,Jeff Driskel,QB,23,2024,0,0,0,7,,Louisiana Tech
6,208,NWE,Kamu Grugier-Hill,OLB,22,2024,0,0,3,24,,Eastern Illinois
6,209,BAL,Maurice Canady,CB,22,2021,0,0,0,3,2,Virginia
6,210,DET,Jimmy Landes,LS,24,,0,0,0,,,Baylor
6,211,SFO,Kelvin Taylor,RB,22,,0,0,0,,,Florida
6,212,DAL,Kavon Frazier,S,22,2021,0,0,0,4,3,Central Michigan
6,213,SFO,Aaron Burbridge,WR,22,2016,0,0,0,1,1,Michigan St.
6,214,NWE,Elandon Roberts,ILB,22,2025,0,0,8,52,17,Houston
6,215,SEA,Joey Hunt,C,22,2020,0,0,0,7,7,TCU
6,216,DAL,Darius Jackson,RB,22,2018,0,0,0,0,0,Eastern Michigan
6,217,DAL,Rico Gathers,TE,22,2018,0,0,0,0,0,Baylor
6,218,BUF,Kevon Seymour,CB,22,2024,0,0,0,6,1,USC
6,219,DEN,Will Parks,S,22,2022,0,0,0,11,8,Arizona
6,220,PIT,Travis Feeney,OLB,23,,0,0,0,,,Washington
6,221,NWE,Ted Karras,G,23,2025,0,0,7,48,17,Illinois
7,222,TEN,Aaron Wallace,OLB,23,2018,0,0,0,1,1,UCLA
7,223,MIA,Brandon Doughty,QB,24,,0,0,0,,,Western Kentucky
7,224,SDG,Donavon Clark,G,23,,0,0,0,,,Michigan St.
7,225,NWE,Devin Lucien,WR,23,,0,0,0,,,Arizona St.
7,226,JAX,Jonathan Woodard,DE,22,2018,0,0,0,1,,Central Arkansas
7,227,MIN,Stephen Weatherly,OLB,22,2021,0,0,1,12,8,Vanderbilt
7,228,DEN,Riley Dixon,P,23,2025,0,0,3,18,9,Syracuse
7,229,PIT,Demarcus Ayers,WR,22,2016,0,0,0,0,0,Houston
7,230,CHI,Daniel Braverman,WR,22,2016,0,0,0,0,0,Western Michigan
7,231,MIA,Thomas Duarte,TE,21,2016,0,0,0,0,0,UCLA
7,232,WAS,Steven Daniels,ILB,23,,0,0,0,,,Boston Col.
7,233,PHI,Jalen Mills,S,22,2025,0,0,6,31,18,LSU
7,234,OAK,Vadal Alexander,G,22,2017,0,0,0,6,6,LSU
7,235,NYJ,Lac Edwards,P,24,2021,0,0,0,10,9,Sam Houston St.
7,236,DET,Dwayne Washington,RB,22,2023,0,0,0,4,2,Washington
7,237,NOR,Daniel Lasco,RB,23,2017,0,0,0,0,0,California
7,238,ATL,Devin Fuller,WR,22,,0,0,0,,,UCLA
7,239,IND,Trevor Bates,LB,23,2018,0,0,0,1,0,Maine
7,240,PHI,Alex McCalister,DE,22,,0,0,0,,,Florida
7,241,NYJ,Charone Peake,WR,23,2018,0,0,0,1,1,Clemson
7,242,WAS,Keith Marshall,RB,22,,0,0,0,,,Georgia
7,243,SEA,Kenny Lawler,WR,22,,0,0,0,,,California
7,244,MIN,Jayron Kearse,S,22,2023,0,0,4,18,4,Clemson
7,245,CIN,Clayton Fejedelem,S,23,2022,0,0,0,8,6,Illinois
7,246,PIT,Tyler Matakevich,OLB,23,2024,0,0,0,9,5,Temple
7,247,SEA,Zac Brooks,RB,23,,0,0,0,,,Clemson
7,248,IND,Austin Blythe,C,24,2022,0,0,4,33,1,Iowa
7,249,SFO,Prince Charles Iworah,CB,23,2016,0,0,0,0,0,Western Kentucky
7,250,CLE,Scooby Wright III,ILB,22,2017,0,0,0,1,,Arizona
7,251,PHI,Joe Walker,ILB,23,2021,0,0,1,8,2,Oregon
7,252,CAR,Beau Sandland,TE,23,,0,0,0,,,Montana St.
7,253,TEN,Kalan Reed,CB,22,2017,0,0,0,0,0,Southern Miss
