round,pick,team,name,pos,age,last_season,all_pro,pro_bowls,seasons_started,career_av,draft_av,college
2,40,NOR,Tracy Porter,DB,22,2016,0,0,6,31,16,Indiana
2,41,BUF,James Hardy,WR,22,2009,0,0,0,1,1,Indiana
2,42,DEN,Eddie Royal,WR,22,2016,0,0,6,35,19,Virginia Tech
2,43,MIN,Tyrell Johnson,DB,23,2012,0,0,1,10,10,Arkansas St.
2,44,CHI,Matt Forte,RB,22,2017,0,2,9,84,78,Tulane
2,45,DET,Jordon Dizon,LB,22,2009,0,0,0,2,2,Colorado
2,46,CIN,Jerome Simpson,WR,22,2015,0,0,3,18,9,Coastal Carolina
2,47,PHI,Trevor Laws,DT,23,2011,0,0,0,7,7,Notre Dame
2,48,WAS,Fred Davis,TE,22,2013,0,0,3,14,14,USC
2,49,PHI,DeSean Jackson,WR,21,2022,0,3,11,75,52,California
2,50,ARI,Calais Campbell,DE,22,2025,1,6,17,113,59,Miami (FL)
2,51,WAS,Malcolm Kelly,WR,21,2009,0,0,1,3,3,Oklahoma
2,52,JAX,Quentin Groves,DE,24,2014,0,0,2,17,4,Auburn
2,53,PIT,Limas Sweed,WR,23,2009,0,0,0,1,1,Texas
2,54,TEN,Jason Jones,DE,22,2016,0,0,4,32,14,Eastern Michigan
2,55,BAL,Ray Rice,RB,21,2013,0,3,5,63,63,Rutgers
2,56,GNB,Brian Brohm,QB,22,2010,0,0,0,0,,Louisville
2,57,MIA,Chad Henne,QB,23,2022,0,0,3,26,16,Michigan
2,58,TAM,Dexter Jackson,WR,22,2008,0,0,0,0,0,Appalachian St.
2,59,IND,Mike Pollak,T,23,2014,0,0,2,26,22,Arizona St.
2,60,GNB,Pat Lee,DB,24,2012,0,0,1,4,2,Auburn
2,61,DAL,Martellus Bennett,TE,21,2017,0,1,8,35,4,Texas A&M
2,62,NWE,Terrence Wheatley,DB,23,2010,0,0,0,1,1,Colorado
2,63,NYG,Terrell Thomas,DB,23,2013,0,0,2,18,18,USC
3,64,DET,Kevin Smith,RB,21,2012,0,0,2,19,19,Central Florida
3,65,STL,John Greco,T,23,2018,0,0,5,29,1,Toledo
3,66,MIA,Kendall Langford,DE,22,2017,0,0,8,43,21,Hampton
3,67,CAR,Charles Godfrey,DB,22,2015,0,0,5,27,27,Iowa
3,68,ATL,Chevis Jackson,DB,22,2010,0,0,0,4,4,LSU
3,69,SDG,Jacob Hester,FB,23,2012,0,0,1,6,6,LSU
3,70,CHI,Earl Bennett,WR,21,2013,0,0,1,19,19,Vanderbilt
3,71,BAL,Tavares Gooden,LB,23,2013,0,0,1,9,7,Miami (FL)
3,72,BUF,Chris Ellis,DE,23,2010,0,0,0,2,2,Virginia Tech
3,73,KAN,Jamaal Charles,RB,21,2018,2,4,4,66,64,Texas
3,74,CAR,Dan Connor,LB,22,2013,0,0,2,13,10,Penn St.
3,75,SFO,Reggie Smith,DB,21,2011,0,0,1,5,5,Oklahoma
3,76,KAN,Brad Cottam,TE,23,2009,0,0,1,2,2,Tennessee
3,77,CIN,Pat Sims,DT,22,2017,0,0,3,27,19,Auburn
3,78,NWE,Shawn Crable,LB,23,2010,0,0,0,0,0,Michigan
3,79,HOU,Antwaun Molden,DB,23,2012,0,0,0,4,2,Eastern Kentucky
3,80,PHI,Bryan Smith,LB,24,2009,0,0,0,1,,McNeese St.
3,81,ARI,Early Doucet,WR,22,2012,0,0,0,10,10,LSU
3,82,KAN,DaJuan Morgan,DB,22,2010,0,0,0,3,3,North Carolina St.
3,83,TAM,Jeremy Zuttah,G,22,2016,0,1,8,46,26,Rutgers
3,84,ATL,Harry Douglas,WR,23,2017,0,0,2,31,28,Louisville
3,85,TEN,Craig Stevens,TE,24,2015,0,0,5,5,5,California
3,86,BAL,Tom Zbikowski,DB,23,2012,0,0,1,11,7,Notre Dame
3,87,DET,Andre Fluellen,DT,23,2015,0,0,0,8,8,Florida St.
3,88,PIT,Bruce Davis,LB,23,2011,0,0,0,0,0,UCLA
3,89,HOU,Steve Slaton,RB,22,2011,0,0,2,21,21,West Virginia
3,90,CHI,Marcus Harrison,DT,24,2010,0,0,1,6,6,Arkansas
3,91,GNB,Jermichael Finley,TE,21,2013,0,0,3,27,27,Texas
3,92,DET,Cliff Avril,LB,22,2017,0,1,7,51,23,Purdue
3,93,IND,Philip Wheeler,LB,23,2016,0,0,3,29,10,Georgia Tech
3,94,NWE,Kevin O'Connell,QB,23,2008,0,0,0,0,0,San Diego St.
3,95,NYG,Mario Manningham,WR,22,2013,0,0,4,22,18,Michigan
3,96,WAS,Chad Rinehart,T,23,2014,0,0,1,23,2,Northern Iowa
3,97,CIN,Andre Caldwell,WR,23,2015,0,0,0,12,10,Florida
3,98,ATL,Thomas DeCoud,DB,23,2014,0,1,6,37,34,California
3,99,BAL,Oniel Cousins,G,24,2014,0,0,0,10,4,Texas-El Paso
4,100,OAK,Tyvon Branch,DB,21,2017,0,0,5,28,22,Connecticut
4,101,STL,Justin King,DB,21,2012,0,0,1,9,9,Penn St.
4,102,GNB,Jeremy Thompson,DE,22,2009,0,0,0,1,1,Wake Forest
4,103,TEN,William Hayes,DE,23,2018,0,0,4,32,8,Winston-Salem St.
4,104,CLE,Beau Bell,LB,22,2008,0,0,0,0,0,UNLV
4,105,KAN,Will Franklin,WR,22,2008,0,0,0,1,1,Missouri
4,106,BAL,Marcus Smith,WR,23,2010,0,0,0,0,0,New Mexico
4,107,SFO,Cody Wallace,C,23,2015,0,0,1,13,0,Texas A&M
4,108,DEN,Kory Lichtensteiger,C,23,2016,0,0,4,34,1,Bowling Green
4,109,PHI,Mike McGlynn,T,23,2015,0,0,4,29,8,Pittsburgh
4,110,MIA,Shawn Murphy,T,25,2009,0,0,0,0,,Utah St.
4,111,CLE,Martin Rucker,TE,23,2011,0,0,0,0,0,Missouri
4,112,CIN,Anthony Collins,T,22,2014,0,0,1,16,12,Kansas
4,113,NYJ,Dwight Lowery,DB,22,2016,0,0,6,35,9,San Jose St.
4,114,BUF,Reggie Corner,DB,24,2011,0,0,0,8,8,Akron
4,115,TAM,Dre Moore,DT,23,2009,0,0,0,1,1,Maryland
4,116,ARI,Kenny Iwebema,DE,23,2010,0,0,0,2,2,Iowa
4,117,PHI,Quintin Demps,DB,23,2017,0,0,3,22,2,Texas-El Paso
4,118,HOU,Xavier Adibi,LB,23,2012,0,0,0,4,4,Virginia Tech
4,119,DEN,Jack Williams,DB,23,2009,0,0,0,2,2,Kent St.
4,120,CHI,Craig Steltz,DB,22,2013,0,0,0,6,6,LSU
4,121,SEA,Red Bryant,DT,24,2015,0,0,4,31,26,Texas A&M
4,122,DAL,Tashard Choice,RB,23,2013,0,0,0,13,10,Georgia Tech
4,123,NYG,Bryan Kehl,LB,24,2013,0,0,0,7,4,BYU
4,124,WAS,Justin Tryon,DB,24,2012,0,0,0,6,3,Arizona St.
4,125,OAK,Arman Shields,WR,23,,0,0,0,,,Richmond
4,126,TEN,Lavelle Hawkins,WR,22,2013,0,0,0,7,7,California
4,127,IND,Jacob Tamme,TE,23,2016,0,0,2,21,7,Kentucky
4,128,STL,Keenan Burton,WR,23,2009,0,0,1,3,3,Kentucky
4,129,NWE,Jonathan Wilhite,DB,24,2011,0,0,0,10,8,Auburn
4,130,PIT,Tony Hills,T,23,2016,0,0,0,3,0,Texas
4,131,PHI,Jack Ikegwuonu,DB,22,2009,0,0,0,0,0,Wisconsin
4,132,BUF,Derek Fine,TE,25,2009,0,0,1,2,2,Kansas
4,133,BAL,David Hale,T,25,2009,0,0,0,1,1,Weber St.
4,134,TEN,Stanford Keglar,LB,23,2010,0,0,0,3,2,Purdue
4,135,GNB,Josh Sitton,T,22,2018,0,4,9,81,74,Central Florida
5,136,DET,Kenny Moore,WR,23,2010,0,0,0,1,,Wake Forest
5,137,MIN,John David Booty,QB,,,0,0,0,,,USC
5,138,ATL,Robert James,LB,24,2013,0,0,0,1,1,Arizona St.
5,139,DEN,Ryan Torain,RB,22,2012,0,0,1,5,0,Arizona St.
5,140,KAN,Brandon Carr,DB,22,2020,0,0,12,53,20,Grand Valley St.
5,141,CAR,Gary Barnidge,TE,22,2016,0,1,4,14,3,Louisville
5,142,CHI,Zackary Bowman,DB,23,2015,0,0,1,15,12,Nebraska
5,143,DAL,Orlando Scandrick,DB,21,2019,0,0,4,26,25,Boise St.
5,144,NOR,DeMario Pressley,DT,22,2011,0,0,0,1,1,North Carolina St.
5,145,CIN,Jason Shirley,DT,22,2011,0,0,0,0,0,Fresno St.
5,146,DET,Jerome Felton,FB,22,2016,0,1,3,3,2,Furman
5,147,BUF,Alvin Bowen,LB,24,2010,0,0,0,0,,Iowa St.
5,148,DEN,Carlton Powell,DT,23,2011,0,0,0,0,,Virginia Tech
5,149,ARI,Tim Hightower,RB,22,2016,0,0,2,26,18,Richmond
5,150,GNB,Breno Giacomini,T,22,2017,0,0,5,36,0,Louisville
5,151,HOU,Frank Okam,DT,22,2011,0,0,0,3,0,Texas
5,152,MIN,Letroy Guion,DT,21,2016,0,0,4,28,13,Florida St.
5,153,NWE,Matthew Slater,WR,22,2023,2,10,0,0,0,UCLA
5,154,ATL,Kroy Biermann,LB,22,2015,0,0,3,24,24,Montana
5,155,JAX,Thomas Williams,LB,23,2011,0,0,0,1,0,USC
5,156,PIT,Dennis Dixon,QB,23,2010,0,0,0,2,2,Oregon
5,157,STL,Roy Schuening,G,24,2008,0,0,0,0,0,Oregon St.
5,158,CHI,Kellen Davis,TE,22,2016,0,0,4,5,5,Michigan St.
5,159,JAX,Trae Williams,DB,23,,0,0,0,,,South Florida
5,160,TAM,Josh Johnson,QB,22,2025,0,0,0,9,3,San Diego
5,161,IND,Marcus Howard,LB,22,2008,0,0,0,1,1,Georgia
5,162,NYJ,Erik Ainge,QB,22,,0,0,0,,,Tennessee
5,163,SEA,Owen Schmitt,FB,23,2012,0,0,0,1,0,West Virginia
5,164,NOR,Carl Nicks,T,23,2013,1,2,4,53,49,Nebraska
5,165,NYG,Jonathan Goff,LB,22,2010,0,0,1,9,9,Vanderbilt
5,166,SDG,Marcus Thomas,RB,24,2008,0,0,0,0,,Texas-El Paso
6,167,DAL,Erik Walden,DE,23,2017,0,0,6,37,,Middle Tenn. St.
6,168,WAS,Durant Brooks,P,23,2008,0,0,0,0,0,Georgia Tech
6,169,OAK,Trevor Scott,DE,24,2014,0,0,2,11,9,Buffalo
6,170,KAN,Barry Richardson,T,22,2013,0,0,3,19,12,Clemson
6,171,NYJ,Marcus Henry,WR,22,,0,0,0,,,Kansas
6,172,ATL,Thomas Brown,RB,22,,0,0,0,,,Georgia
6,173,HOU,Dominique Barber,DB,22,2011,0,0,0,5,5,Minnesota
6,174,SFO,Josh Morgan,WR,23,2014,0,0,5,21,13,Virginia Tech
6,175,TAM,Geno Hayes,LB,21,2014,0,0,5,30,18,Florida St.
6,176,MIA,Jalen Parmele,RB,22,2014,0,0,0,1,,Toledo
6,177,CIN,Corey Lynch,DB,23,2013,0,0,0,8,1,Appalachian St.
6,178,NOR,Taylor Mehlhaff,K,23,2008,0,0,0,0,0,Wisconsin
6,179,BUF,Xavier Omon,RB,23,2009,0,0,0,0,0,NW Missouri St.
6,180,WAS,Kareem Moore,DB,24,2010,0,0,1,7,7,Nicholls St.
6,181,CAR,Nick Hayden,DT,22,2015,0,0,4,25,7,Wisconsin
6,182,KAN,Kevin Robinson,WR,23,2008,0,0,0,0,0,Utah St.
6,183,DEN,Spencer Larsen,LB,24,2013,0,0,1,5,4,Arizona
6,184,PHI,Mike Gibson,T,22,2013,0,0,0,5,,California
6,185,ARI,Chris Harrington,DE,23,2009,0,0,0,0,,Texas A&M
6,186,WAS,Colt Brennan,QB,25,,0,0,0,,,Hawaii
6,187,MIN,John Sullivan,C,23,2018,0,0,8,54,35,Notre Dame
6,188,PIT,Mike Humpal,LB,23,,0,0,0,,,Iowa
6,189,SEA,Tyler Schmitt,LB,22,,0,0,0,,,San Diego St.
6,190,CLE,Ahtyba Rubin,DT,22,2017,0,0,7,47,32,Iowa St.
6,191,CLE,Paul Hubbard,WR,23,2010,0,0,0,0,,Wisconsin
6,192,SDG,DeJuan Tribble,DB,23,,0,0,0,,,Boston Col.
6,193,MIN,Jaymar Johnson,WR,24,2011,0,0,0,0,0,Jackson St.
6,194,PIT,Ryan Mundy,DB,23,2014,0,0,1,17,7,West Virginia
6,195,MIA,Donald Thomas,G,22,2013,0,0,1,16,8,Connecticut
6,196,IND,Tom Santi,TE,22,2009,0,0,0,2,2,Virginia
6,197,NWE,Bo Ruud,LB,24,,0,0,0,,,Nebraska
6,198,NYG,Andre Woodson,QB,24,,0,0,0,,,Kentucky
6,199,NYG,Robert Henderson,DE,24,,0,0,0,,,Southern Miss
6,200,PHI,Joe Mays,LB,23,2015,0,0,2,18,1,North Dakota St.
6,201,IND,Steve Justice,C,24,2008,0,0,0,1,1,Wake Forest
6,202,IND,Mike Hart,RB,22,2010,0,0,0,3,3,Michigan
6,203,PHI,Andy Studebaker,LB,22,2015,0,0,0,11,,Wheaton
6,204,MIA,Lex Hilliard,RB,24,2012,0,0,1,3,3,Montana
6,205,IND,Pierre Garcon,WR,22,2018,0,0,10,54,21,Mount Union
6,206,BAL,Haruki Nakamura,DB,22,2012,0,0,1,10,4,Cincinnati
6,207,CIN,Matt Sherry,TE,23,,0,0,0,,,Villanova
7,208,CHI,Ervin Baldwin,DE,22,2009,0,0,0,0,,Michigan St.
7,209,GNB,Matt Flynn,QB,23,2014,0,0,0,8,7,LSU
7,210,KAN,Brian Johnston,DE,22,2008,0,0,0,0,0,Gardner-Webb
7,211,NYJ,Nate Garner,T,23,2014,0,0,0,13,,Arkansas
7,212,ATL,Wilrey Fontenot,DB,23,,0,0,0,,,Arizona
7,213,JAX,Chauncey Washington,RB,23,2011,0,0,0,0,0,USC
7,214,SFO,Larry Grant,LB,23,2013,0,0,1,10,4,Ohio St.
7,215,BAL,Justin Harper,WR,23,2009,0,0,0,0,0,Virginia Tech
7,216,DET,Landon Cohen,DT,22,2014,0,0,0,4,2,Ohio
7,217,GNB,Brett Swain,WR,23,2011,0,0,0,1,1,San Diego St.
7,218,DET,Caleb Campbell,DB,23,2010,0,0,0,0,0,Army
7,219,BUF,Demetress Bell,T,24,2012,0,0,2,13,12,Northwestern St. (LA)
7,220,DEN,Josh Barrett,DB,23,2011,0,0,0,3,2,Arizona St.
7,221,CAR,Hilee Taylor,LB,22,2009,0,0,0,1,1,North Carolina
7,222,CHI,Chester Adams,G,23,,0,0,0,,,Georgia
7,223,HOU,Alex Brink,QB,23,,0,0,0,,,Washington St.
7,224,BUF,Stevie Johnson,WR,21,2015,0,0,5,33,29,Kentucky
7,225,ARI,Brandon Keith,T,23,2011,0,0,2,8,8,Northern Iowa
7,226,OAK,Chaz Schilens,WR,22,2012,0,0,1,7,6,San Diego St.
7,227,DEN,Peyton Hillis,FB,22,2014,0,0,3,21,4,Arkansas
7,228,STL,Chris Chamberlain,DB,22,2011,0,0,1,11,11,Tulsa
7,229,TEN,Cary Williams,DB,23,2015,0,0,5,30,0,Washburn
7,230,PHI,King Dunlap,T,22,2016,0,0,4,32,10,Auburn
7,231,CLE,Alex Hall,LB,23,2010,0,0,0,3,3,St. Augustine's
7,232,ATL,Keith Zinger,TE,23,2009,0,0,0,0,0,LSU
7,233,SEA,Justin Forsett,RB,22,2016,0,1,2,32,12,California
7,234,SDG,Corey Clark,T,24,2009,0,0,0,0,0,Texas A&M
7,235,SEA,Brandon Coutu,K,23,2011,0,0,0,0,,Georgia
7,236,IND,Jamey Richard,T,23,2011,0,0,0,11,11,Buffalo
7,237,NOR,Adrian Arrington,WR,22,2011,0,0,0,1,1,Michigan
7,238,TAM,Cory Boyd,RB,23,2008,0,0,0,0,,South Carolina
7,239,KAN,Mike Merritt,TE,24,,0,0,0,,,Central Florida
7,240,BAL,Allen Patrick,RB,24,,0,0,0,,,Oklahoma
7,241,CAR,Geoff Schwartz,T,22,2015,0,0,2,18,6,Oregon
7,242,WAS,Rob Jackson,DE,22,2013,0,0,1,9,9,Kansas St.
7,243,CHI,Joey LaRocque,LB,22,2008,0,0,0,1,1,Oregon St.
7,244,CIN,Angelo Craig,LB,,,0,0,0,,,Cincinnati
7,245,MIA,Lionel Dotson,DT,23,2011,0,0,0,0,0,Arizona
7,246,CIN,Mario Urrutia,WR,22,,0,0,0,,,Louisville
7,247,CHI,Kirk Barton,T,23,2008,0,0,0,0,0,Ohio St.
7,248,CHI,Marcus Monk,WR,22,,0,0,0,,,Arkansas
7,249,WAS,Chris Horton,DB,23,2010,0,0,1,8,8,UCLA
7,250,CAR,Mackenzy Bernadeau,G,22,2015,0,0,2,25,9,Bentley College
7,251,BUF,Kennard Cox,DB,23,2011,0,0,0,2,,Pittsburgh
7,252,STL,David Vobora,LB,22,2011,0,0,1,8,8,Idaho
