round,pick,team,name,pos,age,last_season,all_pro,pro_bowls,seasons_started,career_av,draft_av,college
2,51,TAM,Don Smith,RB,23,1990,0,0,0,6,2,Mississippi St.
2,52,RAI,Bruce Wilkerson,T,23,1997,0,0,5,41,37,Tennessee
2,53,SDG,Lou Brock,DB,23,1988,0,0,0,0,0,USC
2,54,CHI,Ron Morris,WR,22,1992,0,0,3,18,18,SMU
2,55,NYG,Adrian White,DB,23,1993,0,0,0,7,5,Florida
2,56,MIA,Scott Schwedes,WR,22,1990,0,0,0,5,5,Syracuse
3,57,TAM,Mark Carrier,WR,21,1998,0,1,10,61,32,Nicholls St.
3,58,IND,Chris Gambol,G,22,1990,0,0,1,6,0,Iowa
3,59,SDG,Karl Wilson,DE,22,1995,0,0,1,14,3,LSU
3,60,BUF,David Brandon,LB,22,1997,0,0,1,22,,Memphis
3,61,GNB,Dave Croston,T,23,1988,0,0,0,1,1,Iowa
3,62,STL,Robert Awalt,TE,23,1993,0,0,3,13,12,San Diego St.
3,63,DET,Jerry Ball,NT,22,1999,1,3,10,66,43,SMU
3,64,HOU,Cody Carlson,QB,23,1994,0,0,0,14,14,Baylor
3,65,PHI,Ben Tamburello,G,22,1990,0,0,0,9,9,Auburn
3,66,PIT,Charles Lockett,WR,21,1988,0,0,0,4,4,Long Beach St.
3,67,NOR,Michael Adams,DB,23,1989,0,0,0,3,3,Arkansas St.
3,68,DAL,Jeff Zimmerman,G,24,1990,0,0,0,2,2,Florida
3,69,GNB,Scott Stephen,LB,23,1992,0,0,2,22,21,Arizona St.
3,70,STL,Colin Scotts,DT,24,1987,0,0,0,2,2,Hawaii
3,71,GNB,Frankie Neal,WR,21,1987,0,0,0,4,4,Fort Hays St.
3,72,MIN,Henry Thomas,DT,22,2000,0,2,13,82,56,LSU
3,73,KAN,Todd Howard,LB,22,1988,0,0,0,1,1,Texas A&M
3,74,RAM,Cliff Hicks,DB,23,1995,0,0,0,8,5,Oregon
3,75,NYJ,Onzy Elam,LB,22,1989,0,0,0,0,0,Tennessee St.
3,76,CIN,Len Bell,DB,23,1987,0,0,0,0,0,Indiana
3,77,CIN,Skip McClendon,DE,23,1993,0,0,3,20,14,Arizona St.
3,78,BUF,Jamie Mueller,RB,22,1990,0,0,2,8,8,Benedictine
3,79,NWE,Bob Perryman,RB,22,1992,0,0,3,13,11,Michigan
3,80,CLE,Tim Manoa,RB,22,1991,0,0,1,9,8,Penn St.
3,81,RAI,Steve Smith,RB,23,1995,0,0,6,21,19,Penn St.
3,82,CLE,Jeff Jaeger,K,22,1999,1,1,0,26,1,Washington
3,83,NYG,Stephen Baker,WR,23,1992,0,0,5,24,24,Fresno St.
3,86,DEN,Michael Brooks,LB,23,1996,0,1,7,58,30,LSU
4,84,TAM,Don Graham,LB,23,1989,0,0,0,1,0,Penn St.
4,85,IND,Randy Dixon,G,22,1995,0,0,8,39,39,Pittsburgh
4,87,TAM,Ron Hall,TE,23,1995,0,0,7,18,17,Hawaii
4,88,SDG,Mark Vlasic,QB,23,1991,0,0,0,3,2,Iowa
4,89,GNB,Lorenzo Freeman,NT,23,1991,0,0,0,6,,Pittsburgh
4,90,STL,Rod Saddler,DT,21,1991,0,0,3,21,21,Texas A&M
4,91,RAM,Doug Bartlett,DT,24,1988,0,0,0,1,,Northern Illinois
4,92,DET,Garland Rivers,DB,22,1987,0,0,0,0,,Michigan
4,93,PHI,Byron Evans,LB,23,1994,0,0,6,45,45,Arizona
4,94,PIT,Thomas Everett,DB,22,1995,0,1,9,42,24,Baylor
4,95,DAL,Kelvin Martin,WR,22,1996,0,0,4,39,26,Boston Col.
4,96,NOR,Steve Trapilo,G,22,1992,0,0,3,27,27,Boston Col.
4,97,ATL,Ralph Van Dyke,T,23,1987,0,0,0,2,,Southern Illinois
4,98,NWE,Rich Gannon,QB,21,2004,2,4,8,97,,Delaware
4,99,MIA,Troy Stradford,RB,22,1992,0,0,0,23,22,Boston Col.
4,100,MIN,Najee Mustafaa,DB,23,1995,0,0,4,27,22,Georgia Tech
4,101,CHI,Sean Smith,DE,22,1989,0,0,0,4,3,Grambling St.
4,102,NWE,Derrick Beasley,DB,,,0,0,0,,,Winston-Salem St.
4,103,CIN,Jim Riggs,TE,23,1993,0,0,0,3,3,Clemson
4,104,SEA,Mark Moore,DB,23,1987,0,0,0,0,0,Oklahoma St.
4,105,HOU,Mark Dusbabek,LB,23,1991,0,0,1,7,,Minnesota
4,106,TAM,Bruce Hill,WR,23,1991,0,0,3,22,22,Arizona St.
4,107,NWE,Tim Jordan,LB,23,1989,0,0,0,8,8,Wisconsin
4,108,RAM,Larry Kelm,LB,22,1993,0,0,3,21,20,Texas A&M
4,109,BUF,Leon Seals,DE,23,1992,0,0,2,23,22,Jackson St.
4,110,RAI,Steve Beuerlein,QB,22,2003,0,1,4,69,9,Notre Dame
4,111,DEN,Marc Munford,LB,22,1990,0,0,1,11,11,Nebraska
4,112,NYG,Odessa Turner,WR,22,1993,0,0,1,15,11,Northwestern St. (LA)
5,113,NWE,Danny Villa,T,22,1998,0,0,6,32,22,Arizona St.
5,114,IND,Roy Banks,WR,21,1988,0,0,0,0,0,Eastern Illinois
5,115,SDG,Nelson Jones,DB,,,0,0,0,,,North Carolina St.
5,116,NWE,Tom Gibson,DE,23,1991,0,0,0,5,,Northern Arizona
5,117,WAS,Timmy Smith,RB,23,1990,0,0,1,4,4,Texas Tech
5,118,STL,George Swarn,RB,23,1987,0,0,0,0,,Miami (OH)
5,119,SEA,Tommie Agee,RB,23,1994,0,0,1,6,0,Auburn
5,120,CHI,Steve Bryan,DE,23,1988,0,0,0,3,,Oklahoma
5,121,PHI,David Alexander,C,23,1996,0,0,7,47,45,Tulsa
5,122,PIT,Hardy Nickerson,LB,22,2002,2,5,14,97,20,California
5,123,NOR,Milton Mack,DB,23,1994,0,0,1,17,9,Alcorn St.
5,124,DAL,Everett Gay,WR,22,1988,0,0,0,2,2,Texas
5,125,ATL,Mark Mraz,DE,22,1989,0,0,0,2,1,Utah St.
5,126,STL,John Bruno,P,22,1987,0,0,0,0,,Penn St.
5,127,STL,Ilia Jarostchuk,LB,23,1990,0,0,0,4,3,New Hampshire
5,128,KAN,Kitrick Taylor,WR,23,1993,0,0,0,5,1,Washington St.
5,129,NYJ,Kirby Jackson,DB,22,1992,0,0,4,19,,Mississippi St.
5,130,CIN,Marc Logan,RB,22,1997,0,0,3,22,1,Kentucky
5,131,SEA,Ruben Rodriguez,P,22,1992,0,0,0,7,6,Arizona
5,132,MIA,Chris Conlin,G,22,1991,0,0,0,2,0,Penn St.
5,133,HOU,Spencer Tillman,RB,23,1994,0,0,0,1,1,Oklahoma
5,134,SFO,Paul Jokisch,WR,,,0,0,0,,,Michigan
5,135,TAM,Henry Rolling,LB,21,1994,0,0,3,25,2,Nevada
5,136,RAM,Scott Mersereau,DT,22,1993,0,0,6,37,,Southern Connecticut St.
5,137,TAM,Tony Mayes,DB,23,1987,0,0,0,1,,Kentucky
5,138,CHI,Will Johnson,LB,22,1987,0,0,0,1,1,La-Monroe
5,139,CIN,Greg Horne,P,22,1988,0,0,0,4,1,Arkansas
5,140,NYG,Paul O'Connor,G,24,1987,0,0,0,1,,Miami (FL)
6,141,PIT,Tim Johnson,DT,22,1996,0,0,7,45,10,Penn St.
6,142,IND,Freddie Robinson,DB,23,1988,0,0,2,10,10,Alabama
6,143,TAM,Steve Bartalo,RB,23,1987,0,0,0,0,0,Colorado St.
6,144,WAS,Steve Gage,DB,23,1988,0,0,0,2,2,Tulsa
6,145,GNB,Willie Marshall,WR,,,0,0,0,,,Temple
6,146,STL,Mark Garalczyk,DT,23,1988,0,0,0,2,2,Western Michigan
6,147,HOU,Al Smith,LB,22,1996,1,2,8,54,54,Utah St.
6,148,DET,Danny Lockett,LB,23,1988,0,0,0,2,2,Arizona
6,149,PHI,Ron Moten,LB,,,0,0,0,,,Florida
6,150,PIT,Greg Lloyd,LB,22,1998,3,5,9,88,85,Fort Valley St.
6,151,DAL,Joe Onosai,G,,,0,0,0,,,Hawaii
6,152,NOR,Thomas Henley,WR,22,1987,0,0,0,0,,Stanford
6,153,ATL,Paul Kiser,G,23,1987,0,0,0,0,,Wake Forest
6,154,CHI,John Adickes,C,23,1989,0,0,0,2,2,Baylor
6,155,MIA,Lance Sellers,LB,24,1987,0,0,0,1,,Boise St.
6,156,MIN,Greg Richardson,WR,22,1988,0,0,0,0,0,Alabama
6,157,CIN,Sonny Gordon,DB,22,1987,0,0,0,0,,Ohio St.
6,158,PHI,Chris Pike,DT,23,1991,0,0,1,7,,Tulsa
6,159,HOU,Toby Caston,LB,22,1993,0,0,0,6,1,LSU
6,160,NYG,Tim Richardson,RB,,,0,0,0,,,Pacific
6,161,NYJ,Tracy Martin,WR,22,1987,0,0,0,0,0,North Dakota
6,162,SFO,Bob White,LB,,,0,0,0,,,Penn St.
6,163,NWE,Gene Taylor,WR,24,1991,0,0,0,0,0,Fresno St.
6,164,WAS,Ed Simmons,T,23,1997,0,0,7,43,43,Eastern Washington
6,165,CLE,Stephen Braggs,DB,22,1993,0,0,0,8,7,Texas
6,166,RAM,Jon Embree,TE,21,1988,0,0,0,0,0,Colorado
6,167,DEN,Warren Marshall,RB,23,1987,0,0,0,0,0,James Madison
6,168,NYG,Doug Riesenberg,T,22,1996,0,0,9,56,53,California
7,169,TAM,Curt Jarvis,NT,22,1990,0,0,3,14,14,Alabama
7,170,IND,Mark Bellini,WR,23,1988,0,0,0,2,2,BYU
7,171,BUF,Kerry Porter,RB,22,1990,0,0,0,0,0,Washington St.
7,172,GNB,Tony Leiker,DE,22,1987,0,0,0,1,1,Stanford
7,173,SDG,Jamie Holland,WR,23,1992,0,0,1,9,9,Ohio St.
7,174,STL,Tim Peoples,DB,,,0,0,0,,,Washington
7,175,DET,Dan Saleaumua,DT,22,1998,0,1,8,64,1,Arizona St.
7,176,HOU,Robert Banks,DE,23,1990,0,0,2,13,1,Notre Dame
7,177,PHI,Brian Williams,T,,,0,0,0,,,Central Michigan
7,178,PIT,Chris Kelley,TE,22,1987,0,0,0,0,,Akron
7,179,NOR,Gene Atkins,DB,22,1996,0,0,7,48,40,Florida A&M
7,180,DAL,Kevin Sweeney,QB,23,1988,0,0,0,2,2,Fresno St.
7,181,ATL,Michael Reid,LB,23,1992,0,0,0,7,7,Wisconsin
7,182,MIA,Tom Brown,RB,22,1989,0,0,1,1,1,Pittsburgh
7,183,RAI,Bo Jackson,RB,24,1990,0,1,3,22,22,Auburn
7,184,SEA,Roland Barbay,NT,22,1987,0,0,0,0,0,LSU
7,185,SEA,Derek Tennell,TE,23,1993,0,0,0,3,,UCLA
7,186,KAN,Doug Hudson,QB,22,1987,0,0,0,0,0,Nicholls St.
7,187,NYJ,Gerald Nichols,DT,23,1993,0,0,0,10,6,Florida St.
7,188,CIN,Chris Thatcher,G,,,0,0,0,,,Lafayette
7,189,SFO,Steve DeLine,K,26,1989,0,0,0,2,,Colorado St.
7,190,TAM,Harry Swayne,T,22,2001,0,0,7,54,4,Rutgers
7,191,GNB,Bill Smith,P,,,0,0,0,,,Mississippi
7,192,WAS,Johnny Thomas,DB,23,1996,0,0,0,5,3,Baylor
7,193,CHI,Archie Harris,T,22,1987,0,0,0,0,,William & Mary
7,194,DEN,Wilbur Strozier,TE,22,1988,0,0,0,0,,Georgia
7,195,STL,William Harris,TE,22,1990,0,0,0,1,0,Bishop
8,196,NYJ,Eddie Hunter,RB,22,1987,0,0,0,2,2,Virginia Tech
8,197,TAM,Stan Mataele,NT,24,1987,0,0,0,0,,Arizona
8,198,GNB,Jeff Drost,DT,23,1987,0,0,0,0,0,Iowa
8,199,SDG,Joe MacEsker,T,,,0,0,0,,,Texas-El Paso
8,200,IND,Chuckie Miller,DB,22,1988,0,0,0,1,1,UCLA
8,201,STL,Steve Alvord,DT,22,1988,0,0,2,7,7,Washington
8,202,HOU,Michel James,WR,,,0,0,0,,,Washington St.
8,203,DET,Dennis Gibson,LB,23,1995,0,0,8,43,32,Iowa St.
8,204,SDG,Ron Brown,LB,23,1988,0,0,0,2,,USC
8,205,PIT,Charles Buchanan,DE,22,1988,0,0,0,1,,Tennessee St.
8,206,DAL,Kevin Gogan,G,22,2000,0,3,11,73,25,Washington
8,207,NOR,Toi Cook,DB,22,1997,0,0,5,37,32,Stanford
8,208,ATL,Curtis Taliaferro,LB,,,0,0,0,,,Virginia Tech
8,209,BUF,Bruce Mesner,NT,23,1987,0,0,0,1,1,Maryland
8,210,MIA,Joel Williams,TE,22,1987,0,0,0,0,0,Notre Dame
8,211,MIN,Rick Fenney,RB,22,1991,0,0,0,15,15,Washington
8,212,MIA,Mark Dennis,T,22,1996,0,0,3,36,30,Illinois
8,213,RAM,Michael Stewart,DB,22,1996,0,0,7,34,24,Fresno St.
8,214,NYJ,Mike Rice,P,,,0,0,0,,,Montana
8,215,CIN,Solomon Wilcots,DB,22,1992,0,0,2,13,12,Colorado
8,216,SEA,Sammy Garza,QB,22,1987,0,0,0,1,,Texas-El Paso
8,217,SFO,David Grayson,LB,23,1991,0,0,3,20,,Fresno St.
8,218,KAN,Michael Clemons,RB,22,1987,0,0,0,0,0,William & Mary
8,219,WAS,Clarence Vaughn,DB,23,1991,0,0,0,5,5,Northern Illinois
8,220,CLE,Steve Bullitt,LB,,,0,0,0,,,Texas A&M
8,221,CHI,Paul Migliazzo,LB,23,1987,0,0,0,0,0,Oklahoma
8,222,DEN,Dan Morgan,G,23,1987,0,0,0,1,,Penn St.
8,223,NYG,Rod Jones,TE,23,1989,0,0,0,1,,Washington
9,224,TAM,Joe Armentrout,RB,,,0,0,0,,,Wisconsin
9,225,NYG,Stan Parker,G,,,0,0,0,,,Nebraska
9,226,SDG,Thomas Wilcher,RB,,,0,0,0,,,Michigan
9,227,BUF,Keith McKeller,TE,23,1993,0,0,4,16,16,Jacksonville St.
9,228,GNB,Gregg Harris,G,,,0,0,0,,,Wake Forest
9,229,STL,Wayne Davis,LB,23,1988,0,0,0,2,2,Alabama
9,230,DET,Rick Calhoun,RB,24,1987,0,0,0,1,,Cal State-Fullerton
9,231,HOU,Wes Neighbors,C,,,0,0,0,,,Alabama
9,232,PHI,Ken Lambiotte,QB,,,0,0,0,,,William & Mary
9,233,PIT,Joey Clinkscales,WR,23,1988,0,0,0,2,2,Tennessee
9,234,NOR,Scott Leach,LB,23,1987,0,0,0,2,2,Ohio St.
9,235,DAL,Alvin Blount,RB,22,1987,0,0,0,1,1,Maryland
9,236,ATL,Terrence Anthony,DB,22,1987,0,0,0,0,,Iowa St.
9,237,MIA,Tim Pidgeon,LB,22,1987,0,0,0,2,2,Syracuse
9,238,RAI,Scott Eccles,TE,24,1987,0,0,0,0,,Eastern New Mexico
9,239,MIN,Leonard Jones,DB,22,1987,0,0,0,1,,Texas Tech
9,240,RAM,Tracy Ham,RB,,,0,0,0,,,Georgia Southern
9,241,NYJ,Ron McLean,NT,24,1988,0,0,0,0,,Cal State-Fullerton
9,242,CIN,Craig Raddatz,LB,,,0,0,0,,,Wisconsin
9,243,SEA,M.L. Johnson,LB,23,1989,0,0,1,7,7,Hawaii
9,244,KAN,Randy Watts,DE,24,1987,0,0,0,1,,Catawba
9,245,SFO,Jonathan Shelley,DB,23,1987,0,0,0,0,0,Mississippi
9,246,TAM,Greg Davis,K,21,1998,0,0,0,19,,The Citadel
9,247,IND,Bob Ontko,LB,23,1987,0,0,0,2,2,Penn St.
9,248,WAS,Alfred Jenkins,RB,,,0,0,0,,,Arizona
9,249,CHI,Lakei Heimuli,RB,22,1987,0,0,0,1,1,BYU
9,250,DEN,Bruce Plummer,DB,23,1991,0,0,0,5,2,Mississippi St.
9,251,NYG,Dana Wright,RB,24,1987,0,0,0,1,,Findlay
10,252,TAM,Mike Simmonds,G,23,1989,0,0,0,2,2,Indiana St.
10,253,IND,Chris Goode,DB,23,1993,0,0,5,27,27,Alabama
10,254,RAI,Rob Harrison,DB,24,1987,0,0,0,1,1,Sacramento St.
10,255,GNB,Don Majkowski,QB,23,1996,0,1,4,39,35,Virginia
10,256,SDG,Anthony Anderson,DB,22,1987,0,0,0,0,0,Grambling St.
10,257,STL,Charles Wright,DB,23,1988,0,0,0,0,0,Tulsa
10,258,HOU,Curtis Duncan,WR,22,1993,0,1,4,33,33,Northwestern
10,259,DET,Ray Brown,WR,22,1987,0,0,0,0,,South Carolina
10,260,PHI,Paul Carberry,DT,,,0,0,0,,,Oregon St.
10,261,PIT,Merril Hoge,RB,22,1994,0,0,6,38,38,Idaho St.
10,262,DAL,Dale Jones,LB,24,1987,0,0,0,2,2,Tennessee
10,263,NOR,Robert Clark,WR,22,1992,0,0,3,26,3,North Carolina Central
10,264,ATL,Jerry Reese,TE,,,0,0,0,,,Illinois
10,265,RAI,John Gesek,G,24,1995,0,0,6,39,10,Sacramento St.
10,266,MIA,Bobby Taylor,DB,,,0,0,0,,,Wisconsin
10,267,MIN,Bob Riley,T,23,1987,0,0,0,2,,Indiana
10,268,NYJ,Sid Lewis,DB,23,1987,0,0,0,0,0,Penn St.
10,269,CIN,David McCluskey,RB,23,1987,0,0,0,1,1,Georgia
10,270,SEA,Louis Clark,WR,23,1992,0,0,1,6,6,Mississippi St.
10,271,KAN,James Evans,RB,24,1987,0,0,0,0,0,Southern
10,272,RAM,David Smith,LB,,,0,0,0,,,Northern Arizona
10,273,RAI,Jim Ellis,LB,23,1987,0,0,0,1,1,Boise St.
10,274,WAS,Ted Wilson,WR,23,1987,0,0,0,1,1,Central Florida
10,275,SFO,John Paye,QB,,,0,0,0,,,Stanford
10,276,CLE,Frank Winters,C,23,2002,0,1,10,66,1,Western Illinois
10,277,CHI,Dick Chapura,DT,23,1990,0,0,0,4,3,Missouri
10,278,DEN,Rafe Wilkinson,LB,,,0,0,0,,,Richmond
10,279,NYG,Chuck Faucette,LB,23,1988,0,0,1,5,,Maryland
11,280,TAM,Reggie Taylor,RB,,,0,0,0,,,Cincinnati
11,281,IND,Jim Reynosa,DE,,,0,0,0,,,Arizona St.
11,282,GNB,Patrick Scott,WR,22,1988,0,0,0,3,3,Grambling St.
11,283,BUF,Howard Ballard,T,23,1998,0,2,10,68,44,Alabama A&M
11,284,SDG,Joe Goebel,C,23,1987,0,0,0,0,0,UCLA
11,285,STL,Todd Peat,G,23,1993,0,0,2,19,13,Northern Illinois
11,286,DET,Brian Siverling,TE,,,0,0,0,,,Penn St.
11,287,HOU,John Davis,G,22,1994,0,0,4,31,2,Georgia Tech
11,288,RAI,Chris McLemore,RB,23,1988,0,0,0,1,0,Arizona
11,289,PIT,Paul Oswald,C,23,1988,0,0,0,0,0,Kansas
11,290,NOR,Arthur Wells,TE,24,1987,0,0,0,0,,Grambling St.
11,291,DAL,Jeff Ward,K,,,0,0,0,,,Texas
11,292,ATL,Elbert Shelley,DB,22,1996,0,4,0,12,12,Arkansas St.
11,293,MIA,Terence Mann,DT,,,0,0,0,,,SMU
11,294,RAI,Mario Perry,TE,23,1987,0,0,0,0,0,Mississippi
11,295,MIN,Brent Pease,QB,22,1988,0,0,0,2,,Montana
11,296,CIN,Jim Warne,T,22,1987,0,0,0,2,,Arizona St.
11,297,SEA,Darryl Oliver,RB,23,1987,0,0,0,0,,Miami (FL)
11,298,KAN,Craig Richardson,WR,,,0,0,0,,,Eastern Washington
11,299,DEN,Steve Roberts,DE,,,0,0,0,,,Washington
11,300,NYJ,Kirk Timmer,LB,23,1987,0,0,0,0,,Montana St.
11,301,SFO,Calvin Nicholas,WR,23,1988,0,0,0,0,0,Grambling St.
11,302,NWE,Carlos Reveiz,K,,,0,0,0,,,Tennessee
11,303,CLE,Larry Brewton,DB,,,0,0,0,,,Temple
11,304,WAS,Laron Brown,WR,23,1987,0,0,0,0,,Texas
11,305,CHI,Tim Jessie,RB,24,1987,0,0,0,0,,Auburn
11,306,DEN,Tommy Neal,RB,,,0,0,0,,,Maryland
11,307,NYG,Dave Walter,QB,22,1987,0,0,0,1,,Michigan Tech
12,308,TAM,Scott Cooper,DT,,,0,0,0,,,Nebraska-Kearney
12,309,IND,David Adams,RB,23,1987,0,0,0,0,,Arizona
12,310,SDG,Marcus Greenwood,RB,,,0,0,0,,,UCLA
12,311,BUF,Joe McGrail,NT,23,1987,0,0,0,0,0,Delaware
12,312,SEA,Wes Dove,DE,23,1987,0,0,0,0,0,Syracuse
12,313,TAM,Mike Shula,QB,,,0,0,0,,,Alabama
12,314,HOU,Ira Valentine,RB,24,1987,0,0,0,0,0,Texas A&M
12,315,DET,Gary Lee,WR,22,1988,0,0,0,5,5,Georgia Tech
12,316,PHI,Bobby Morse,RB,21,1991,0,0,0,1,0,Michigan St.
12,317,PIT,Theo Young,TE,22,1987,0,0,0,0,0,Arkansas
12,318,DAL,Scott Armstrong,LB,,,0,0,0,,,Florida
12,319,NOR,Tyrone Sorrells,G,,,0,0,0,,,Georgia Tech
12,320,ATL,Larry Emery,RB,23,1987,0,0,0,0,0,Wisconsin
12,321,NYG,Bill Berthusen,NT,23,1987,0,0,0,2,0,Iowa St.
12,322,MIA,Jim Karsatos,QB,,,0,0,0,,,Ohio St.
12,323,MIN,Keith Williams,DT,,,0,0,0,,,Florida
12,324,SEA,Tony Burse,RB,22,1987,0,0,0,0,0,Middle Tenn. St.
12,325,KAN,Bruce Holmes,LB,21,1993,0,0,0,1,1,Minnesota
12,326,RAM,Alonzo Williams,RB,24,1987,0,0,0,0,0,Colorado Mesa
12,327,NYJ,Bill Ransdell,QB,,,0,0,0,,,Kentucky
12,328,CIN,John Holifield,RB,23,1989,0,0,0,0,0,West Virginia
12,329,NYG,Chad Stark,RB,22,1987,0,0,0,0,,North Dakota St.
12,330,NWE,Elgin Davis,RB,21,1988,0,0,0,0,0,Central Florida
12,331,WAS,Ray Hitchcock,C,22,1987,0,0,0,0,0,Minnesota
12,332,RAM,Fred Stokes,DE,23,1996,0,0,4,33,13,Georgia Southern
12,333,CHI,Eric Jeffries,DB,23,1987,0,0,0,0,0,Texas
12,334,DEN,Tyrone Braxton,DB,22,1999,0,1,8,56,55,North Dakota St.
12,335,GNB,Norman Jefferson,DB,23,1988,0,0,0,1,1,LSU
1,1,SEA,Brian Bosworth,LB,22,1989,0,0,2,11,11,Oklahoma
3,2,TAM,Dan Sileo,DT,23,1987,0,0,0,1,1,Miami (FL)
4,3,PHI,Cris Carter,WR,21,2002,2,8,13,99,6,Ohio St.
