round,pick,team,name,pos,age,last_season,all_pro,pro_bowls,seasons_started,career_av,draft_av,college
9,213,NYG,Fred Freeman,T,,,0,0,0,,,Miss. Valley St.
9,214,HOU,Ken Houston,DB,22,1980,2,12,13,95,31,Prairie View A&M
9,215,ATL,Bobby Moten,WR,24,1968,0,0,0,0,,Bishop
9,216,MIA,John Richardson,DT,22,1973,0,0,5,28,21,UCLA
9,217,DEN,Jim Summers,DB,21,1967,0,0,0,2,2,Michigan St.
9,218,DET,Mike Weger,DB,21,1977,0,0,6,43,41,Bowling Green
9,219,MIN,Bill Morris,G,,,0,0,0,,,Holy Cross
9,220,PIT,Paul Otis,DT,,,0,0,0,,,Houston
9,221,CHI,Greg Cass,C,,,0,0,0,,,Washington
9,222,WAS,Pete Larson,RB,23,1968,0,0,0,4,4,Cornell
9,223,SFO,Bob Briggs,DE,22,1974,0,0,2,26,,Heidelberg
9,224,NYJ,Ray Scott,DE,,,0,0,0,,,Prairie View A&M
9,225,SDG,Steve Newell,WR,22,1967,0,0,0,1,1,Long Beach St.
9,226,RAM,Tommie Smith,WR,23,1969,0,0,0,0,,San Jose St.
9,227,STL,Ted Wheeler,G,21,1970,0,0,0,7,4,West Texas A&M
9,228,OAK,Mark De Villing,LB,,,0,0,0,,,Muskingum
9,229,BAL,Ron Kirkland,HB,,,0,0,0,,,Nebraska
9,230,CLE,Cecil Dowdy,LB,,,0,0,0,,,Alabama
9,231,PHI,Harold Stancell,DB,,,0,0,0,,,Tennessee
9,232,BOS,Charlie Thornhill,DB,,,0,0,0,,,Michigan St.
9,233,BUF,Gerald Seither,E,,,0,0,0,,,Kent St.
9,234,DAL,Byron Morgan,DB,,,0,0,0,,,Findlay
9,235,KAN,Ed Pope,DT,,,0,0,0,,,Jackson St.
9,236,GNB,Harlan Reed,TE,,,0,0,0,,,Mississippi St.
9,237,NOR,Eugene Ross,DB,,,0,0,0,,,Oklahoma
10,238,NOR,Charlie Brown,RB,21,1968,0,0,0,1,1,Missouri
10,239,NYG,Dick Stebbins,E,,,0,0,0,,,Grambling St.
10,240,ATL,Dick Schafroth,T,,,0,0,0,,,Iowa St.
10,241,MIA,Tom Beier,DB,22,1969,0,0,0,5,5,Miami (FL)
10,242,HOU,Woody Campbell,RB,22,1971,0,1,2,17,17,Northwestern
10,243,DEN,Paul Krause,QB,,,0,0,0,,,Dubuque
10,244,MIN,Pete Tatman,RB,22,1967,0,0,0,0,0,Nebraska
10,245,DET,Jerry Hayhoe,G,,,0,0,0,,,USC
10,246,PIT,Bill Wilsey,LB,,,0,0,0,,,Fresno St.
10,247,WAS,Tim Houlton,DT,,,0,0,0,,,St. Norbert
10,248,SFO,Chip Myers,WR,22,1976,0,1,1,35,0,NW Oklahoma St.
10,249,NYJ,Raymond Brown,DB,,,0,0,0,,,Alcorn St.
10,250,WAS,Bruce Sullivan,DB,,,0,0,0,,,Illinois
10,251,SDG,Torre Ossmo,T,,,0,0,0,,,Western Michigan
10,252,RAM,Leon Moore,DB,,,0,0,0,,,Tennessee St.
10,253,OAK,Richard Sligh,DT,23,1967,0,0,0,3,3,North Carolina Central
10,254,STL,Lavern Barrs,DB,,,0,0,0,,,Furman
10,255,CLE,Jim Copeland,C,22,1974,0,0,0,18,18,Virginia
10,256,PHI,Maurice Bates,DE,,,0,0,0,,,Northern State Univ.
10,257,BOS,John Runnels,LB,,,0,0,0,,,Penn St.
10,258,BAL,Leigh Gilbert,TE,,,0,0,0,,,Northern Illinois
10,259,BUF,Tom Croft,DB,,,0,0,0,,,Louisiana Tech
10,260,DAL,Eugene Bowen,HB,,,0,0,0,,,Tennessee St.
10,261,HOU,Tim Sheehan,C,,,0,0,0,,,Stanford
10,262,GNB,Bill Shear,K,,,0,0,0,,,Cortland St.
10,263,NOR,Roosevelt Robertson,FL,,,0,0,0,,,North Carolina Central
11,264,NOR,Jim Benson,C,,,0,0,0,,,Florida
11,265,NYG,Pete Pifer,FB,,,0,0,0,,,Oregon St.
11,266,MIA,Jack Pyburn,T,22,1968,0,0,0,6,6,Texas A&M
11,267,HOU,Harold Decker,DE,,,0,0,0,,,Kalamazoo
11,268,ATL,John Walker,LB,,,0,0,0,,,Jackson St.
11,269,DEN,Lou Andrus,LB,24,1967,0,0,0,2,2,BYU
11,270,DET,Ray Shirey,T,,,0,0,0,,,Arizona St.
11,271,MIN,Bob Trygstad,DT,,,0,0,0,,,Washington St.
11,272,PIT,Jim Whitcomb,FL,,,0,0,0,,,Emporia St.
11,273,CHI,Earl Mayo,HB,,,0,0,0,,,Morgan St.
11,274,NYJ,Herb Slattery,G,,,0,0,0,,,Delaware
11,275,WAS,Bill Brown,C,,,0,0,0,,,Texas-El Paso
11,276,SFO,Ken Carmann,DT,,,0,0,0,,,Nebraska-Kearney
11,277,SDG,Carroll Jarvis,HB,,,0,0,0,,,Virginia
11,278,RAM,Frank Horak,DB,,,0,0,0,,,TCU
11,279,STL,Ed Marcontell,G,22,1967,0,0,0,2,1,Lamar
11,280,OAK,Duane Benson,LB,22,1976,0,0,0,25,15,Hamline
11,281,PHI,Omar Parker,G,,,0,0,0,,,Washington
11,282,CLE,Bill Sabatino,DT,22,1969,0,0,0,3,1,Colorado
11,283,BOS,Leroy Mitchell,DB,22,1973,0,1,6,37,17,Texas Southern
11,284,BUF,Paul Tomich,T,,,0,0,0,,,Drake
11,285,DAL,Pat Riley,FL,,,0,0,0,,,Kentucky
11,286,KAN,Bill Braswell,G,,,0,0,0,,,Auburn
11,287,GNB,Dave Bennett,QB,,,0,0,0,,,Springfield
11,288,NOR,Bernard Corbin,DB,,,0,0,0,,,Alabama A&M
12,289,NOR,Ronnie Pack,G,,,0,0,0,,,Texas Tech
12,290,BAL,Herman Reid,T,,,0,0,0,,,St. Augustine's
12,291,NYG,Bob Shortal,LB,,,0,0,0,,,Dayton
12,292,BUF,Ernie Ames,DT,,,0,0,0,,,Kent St.
12,293,ATL,Bill Gentry,LB,,,0,0,0,,,North Carolina St.
12,294,MIA,Stan Juk,LB,,,0,0,0,,,South Carolina
12,295,MIA,Jim Whitaker,DB,,,0,0,0,,,Missouri
12,296,MIN,Fred Cremer,G,,,0,0,0,,,Saint John's (MN)
12,297,DET,Eric Watts,DB,,,0,0,0,,,San Jose St.
12,298,BAL,Preston Pearson,RB,22,1980,0,0,4,57,3,Illinois
12,299,CHI,Bruce Green,E,,,0,0,0,,,Midland Lutheran
12,300,WAS,Ron Sepic,E,,,0,0,0,,,Ohio St.
12,301,SFO,James Hall,LB,,,0,0,0,,,Tuskegee
12,302,NYJ,Randy Rasmussen,G,22,1981,0,0,15,68,68,Nebraska-Kearney
12,303,KAN,Dick Kolowski,C,,,0,0,0,,,Lake Forest
12,304,RAM,Pat Badjek,LB,,,0,0,0,,,Franklin (IN)
12,305,STL,Steve Dundas,FL,,,0,0,0,,,Pomona
12,306,OAK,Bob Kruse,G,25,1969,0,0,0,8,7,Colorado St.
12,307,BAL,J.B. Christian,G,,,0,0,0,,,Oklahoma St.
12,308,CLE,Charlie Fowler,G,22,1968,0,0,1,5,,Houston
12,309,PHI,Ben Monroe,QB,,,0,0,0,,,New Mexico
12,310,BOS,Dave Davis,T,,,0,0,0,,,Harvard
12,311,BUF,Bob Bonner,DT,,,0,0,0,,,Southern
12,312,DAL,Harold Deters,K,23,1967,0,0,0,0,0,North Carolina St.
12,313,KAN,Kent Lashley,FL,,,0,0,0,,,NE State (OK)
12,314,GNB,Mike Bass,DB,22,1975,0,0,7,54,,Michigan
12,315,NOR,John Robinson,FL,,,0,0,0,,,Tennessee St.
13,316,NOR,Bill Stetz,G,21,1967,0,0,0,1,,Boston Col.
13,317,ATL,Sandor Szabo,K,,,0,0,0,,,Ithaca
13,318,BUF,Howard Finley,DB,,,0,0,0,,,Tennessee St.
13,319,BUF,George Carter,HB,,,0,0,0,,,St. Bonaventure
13,320,NYG,Tom Stidham,K,,,0,0,0,,,Oklahoma
13,321,DEN,Dennis Furjanic,DE,,,0,0,0,,,Houston
13,322,DET,Lamar Wright,G,,,0,0,0,,,Georgia Tech
13,323,MIN,Charley Hardt,DB,,,0,0,0,,,Tulsa
13,324,PIT,Jim Homan,G,,,0,0,0,,,USC
13,325,SFO,Rich Gibbs,DB,,,0,0,0,,,Iowa
13,326,CHI,Kaye Carstens,DB,,,0,0,0,,,Nebraska
13,327,NYJ,Jack Emmer,FL,,,0,0,0,,,Rutgers
13,328,WAS,Bob Rodwell,LB,,,0,0,0,,,Eastern Michigan
13,329,SDG,Leon Carr,DB,,,0,0,0,,,Prairie View A&M
13,330,RAM,John Erisman,E,,,0,0,0,,,Miami (OH)
13,331,STL,Bob Duncum,T,23,1968,0,0,0,2,2,West Texas A&M
13,332,OAK,Len Kleinpeter,E,,,0,0,0,,,Louisiana
13,333,CLE,Billy Andrews,LB,22,1977,0,0,5,39,29,Southeastern Louisiana
13,334,PHI,Bill Downs,DT,,,0,0,0,,,Louisville
13,335,BAL,Marc Allen,DE,,,0,0,0,,,West Texas A&M
13,336,BOS,Ray Ilg,LB,21,1968,0,0,0,4,4,Colgate
13,337,BUF,Randy Wheeler,HB,,,0,0,0,,,Georgia
13,338,DAL,Al Kerkian,DE,,,0,0,0,,,Akron
13,339,KAN,Linwood Simmons,FB,,,0,0,0,,,Edward Waters
13,340,GNB,Keith Brown,FL,,,0,0,0,,,Central Missouri St.
13,341,NOR,Gary Grossnickle,DB,,,0,0,0,,,Missouri
14,342,NOR,Jimmy Hester,TE,22,1970,0,0,0,5,4,North Dakota
14,343,NYG,Bill Bates,K,,,0,0,0,,,Missouri
14,344,MIA,Charles Stikes,DB,,,0,0,0,,,Kent St.
14,345,HOU,Henry Hailstock,G,,,0,0,0,,,Lincoln (MO)
14,346,ATL,Tom Bryan,FB,,,0,0,0,,,Auburn
14,347,DEN,Tom Francisco,HB,,,0,0,0,,,Virginia Tech
14,348,MIN,Jim Hargrove,LB,22,1972,0,0,0,16,13,Howard Payne
14,349,DET,Cleveland Robinson,DE,,,0,0,0,,,South Carolina St.
14,350,PIT,Chet Anderson,TE,22,1967,0,0,0,2,2,Minnesota
14,351,CHI,Lynn Nesbitt,G,,,0,0,0,,,Wake Forest
14,352,NYJ,Michael Stromberg,LB,22,1968,0,0,0,1,1,Temple
14,353,WAS,Andy Socha,HB,,,0,0,0,,,Marshall
14,354,SFO,Dalton Leblanc,FL,,,0,0,0,,,La-Monroe
14,355,SDG,Marty Baccaglio,DE,22,1970,0,0,0,9,3,San Jose St.
14,356,RAM,Walt Richardson,DT,,,0,0,0,,,Fresno St.
14,357,STL,Bo Hickey,RB,21,1967,0,0,0,3,,Maryland
14,358,PHI,Dick Kenney,K,,,0,0,0,,,Michigan St.
14,359,BAL,Pat Conley,LB,,,0,0,0,,,Purdue
14,360,CLE,Floyd Rogers,T,,,0,0,0,,,Clemson
14,361,BOS,Bobby Beaird,DB,,,0,0,0,,,Auburn
14,362,BUF,Vern Moore,HB,,,0,0,0,,,Central Oklahoma
14,363,OAK,Casey Boyett,E,,,0,0,0,,,BYU
14,364,DAL,Tommy Boyd,G,,,0,0,0,,,Tarleton St.
14,365,KAN,John Bishop,DT,,,0,0,0,,,Delta St.
14,366,GNB,Claudis James,WR,23,1968,0,0,0,2,2,Jackson St.
14,367,NOR,George Stetter,DB,,,0,0,0,,,Virginia
15,368,NOR,John Snow,T,,,0,0,0,,,Wake Forest
15,369,NYG,Tom Reale,T,,,0,0,0,,,Southern Connecticut St.
15,370,HOU,Marvin McQueen,LB,,,0,0,0,,,Mississippi
15,371,ATL,Al Nicholas,FB,,,0,0,0,,,Sacramento St.
15,372,MIA,Jake Ferro,LB,,,0,0,0,,,Youngstown St.
