round,pick,team,name,pos,age,last_season,all_pro,pro_bowls,seasons_started,career_av,draft_av,college
13,171,WAS,Tom MacDonald,B,,,0,0,0,,,Notre Dame
13,172,DAL,Jerry Rhome,QB,22,1971,0,0,0,7,3,Tulsa
13,173,DET,John Miller,T,,,0,0,0,,,Idaho St.
13,174,MIN,Russ Vollmer,HB,,,0,0,0,,,Memphis
13,175,RAM,Marv Harris,LB,22,1964,0,0,0,2,2,Stanford
13,176,BAL,Charlie Parker,G,23,1965,0,0,0,1,,Southern Miss
13,177,STL,Jake Adams,E,,,0,0,0,,,Virginia Tech
13,178,PIT,Glenn Baker,T,,,0,0,0,,,Washington St.
13,179,CLE,Bob Meehan,G,,,0,0,0,,,Syracuse
13,180,NYG,John Deibert,T,,,0,0,0,,,Penn St.
13,181,GNB,Jack Mauro,T,,,0,0,0,,,Northern Michigan
13,182,CHI,Cloyd Webb,E,,,0,0,0,,,Iowa
14,183,SFO,Ed Beard,LB,24,1972,0,0,3,27,27,Tennessee
14,184,PHI,Ernie Arizzi,B,,,0,0,0,,,Maryland
14,185,DAL,Jim Worden,LB,,,0,0,0,,,Wittenberg
14,186,WAS,Tom Urbanik,B,,,0,0,0,,,Penn St.
14,187,MIN,Tom Michel,HB,23,1964,0,0,0,1,1,East Carolina
14,188,DET,Doug Bickle,E,,,0,0,0,,,Hillsdale
14,189,RAM,John Garrett,LB,,,0,0,0,,,Oklahoma
14,190,BAL,John Case,E,,,0,0,0,,,Clemson
14,191,PIT,Tom Jenkins,G,,,0,0,0,,,Ohio St.
14,192,STL,Len Slaby,C,,,0,0,0,,,Syracuse
14,193,NYG,Bill Harris,HB,,,0,0,0,,,Colorado
14,194,CLE,Terry Sieg,HB,,,0,0,0,,,Virginia
14,195,GNB,Tom O'Grady,E,,,0,0,0,,,Northwestern
14,196,CHI,Kent Francisco,T,,,0,0,0,,,UCLA
15,197,SFO,Jim Griffin,DE,22,1968,0,0,2,11,,Grambling St.
15,198,PHI,Bob Burrows,T,,,0,0,0,,,East Texas A&M
15,199,WAS,Dick Evers,T,,,0,0,0,,,Colorado St.
15,200,DAL,Bill Van Burkleo,B,,,0,0,0,,,Tulsa
15,201,DET,Roger LaLonde,DT,22,1965,0,0,1,8,4,Muskingum
15,202,MIN,Monte Kiffin,T,,,0,0,0,,,Nebraska
15,203,RAM,Mike Mayne,E,,,0,0,0,,,Idaho
15,204,BAL,Larry Kramer,T,,,0,0,0,,,Nebraska
15,205,STL,Cliff Stallings,B,,,0,0,0,,,New Mexico
15,206,PIT,Barry Brown,E,,,0,0,0,,,Florida
15,207,CLE,John Houtman,T,,,0,0,0,,,Michigan
15,208,NYG,Chuck Hinton,C,21,1969,0,0,0,12,12,Mississippi
15,209,GNB,Alex Zenko,T,,,0,0,0,,,Kent St.
15,210,CHI,George Burman,C,21,1972,0,0,0,18,2,Northwestern
16,211,SFO,Cornell Gordon,DB,23,1972,0,0,2,24,,North Carolina A&T
16,212,PHI,Will Radosevich,T,,,0,0,0,,,Wyoming
16,213,DAL,Paul Cercel,C,,,0,0,0,,,Pittsburgh
16,214,WAS,Tom Walters,DB,22,1967,0,0,0,10,10,Southern Miss
16,215,MIN,Carleton Oats,DT,22,1973,0,0,4,34,,Florida A&M
16,216,DET,Allan Robinson,HB,,,0,0,0,,,BYU
16,217,RAM,Phil Zera,B,,,0,0,0,,,St. Joseph's (IN)
16,218,BAL,Roger Lopes,FB,,,0,0,0,,,Michigan St.
16,219,PIT,Ed Kesler,FB,,,0,0,0,,,North Carolina
16,220,STL,Jack Ankerson,QB,,,0,0,0,,,Ripon
16,221,NYG,Wynn Lembright,T,,,0,0,0,,,Toledo
16,222,CLE,Sid Williams,LB,22,1969,0,0,1,18,9,Southern
16,223,GNB,Andrew Ireland,B,,,0,0,0,,,Utah
16,224,CHI,Roderick Butler,HB,,,0,0,0,,,Eastern Illinois
17,225,SFO,Ken Brusven,T,,,0,0,0,,,Oregon St.
17,226,PHI,Mike Morgan,LB,22,1970,0,0,7,30,22,LSU
17,227,WAS,Ozzie Clay,WR,22,1964,0,0,0,0,0,Iowa St.
17,228,DAL,Bud Abell,LB,23,1968,0,0,1,13,,Missouri
17,229,DET,Joe Provenzano,T,,,0,0,0,,,Kansas St.
17,230,MIN,Jerry McClurg,E,,,0,0,0,,,Colorado
17,231,RAM,Jim Galmin,E,,,0,0,0,,,Tampa
17,232,BAL,Don Green,HB,,,0,0,0,,,Susquehanna
17,233,STL,John Evans,T,,,0,0,0,,,Memphis
17,234,PIT,Dennis Shaw,C,,,0,0,0,,,Detroit Mercy
17,235,CLE,Larry Bartolameolli,T,,,0,0,0,,,Western Michigan
17,236,NYG,Dave Humenik,T,,,0,0,0,,,Notre Dame
17,237,GNB,Len St. Jean,G,22,1973,0,1,7,43,,Northern Michigan
17,238,CHI,Constantinos Kasapis,T,,,0,0,0,,,Iowa
18,239,SFO,Jerry Cole,E,,,0,0,0,,,Texas St.
18,240,PHI,Izzy Lang,RB,22,1969,0,0,2,14,14,Tennessee St.
18,241,DAL,Theophile Viltz,DB,21,1966,0,0,0,3,,USC
18,242,WAS,Bob Jones,G,,,0,0,0,,,Nebraska
18,243,MIN,Carl Robinson,T,,,0,0,0,,,Prairie View A&M
18,244,DET,Willis Langley,T,,,0,0,0,,,LSU
18,245,RAM,Tom Smith,G,,,0,0,0,,,Villanova
18,246,BAL,Alvin Haymond,DB,22,1973,0,0,2,16,8,Southern
18,247,PIT,Oliver Dobbins,DB,22,1964,0,0,0,2,,Morgan St.
18,248,STL,Dave Hoover,B,,,0,0,0,,,Iowa St.
18,249,NYG,J.D. Garrett,HB,22,1967,0,0,0,5,,Grambling St.
18,250,CLE,Sherman Lewis,DB,22,1967,0,0,0,5,,Michigan St.
18,251,GNB,Mike Hicks,G,,,0,0,0,,,Marshall
18,252,CHI,Bob Batts,HB,,,0,0,0,,,Texas Southern
19,253,SFO,Larry Rawson,B,,,0,0,0,,,Auburn
19,254,PHI,Dick Bowe,T,,,0,0,0,,,Rice
19,255,WAS,John Seedborg,P,21,1965,0,0,0,0,0,Arizona St.
19,256,DAL,H.D. Murphy,B,,,0,0,0,,,Oregon
19,257,DET,Bruce Zellmer,HB,,,0,0,0,,,Winona St.
19,258,MIN,Dick Schott,E,,,0,0,0,,,Louisville
19,259,RAM,Bob Cherry,E,,,0,0,0,,,Wittenberg
19,260,BAL,Owen De Janovich,T,,,0,0,0,,,Northern Arizona
19,261,STL,Bob Young,G,22,1981,1,2,11,57,37,Howard Payne
19,262,PIT,Don Marshall,T,,,0,0,0,,,Lehigh
19,263,CLE,Jim Higgins,T,22,1966,0,0,0,2,,Xavier (OH)
19,264,NYG,Frank Kinard,HB,,,0,0,0,,,Mississippi
19,265,GNB,John Baker,DE,22,1970,0,0,0,3,,Norfolk St.
19,266,CHI,Jim Whitehead,T,,,0,0,0,,,Georgia
20,267,SFO,Gene Baker,G,,,0,0,0,,,Whitworth
20,268,PHI,Tommy Lucas,G,,,0,0,0,,,Mississippi
20,269,DAL,John Hughes,LB,,,0,0,0,,,SMU
20,270,WAS,Gordon Guest,B,,,0,0,0,,,Arkansas
20,271,MIN,Milt Sunde,G,22,1974,0,1,8,48,48,Minnesota
20,272,DET,Steve Barilla,T,,,0,0,0,,,Wichita St.
20,273,RAM,Bob Hohn,DB,23,1969,0,0,2,17,,Nebraska
20,274,BAL,John Butler,FB,,,0,0,0,,,San Diego St.
20,275,PIT,Bryan Generalovich,E,,,0,0,0,,,Pittsburgh
20,276,STL,Ralph Kubinski,G,,,0,0,0,,,Missouri
20,277,NYG,Tony Gibbons,T,,,0,0,0,,,John Carroll
20,278,CLE,Dave Archer,T,,,0,0,0,,,Syracuse
20,279,GNB,Bill Curry,C,21,1974,0,2,6,47,7,Georgia Tech
20,280,CHI,Dick Niglio,FB,,,0,0,0,,,Yale
