PRL2,PLHA,TLHA,PRHA,TRHA,PTHA,PFNA,PLNA,PTSA,PSTA,PFPB,PVSB,PKAC,PACC,PMPC,PHED,PGID,TGID,POID,PSPD,PAGE,PBRE,PEYE,PTGH,PCPH,PLSH,PRSH,PCTH,PLTH,PRTH,PAGI,PSKI,PDPI,PPTI,PINJ,PTAK,PPBK,PRBK,PNEK,PFMK,PBTK,PTAL,PHCL,PUCL,PLEL,TLEL,PREL,TREL,PCOL,PROL,PLPL,PGSL,PTSL,PCYL,PHLM,PSTM,PHAN,PICN,PJEN,PTEN,PCON,PSBO,PVCO,PEGO,PFHO,PDRO,PTHP,PIMP,PJMP,PYRP,PSXP,PCAR,PTAR,PJER,PMOR,PKPR,PSTR,POVR,PAWR,PLWR,TLWR,PRWR,TRWR,PFAS,PMAS,PSBS,PFCS,PMCS,PFGS,PCHS,PFHS,PMHS,PVIS,PPOS,POPS,PLSS,PFTS,PMTS,PUTS,PVTS,PMUS,PHGT,PWGT,PCMT,PKRT,PYWT,PLHY,PJTY,PSTY,PFEx
2,5,5,5,5,6,Geno,Atkins,5332,90,0,1500,20,84,0,4,89,2,89,78,29,0,0,80,1,4,4,25,0,0,71,2,22,1015,85,83,45,45,0,12,21,0,0,0,0,0,0,0,70,40,33,1,1,2,4,27,0,1,97,2,5,1500,3,48,0,4,25,93,75,7,377,40,0,1,88,20,90,91,93,0,0,0,0,41,34,17,31,34,42,11,26,35,0,12,12,87,23,37,27,5332,0,73,140,999,10,7,-19,0,0,69
45,2,2,2,2,6,Andre,Smith,325,80,0,155,29,77,0,7,93,2,93,60,30,0,0,90,1,4,4,23,0,0,55,2,6,1009,86,14,72,79,0,3,14,5,0,0,0,0,0,0,3,45,0,0,0,1,2,3,0,0,71,1,1,155,3,86,0,1,16,73,25,8,1657,40,0,1,100,14,95,69,67,3,3,3,3,13,38,36,23,43,27,8,15,37,0,9,9,2,28,30,22,325,0,76,165,999,10,0,-19,0,0,386
45,3,3,3,3,6,Rey,Maualuga,0,93,0,0,21,88,0,9,94,1009,94,83,30,0,0,95,2,4,4,68,0,0,76,1,6,12,89,85,45,45,0,10,32,0,0,0,0,0,0,0,231,45,52,2,2,0,3,44,0,0,58,2,0,0,3,65,0,2,10,72,68,8,1659,60,6,1,88,25,82,74,73,0,0,0,0,4,31,61,11,24,52,9,28,7,0,14,14,27,7,29,22,0,1,74,98,999,10,0,-19,0,0,226
45,3,3,3,3,6,Michael,Johnson,2000,84,0,448,15,89,0,5,95,2,95,82,30,0,0,70,0,4,4,37,0,0,80,2,6,1009,88,80,45,45,0,10,35,0,0,0,0,0,0,0,71,39,66,5,5,2,3,12,0,0,90,2,4,448,3,85,0,3,20,79,87,8,1662,40,0,1,88,25,73,85,80,0,0,0,0,3,26,41,16,62,23,11,16,34,2,11,11,100,6,39,25,2000,0,79,112,999,10,2,-19,0,0,223
45,0,0,0,0,30,Kevin,Huber,1400,90,0,160,75,67,0,7,96,2,96,70,32,0,0,50,2,4,4,31,0,0,64,0,6,1015,95,22,19,22,0,0,15,0,4,0,0,0,0,0,36,45,79,2,2,1,2,49,1,0,10,0,5,160,1,92,0,5,42,72,39,8,758,35,0,1,88,88,55,72,57,0,0,0,0,5,18,67,41,20,38,12,12,15,0,20,20,49,5,8,7,1400,0,73,51,999,10,8,-19,0,0,72
45,2,2,2,2,30,Cedric,Peerman,115,88,0,10,14,95,0,4,102,33,102,90,31,0,0,84,1,4,4,63,0,0,89,2,12,1009,87,32,46,29,0,7,66,0,0,0,2,2,0,0,240,45,0,0,0,1,3,65,0,0,30,2,1,10,2,75,0,6,20,71,91,8,935,75,0,1,100,14,75,73,74,0,0,0,0,1,28,68,32,12,51,11,22,28,1,1,1,54,1,6,7,115,0,70,52,999,64,7,-31,0,0,393
45,0,0,0,0,81,Carson,Palmer,6311,95,0,1275,17,65,0,7,107,7,107,68,38,0,1,95,0,4,4,12,0,0,59,0,1,23,84,13,11,10,0,0,33,0,4,0,8,8,8,8,231,5,0,0,0,2,2,0,0,1,3,0,3,1275,3,88,0,1,91,80,52,14,74,55,0,1,91,14,62,79,87,1,1,5,5,0,23,59,10,10,20,31,10,10,0,0,0,7,7,27,10,6311,0,77,75,548,10,4,-31,0,0,109
45,5,5,5,5,10,Adam,Jones,2200,89,0,201,18,91,0,10,113,2,113,87,34,0,0,85,2,4,4,76,0,0,90,2,6,1009,87,59,45,45,0,7,62,0,0,0,0,0,0,0,254,45,76,0,0,2,0,50,0,1,24,0,3,201,3,93,0,1,24,75,91,12,784,65,0,1,88,14,53,81,79,0,0,0,0,2,14,98,9,15,36,13,1,7,0,16,16,32,4,2,1,2200,0,70,20,999,87,7,-31,0,0,488
45,0,0,0,0,30,Mike,Nugent,100,92,0,0,78,75,0,7,114,1,114,74,35,0,0,65,2,4,4,16,0,0,52,0,15,1009,90,25,17,16,0,0,17,0,4,0,0,0,0,0,156,45,0,1,1,1,3,50,0,0,1,1,1,0,1,88,0,2,28,71,32,12,748,40,0,1,95,91,34,71,52,0,0,0,0,3,7,82,10,5,20,8,10,5,0,19,19,5,0,12,10,100,0,70,30,723,10,0,-31,0,0,150
45,7,7,7,7,6,Johnathan,Joseph,1350,96,0,0,11,88,0,0,116,32,116,89,33,0,0,68,2,4,4,74,0,0,88,2,24,1009,86,59,45,45,0,7,34,0,0,0,0,0,0,0,176,5,47,0,0,1,3,26,0,1,24,0,2,0,3,0,0,1,27,85,92,11,67,60,0,1,83,10,54,85,92,0,0,0,0,3,15,99,10,0,20,10,10,5,0,16,16,5,0,2,7,1350,0,71,25,840,64,6,7,0,0,195
45,6,6,6,6,6,Frostee,Rucker,108,75,0,8,18,78,0,4,117,7,117,73,34,0,0,85,2,4,4,24,0,0,70,2,27,1009,88,83,45,45,0,3,30,0,0,0,0,0,0,0,231,45,66,2,2,1,2,17,0,0,92,2,1,8,3,78,0,3,11,74,68,11,1359,40,0,0,91,15,80,81,83,0,0,0,0,7,30,49,25,10,24,8,25,14,2,10,11,8,5,27,22,108,0,75,120,999,10,4,-31,0,0,205
25,3,3,3,3,6,Andrew,Whitworth,3375,90,0,495,28,73,0,0,118,24,118,62,36,0,0,88,2,4,4,24,0,0,59,0,23,1009,90,37,79,86,0,3,30,0,3,0,0,0,0,0,106,45,60,0,0,3,3,46,0,1,77,1,3,495,3,50,0,2,35,84,53,11,49,40,0,0,88,20,94,81,95,5,5,5,5,15,37,31,24,11,33,12,17,21,0,5,5,20,20,36,26,3375,0,79,173,999,13,0,-31,0,0,308
45,2,2,2,2,6,Domata,Peko,750,73,0,100,30,73,0,9,121,4,121,58,33,0,0,84,2,4,4,25,0,0,57,1,26,1009,92,76,50,66,0,3,21,0,2,0,0,0,0,0,118,40,35,0,0,2,0,0,0,0,94,2,2,100,3,80,0,4,27,80,62,11,75,40,0,1,88,33,90,83,92,0,0,0,0,34,34,20,20,19,45,10,35,22,0,12,12,19,22,32,24,750,0,75,165,999,10,0,-31,0,0,217
45,5,5,5,5,10,Reggie,Nelson,850,96,0,0,30,88,0,10,122,23,122,86,34,0,0,86,2,4,4,78,0,0,86,2,21,1009,95,73,45,45,0,8,58,0,0,0,0,0,0,0,62,45,55,2,2,1,0,35,0,1,27,1,2,0,3,65,0,1,25,73,87,10,1852,62,0,1,94,15,58,86,81,0,0,0,0,4,20,86,10,5,20,13,10,4,1,17,17,5,4,8,11,850,0,71,50,925,50,1,-31,0,0,196
45,7,7,7,7,6,Leon,Hall,100,96,0,0,11,92,0,0,123,15,123,87,33,0,0,84,2,4,4,64,0,0,82,2,18,1009,87,67,45,45,0,0,33,0,0,0,0,0,0,0,117,45,39,0,0,1,2,26,0,0,20,0,1,0,3,0,0,1,27,69,85,10,1697,60,0,1,99,10,69,73,67,0,0,0,0,4,23,74,10,0,20,13,10,5,0,16,16,5,0,11,7,100,0,71,35,901,62,0,-31,0,0,197
45,2,2,2,2,6,Clark,Harris,495,80,0,0,18,79,0,11,125,2,125,74,33,0,0,81,2,4,4,67,0,0,69,0,33,1009,88,39,62,53,0,0,36,0,2,0,0,0,0,0,175,45,0,1,1,1,3,75,0,0,46,2,5,0,2,60,0,7,35,56,70,10,2479,65,0,1,84,29,74,49,68,0,0,0,0,5,27,55,0,0,10,12,0,0,0,7,4,8,8,37,24,495,0,77,90,999,10,8,-31,0,0,154
45,5,5,5,5,6,Pat,Sims,100,75,0,0,20,82,0,10,129,2,129,66,32,0,0,88,2,4,4,28,0,0,61,2,14,1009,87,80,45,45,0,3,16,0,0,0,0,0,0,0,14,40,55,0,0,1,3,55,0,0,92,2,1,0,3,48,0,3,25,69,64,9,84,40,0,1,88,20,89,77,70,3,3,3,3,53,34,2,35,32,56,11,37,14,0,12,12,66,55,47,26,100,1,74,170,999,10,2,-19,0,0,204
45,3,3,3,3,6,Dan,Skuta,0,87,0,0,35,86,0,4,136,37,136,78,31,0,1,79,2,4,4,53,0,0,74,0,63,1,92,83,45,45,0,9,45,0,2,0,0,0,0,0,73,45,0,0,0,0,3,55,0,0,57,2,0,0,3,0,0,15,18,20,64,8,1094,65,0,1,83,14,72,77,76,2,2,2,2,7,26,51,21,5,40,11,21,15,0,13,15,8,0,28,23,0,0,74,92,999,10,0,-31,0,0,359
45,6,6,6,6,6,Clinton,McDonald,1200,78,0,0,20,85,0,4,139,6,139,75,30,0,0,87,2,4,4,32,0,0,65,2,40,1009,86,80,45,45,0,3,23,0,0,0,0,0,0,0,114,40,0,0,0,1,2,1,0,0,98,0,4,0,3,65,0,7,36,74,64,8,1838,22,0,1,91,20,88,80,74,3,3,3,3,3,32,41,18,10,35,9,25,20,0,12,12,10,27,23,25,1200,0,74,137,999,10,3,-19,0,0,363
45,0,0,0,0,10,Mike,Windt,441,75,0,64,14,78,0,7,153,8,153,73,31,0,0,80,2,4,4,65,0,0,66,0,63,1009,88,49,65,54,0,8,15,0,4,0,0,0,0,0,36,45,0,0,0,4,0,0,0,0,47,1,4,64,1,80,0,15,10,47,54,7,2704,60,0,0,84,11,73,52,72,0,0,0,0,4,27,61,24,30,30,11,22,5,0,7,7,25,10,15,11,441,0,73,77,999,10,7,-19,0,0,159
45,0,0,0,0,10,Morgan,Cox,560,75,0,5,18,79,0,4,161,25,161,68,31,0,0,78,2,4,4,58,1,0,66,0,63,1009,90,65,66,50,0,10,38,0,2,0,4,4,4,4,211,45,0,0,0,4,3,7,0,0,46,1,5,5,1,60,0,15,22,40,48,7,2785,67,0,1,85,29,64,48,73,3,3,3,3,3,22,73,11,20,34,10,8,17,0,7,7,12,6,31,12,560,0,76,73,999,10,7,-19,0,0,260
45,2,2,2,2,35,C. J.,Spiller,90,88,0,0,22,92,0,4,176,40,176,90,30,0,1,75,1,4,4,71,0,0,93,2,9,1009,82,35,60,32,0,7,69,6,0,0,0,0,0,0,38,45,0,0,0,1,2,4,0,1,26,2,1,0,3,0,0,1,35,76,91,7,95,77,0,1,97,25,62,76,73,3,3,3,3,4,21,88,1,40,61,8,41,54,0,1,1,10,2,5,8,90,1,71,40,999,82,0,-19,0,0,292
45,2,2,2,2,6,Arthur,Moats,750,85,0,189,24,88,0,4,180,29,180,82,29,0,0,75,1,0,0,42,0,0,74,2,9,1009,88,76,45,45,0,13,31,0,0,0,1,1,0,0,91,45,0,0,0,1,4,40,0,0,55,0,3,189,2,88,0,6,15,68,84,7,73,55,0,1,100,27,68,69,67,6,6,6,6,6,24,61,23,14,49,8,31,17,0,13,13,19,0,38,23,750,0,72,86,999,10,3,-19,0,0,10
45,6,6,6,6,6,Andy,Levitre,4680,88,0,0,14,78,0,7,185,14,185,58,31,0,0,90,1,4,4,12,0,0,61,0,19,30,95,25,83,80,0,3,15,0,2,0,0,0,3,3,161,5,35,0,0,2,3,0,0,0,67,1,6,0,3,57,0,2,29,81,25,8,1638,40,0,1,100,9,88,81,88,2,2,2,2,50,33,32,27,5,41,13,21,10,0,6,6,5,32,41,24,4680,0,74,143,999,10,2,-19,0,0,163
45,2,2,0,0,6,Eric,Wood,2483,87,0,648,36,76,0,2,187,3,187,63,31,0,0,85,2,4,4,16,0,0,69,0,28,1015,88,22,74,74,0,3,13,0,1,0,0,0,0,0,105,45,80,0,0,3,3,55,0,0,70,1,3,648,3,89,0,1,33,73,44,8,1635,40,0,1,84,33,88,74,88,5,5,5,5,4,34,39,25,11,35,8,25,17,0,7,7,81,32,28,24,2483,0,76,150,999,10,8,-19,0,0,432
45,7,7,7,7,6,Jairus,Byrd,90,97,0,0,15,89,0,0,189,21,189,84,31,1,1,90,2,4,4,81,0,0,91,2,10,1009,84,73,45,45,0,8,25,0,0,0,1,1,0,0,160,45,23,0,0,1,1,0,0,1,31,0,1,0,3,85,0,2,10,65,91,8,1637,65,0,0,85,15,66,79,72,2,2,0,0,5,23,72,15,20,40,7,19,20,0,18,17,20,2,9,11,90,0,70,43,999,30,0,-19,0,0,10
45,4,4,4,4,6,Kraig,Urbik,0,78,0,0,29,77,0,5,191,37,191,61,32,0,0,82,2,4,4,32,0,0,48,0,15,12,95,19,73,73,0,12,17,0,4,0,3,3,3,3,258,45,0,0,0,0,4,6,0,0,60,1,0,0,3,70,0,3,28,55,15,8,1674,40,0,1,87,21,87,68,76,2,2,2,2,17,36,36,17,44,29,9,21,9,0,8,6,55,17,32,28,0,0,78,167,999,10,0,-19,0,0,167
45,0,0,0,0,79,Ryan,Fitzpatrick,300,85,0,0,19,81,0,7,211,6,211,72,35,0,0,80,2,4,4,20,0,0,72,0,36,1009,89,12,13,54,0,0,46,0,4,0,0,0,0,0,75,45,0,0,0,1,2,0,0,0,14,2,1,0,3,0,0,7,87,74,55,12,977,59,0,1,85,12,54,74,77,2,2,6,6,0,18,74,10,5,20,39,10,5,0,0,0,6,8,32,10,300,0,74,63,999,10,0,-31,0,1,150
45,2,2,2,2,22,Donte,Whitner,0,90,0,0,19,87,2,0,214,37,214,86,32,0,1,83,2,4,4,54,0,0,80,2,8,1009,86,73,45,45,0,7,67,0,0,0,0,0,0,0,156,45,0,0,0,0,0,55,0,0,39,2,0,0,3,85,0,1,21,78,85,11,129,63,0,1,87,17,69,79,75,0,0,0,0,2,24,84,10,0,20,8,10,7,0,18,18,5,1,11,7,0,0,70,48,856,35,0,-31,0,0,196
2,5,5,5,5,6,Kyle,Williams,2230,85,0,450,17,79,0,7,215,3,215,62,34,0,0,92,2,4,4,37,0,0,63,0,1,1015,82,87,45,45,0,3,28,0,4,0,0,0,0,0,106,40,56,0,0,1,3,1,0,1,95,1,3,450,3,45,0,5,25,82,64,11,136,40,0,1,70,18,90,87,88,3,3,3,3,32,35,19,26,19,31,12,20,22,0,12,12,19,39,42,24,2230,0,73,143,999,10,11,-31,0,0,159
28,2,2,2,2,6,Paul,Posluszny,1500,98,0,249,14,89,0,11,217,17,217,82,33,0,0,95,2,4,4,62,0,0,78,0,2,1009,87,86,45,45,0,8,28,0,2,0,0,0,0,0,164,2,77,0,0,1,0,1,0,1,51,0,3,249,3,0,0,2,30,83,78,10,1739,65,0,1,83,8,76,83,87,6,6,6,6,4,28,51,10,5,20,11,10,15,0,14,14,10,0,34,24,1500,0,74,72,930,10,6,-31,0,0,160
45,1,1,1,1,35,Leodis,McKelvin,0,96,0,0,25,91,0,5,222,37,222,88,32,0,1,78,2,4,4,66,0,0,87,2,11,13,89,56,45,45,0,7,82,0,0,0,0,0,0,0,220,45,0,0,0,0,2,37,0,0,21,0,0,0,3,87,0,1,35,76,88,9,1442,53,0,1,78,25,52,77,77,6,6,6,6,3,16,79,26,12,20,10,2,17,0,16,16,19,5,10,5,0,0,70,25,999,83,0,-19,0,0,137
45,7,7,7,7,35,Stevie,Johnson,0,96,0,0,25,91,0,4,225,37,225,86,31,2,1,95,0,4,4,81,0,0,84,2,17,8,95,25,30,38,0,7,82,0,0,0,6,6,6,6,98,45,0,0,0,0,2,38,0,0,11,2,0,0,3,94,0,7,35,13,87,9,1276,69,0,1,100,25,65,78,82,2,2,3,3,0,22,76,3,11,67,7,14,4,1,3,3,20,1,5,12,0,0,74,47,999,78,0,-19,0,0,352
45,0,0,0,0,6,Garrison,Sanborn,95,78,0,5,18,64,0,7,229,6,229,66,32,0,0,75,2,4,4,50,0,0,67,0,63,1009,91,66,64,65,0,1,36,0,4,0,7,7,7,7,64,45,0,0,0,1,3,0,0,0,65,1,1,5,1,60,0,15,35,54,59,8,1380,55,0,1,84,29,77,54,64,0,0,0,0,1,28,52,15,15,20,12,15,15,0,7,7,7,3,33,14,95,0,73,80,999,10,0,-31,0,0,120
45,0,0,0,0,8,Justin,Drescher,0,82,0,0,14,77,0,7,231,1009,231,57,29,0,0,85,1,4,4,65,0,0,68,0,63,7,88,62,69,51,0,10,33,0,2,0,0,0,0,0,41,45,0,0,0,0,0,0,0,0,49,1,0,0,2,85,0,15,20,28,62,7,2791,60,0,1,85,16,74,52,75,0,0,0,0,5,27,77,15,8,20,10,15,16,0,7,7,5,2,17,14,0,0,73,75,999,10,0,-31,0,0,213
45,2,0,2,0,6,Ben,Garland,69,81,0,0,14,79,0,7,234,14,234,67,29,0,0,89,2,4,4,40,0,0,62,0,63,1009,92,65,70,85,0,12,22,0,4,0,0,0,0,0,1,45,0,0,0,1,4,25,0,0,63,0,1,0,2,15,0,15,34,68,84,7,1297,45,0,1,100,14,82,69,64,0,1,0,1,5,28,42,16,11,32,11,19,38,0,7,8,100,7,33,22,69,0,77,148,999,15,2,-19,0,0,403
45,0,0,0,0,12,Jon,Weeks,390,75,0,24,18,71,0,7,242,32,242,69,31,0,0,84,1,4,4,64,0,0,68,0,63,1009,90,65,65,47,0,10,34,0,2,0,0,0,0,0,17,45,0,0,0,3,2,45,0,0,46,1,4,24,1,60,0,15,40,42,54,7,2702,65,0,1,82,29,69,47,74,0,0,2,2,7,25,41,15,10,20,13,15,10,0,7,7,6,4,34,21,390,0,70,90,999,10,7,-31,0,0,166
45,4,4,4,4,25,Bryan,Walters,0,88,0,0,19,87,0,7,247,37,247,81,30,0,1,74,1,4,4,84,0,0,87,0,63,17,92,21,25,45,0,8,77,0,4,0,0,0,0,0,44,45,0,0,0,0,3,75,0,0,81,0,0,0,2,40,0,15,23,62,76,7,1281,72,0,1,83,15,50,76,78,0,0,0,0,3,15,77,0,0,10,8,0,0,0,3,3,8,2,6,5,0,0,72,35,999,78,0,-31,0,0,382
45,7,7,7,7,35,Demaryius,Thomas,7000,90,0,1100,22,92,1,4,268,4,268,91,30,0,1,93,1,4,4,87,0,0,94,2,22,1015,89,22,45,67,0,0,70,0,0,0,0,0,0,0,71,36,40,0,0,3,3,43,0,1,88,2,5,1100,3,60,0,1,68,87,95,7,242,68,0,1,84,14,75,87,90,0,0,0,0,4,25,70,20,25,37,7,5,14,0,3,3,78,3,24,15,7000,0,75,69,999,60,7,-19,0,0,285
2,4,4,4,4,10,Eric,Decker,400,93,0,250,25,90,0,7,270,30,270,86,30,0,1,93,1,4,4,88,0,0,85,0,23,1009,87,35,40,66,0,11,70,0,2,0,0,0,0,0,120,37,44,0,0,1,4,37,0,0,87,2,1,250,3,80,0,3,36,82,83,7,234,73,0,1,85,25,74,82,85,5,5,5,5,1,26,84,5,33,53,8,8,21,0,3,3,76,1,12,6,400,0,75,54,999,65,0,-19,0,0,57
45,3,3,3,3,22,Perrish,Cox,0,90,0,0,12,87,0,4,272,37,272,86,30,0,0,68,1,4,4,74,0,0,92,2,6,28,92,54,45,45,0,7,85,0,0,0,0,0,0,0,158,45,0,2,2,0,2,55,0,0,20,2,0,0,3,90,0,5,28,87,93,7,2567,66,0,1,99,12,42,76,75,0,0,0,0,0,11,86,37,35,27,12,7,9,1,16,16,20,2,12,6,0,0,72,30,999,83,0,-19,0,0,97
45,3,3,3,3,6,Zane,Beadles,1074,80,0,174,21,70,0,9,273,15,273,60,31,0,0,94,1,4,4,25,0,0,55,0,13,1009,93,28,71,71,0,3,14,0,4,0,0,0,0,0,233,45,0,3,3,2,3,7,0,0,68,0,3,174,3,86,0,2,33,67,17,7,195,25,0,1,84,22,83,64,75,0,0,0,0,7,32,46,18,14,27,10,25,10,0,6,6,64,8,42,25,1074,0,76,145,999,10,1,-19,0,0,241
45,7,7,7,7,6,Robert,Ayers,1950,74,0,0,16,85,0,7,279,6,279,77,32,0,1,80,1,4,4,34,0,0,73,2,18,1009,87,80,45,45,0,8,30,0,0,0,0,0,0,0,211,45,50,0,0,2,2,0,0,0,91,2,3,0,3,75,0,1,36,87,69,8,1701,40,0,1,89,37,78,86,89,0,0,0,0,4,30,43,29,30,36,8,23,5,0,11,10,25,8,37,24,1950,0,75,115,999,10,1,-19,0,0,236
